Iteration	Metric	Mean	Std
0	fitness	6.794828060673313	1.491059365688318
0	global_fitness	5.128032330038401	N/A
0	arrived_vehicles	215.5	22.1054291973714
0	non_arrived_vehicles	363.0	11.171392035015153
0	total_trip_time	25049.5	3469.305557312587
0	total_wait_time	101321.4	4500.511686464107
1	fitness	5.8203930326089	1.0119337581038093
1	global_fitness	4.69877505922173	N/A
1	arrived_vehicles	229.4	16.668533228811707
1	non_arrived_vehicles	355.8	12.188519188154071
1	total_trip_time	26111.5	3150.709705764719
1	total_wait_time	98569.1	4038.8837183063342
2	fitness	6.222286152062921	1.5864513297193676
2	global_fitness	4.078455067940472	N/A
2	arrived_vehicles	225.8	24.931105069771775
2	non_arrived_vehicles	362.7	18.45562244954095
2	total_trip_time	25188.1	3714.807732575133
2	total_wait_time	99433.6	5037.329296363302
3	fitness	5.273409455293751	1.0649632977590997
3	global_fitness	3.9130515453806898	N/A
3	arrived_vehicles	241.4	21.615735009478627
3	non_arrived_vehicles	353.5	10.855873986004074
3	total_trip_time	28357.9	3895.9010369874645
3	total_wait_time	95737.5	4542.214069151739
4	fitness	5.973447660321078	2.047021599246661
4	global_fitness	3.9130515453806898	N/A
4	arrived_vehicles	232.3	28.46418802636042
4	non_arrived_vehicles	360.3	17.076592165886026
4	total_trip_time	26581.1	3565.0255665282402
4	total_wait_time	98253.4	6119.673099112402
5	fitness	5.482482752040347	1.5096388502708886
5	global_fitness	3.6540930610053337	N/A
5	arrived_vehicles	239.8	27.63258945520669
5	non_arrived_vehicles	356.2	14.44852933692561
5	total_trip_time	28250.0	4367.180165736238
5	total_wait_time	96433.7	5455.737476272113
6	fitness	5.285636205118973	1.8824539421446596
6	global_fitness	3.6277147526931217	N/A
6	arrived_vehicles	246.4	31.019993552546072
6	non_arrived_vehicles	354.8	20.6194083329275
6	total_trip_time	29392.1	4642.072154760199
6	total_wait_time	95203.1	6053.3515419146115
7	fitness	5.264694246176246	1.3468307759694844
7	global_fitness	3.165276585890283	N/A
7	arrived_vehicles	243.5	27.954427198567316
7	non_arrived_vehicles	351.5	15.819292019556375
7	total_trip_time	28596.7	4645.740652468668
7	total_wait_time	96109.1	5334.924244073199
8	fitness	5.525438336914383	1.339389662151543
8	global_fitness	3.165276585890283	N/A
8	arrived_vehicles	235.9	26.67751862523949
8	non_arrived_vehicles	346.9	17.76203817133608
8	total_trip_time	27914.0	5115.206584293542
8	total_wait_time	95543.7	4496.5128054971665
9	fitness	4.35877478897779	1.1255875584528603
9	global_fitness	2.108303638779721	N/A
9	arrived_vehicles	267.5	38.40637967838156
9	non_arrived_vehicles	343.9	19.68984509842574
9	total_trip_time	32336.5	7408.375223353633
9	total_wait_time	91743.5	6138.563663431373
10	fitness	4.690682636543012	1.9085495006446853
10	global_fitness	2.108303638779721	N/A
10	arrived_vehicles	263.8	43.73968449817626
10	non_arrived_vehicles	343.8	24.243762084297064
10	total_trip_time	32195.7	7537.940435556652
10	total_wait_time	92228.3	8632.594465744352
11	fitness	5.088150394265953	1.0411530819536945
11	global_fitness	2.108303638779721	N/A
11	arrived_vehicles	245.1	23.674670008259884
11	non_arrived_vehicles	351.9	12.573384588089239
11	total_trip_time	28646.2	5658.007631666822
11	total_wait_time	94087.9	3931.2415710561468
12	fitness	4.640165948558976	1.1495390030036063
12	global_fitness	2.108303638779721	N/A
12	arrived_vehicles	256.7	28.569389212932084
12	non_arrived_vehicles	343.0	10.305338422390601
12	total_trip_time	31166.8	5835.496719217654
12	total_wait_time	92700.0	4212.711644534907
13	fitness	4.594216680823504	1.5096053799442835
13	global_fitness	2.108303638779721	N/A
13	arrived_vehicles	260.4	30.88430021871954
13	non_arrived_vehicles	344.6	18.24938355123263
13	total_trip_time	31044.1	6039.823382351507
13	total_wait_time	92385.1	6232.136157851496
14	fitness	4.166494805970292	1.4439823531312441
14	global_fitness	2.108303638779721	N/A
14	arrived_vehicles	274.9	38.09842516430305
14	non_arrived_vehicles	343.2	19.01473113141493
14	total_trip_time	33550.1	7871.204602219409
14	total_wait_time	89928.2	6426.186175329813
15	fitness	3.7534034332974544	0.8661344502031912
15	global_fitness	2.108303638779721	N/A
15	arrived_vehicles	284.2	30.44273312302954
15	non_arrived_vehicles	337.3	18.788560349318942
15	total_trip_time	35831.9	5220.424340032139
15	total_wait_time	88525.6	5941.797643811172
16	fitness	3.8316728632085324	1.3226762273186607
16	global_fitness	2.108303638779721	N/A
16	arrived_vehicles	284.9	37.25439571379463
16	non_arrived_vehicles	339.6	20.185143051264216
16	total_trip_time	35201.4	7332.187248018152
16	total_wait_time	87715.8	6762.5206809295605
17	fitness	4.003206420113364	0.8663309472046133
17	global_fitness	2.108303638779721	N/A
17	arrived_vehicles	274.7	26.51433574502669
17	non_arrived_vehicles	341.6	18.045498053531247
17	total_trip_time	33416.7	4995.96535316249
17	total_wait_time	89753.6	5310.938131818145
18	fitness	4.34796745571183	1.5823068838477714
18	global_fitness	2.108303638779721	N/A
18	arrived_vehicles	270.1	39.080557826110926
18	non_arrived_vehicles	341.1	20.925821369781403
18	total_trip_time	33396.5	6986.775282632181
18	total_wait_time	90471.5	7638.684353342531
19	fitness	3.943135546194857	1.4762622074375338
19	global_fitness	2.108303638779721	N/A
19	arrived_vehicles	284.3	45.47977572504068
19	non_arrived_vehicles	336.2	22.422310318073826
19	total_trip_time	35790.4	9372.280781111927
19	total_wait_time	88454.3	6855.399143011296
20	fitness	3.547526514125459	1.1385798269848775
20	global_fitness	2.108303638779721	N/A
20	arrived_vehicles	294.2	39.61009972216682
20	non_arrived_vehicles	331.5	17.917868176767012
20	total_trip_time	36693.7	7541.953646768189
20	total_wait_time	86370.5	6440.1350335222005
21	fitness	3.6947030800197553	1.2263073885015798
21	global_fitness	2.017307034160359	N/A
21	arrived_vehicles	291.6	44.74639650295876
21	non_arrived_vehicles	333.4	25.326665789242767
21	total_trip_time	37334.6	8945.021925070949
21	total_wait_time	87263.0	8057.185823846934
22	fitness	3.5357409568921065	0.8510797306878246
22	global_fitness	2.017307034160359	N/A
22	arrived_vehicles	291.5	29.625158227425555
22	non_arrived_vehicles	334.2	13.991425945914163
22	total_trip_time	37080.3	6083.7491409491895
22	total_wait_time	86585.3	5462.160891991373
23	fitness	4.082287029364697	0.8105752244903449
23	global_fitness	2.017307034160359	N/A
23	arrived_vehicles	271.0	23.664319132398465
23	non_arrived_vehicles	339.5	15.913830462839549
