Iteration	Metric	Value
0	fitness	3.848308899137363e-07
0	global_fitness	3.848308899137363e-07
0	arrived_vehicles	1612
0	non_arrived_vehicles	501
0	total_trip_time	456672.0
0	total_wait_time	272918.0
1	fitness	3.736228262623968e-07
1	global_fitness	3.736228262623968e-07
1	arrived_vehicles	1636
1	non_arrived_vehicles	497
1	total_trip_time	482060.0
1	total_wait_time	292070.0
2	fitness	3.7591709674715177e-07
2	global_fitness	3.736228262623968e-07
2	arrived_vehicles	1631
2	non_arrived_vehicles	416
2	total_trip_time	454699.0
2	total_wait_time	268756.0
3	fitness	3.464282039672265e-07
3	global_fitness	3.464282039672265e-07
3	arrived_vehicles	1699
3	non_arrived_vehicles	374
3	total_trip_time	425726.0
3	total_wait_time	238295.0
4	fitness	3.310552319306744e-07
4	global_fitness	3.310552319306744e-07
4	arrived_vehicles	1738
4	non_arrived_vehicles	582
4	total_trip_time	456126.0
4	total_wait_time	266384.0
5	fitness	3.488880414786015e-07
5	global_fitness	3.310552319306744e-07
5	arrived_vehicles	1693
5	non_arrived_vehicles	414
5	total_trip_time	443268.0
5	total_wait_time	256842.0
6	fitness	3.1349967207934303e-07
6	global_fitness	3.1349967207934303e-07
6	arrived_vehicles	1786
6	non_arrived_vehicles	483
6	total_trip_time	451642.0
6	total_wait_time	256959.0
7	fitness	3.624605416392858e-07
7	global_fitness	3.1349967207934303e-07
7	arrived_vehicles	1661
7	non_arrived_vehicles	557
7	total_trip_time	488162.0
7	total_wait_time	304175.0
8	fitness	3.6377340699987343e-07
8	global_fitness	3.1349967207934303e-07
8	arrived_vehicles	1658
8	non_arrived_vehicles	513
8	total_trip_time	490008.0
8	total_wait_time	298534.0
9	fitness	3.607210814418022e-07
9	global_fitness	3.1349967207934303e-07
9	arrived_vehicles	1665
9	non_arrived_vehicles	434
9	total_trip_time	453984.0
9	total_wait_time	266574.0
10	fitness	3.5642682111828914e-07
10	global_fitness	3.1349967207934303e-07
10	arrived_vehicles	1675
10	non_arrived_vehicles	518
10	total_trip_time	468481.0
10	total_wait_time	278299.0
11	fitness	3.2246403800432164e-07
11	global_fitness	3.1349967207934303e-07
11	arrived_vehicles	1761
11	non_arrived_vehicles	394
11	total_trip_time	465013.0
11	total_wait_time	263491.0
12	fitness	3.3999439009256345e-07
12	global_fitness	3.1349967207934303e-07
12	arrived_vehicles	1715
12	non_arrived_vehicles	495
12	total_trip_time	465731.0
12	total_wait_time	275088.0
13	fitness	3.188327151698374e-07
13	global_fitness	3.1349967207934303e-07
13	arrived_vehicles	1771
13	non_arrived_vehicles	469
13	total_trip_time	487301.0
13	total_wait_time	285492.0
14	fitness	3.3220108131451967e-07
14	global_fitness	3.1349967207934303e-07
14	arrived_vehicles	1735
14	non_arrived_vehicles	469
14	total_trip_time	467812.0
14	total_wait_time	274915.0
15	fitness	3.280284571247125e-07
15	global_fitness	3.1349967207934303e-07
15	arrived_vehicles	1746
15	non_arrived_vehicles	410
15	total_trip_time	446507.0
15	total_wait_time	253275.0
16	fitness	3.170400129859589e-07
16	global_fitness	3.1349967207934303e-07
16	arrived_vehicles	1776
16	non_arrived_vehicles	487
16	total_trip_time	458527.0
16	total_wait_time	265173.0
17	fitness	3.3412409368839585e-07
17	global_fitness	3.1349967207934303e-07
17	arrived_vehicles	1730
17	non_arrived_vehicles	468
17	total_trip_time	437133.0
17	total_wait_time	249279.0
18	fitness	3.191930798940279e-07
18	global_fitness	3.1349967207934303e-07
18	arrived_vehicles	1770
18	non_arrived_vehicles	405
18	total_trip_time	457528.0
18	total_wait_time	255788.0
19	fitness	3.1490865759477807e-07
19	global_fitness	3.1349967207934303e-07
19	arrived_vehicles	1782
19	non_arrived_vehicles	433
19	total_trip_time	466823.0
19	total_wait_time	266929.0
20	fitness	2.966570312462918e-07
20	global_fitness	2.966570312462918e-07
20	arrived_vehicles	1836
20	non_arrived_vehicles	378
20	total_trip_time	482352.0
20	total_wait_time	275175.0
21	fitness	3.2173282726904487e-07
21	global_fitness	2.966570312462918e-07
21	arrived_vehicles	1763
21	non_arrived_vehicles	392
21	total_trip_time	468098.0
21	total_wait_time	268698.0
22	fitness	3.206406657013245e-07
22	global_fitness	2.966570312462918e-07
22	arrived_vehicles	1766
22	non_arrived_vehicles	450
22	total_trip_time	455373.0
22	total_wait_time	258437.0
23	fitness	3.0829932534858637e-07
23	global_fitness	2.966570312462918e-07
23	arrived_vehicles	1801
23	non_arrived_vehicles	458
23	total_trip_time	470559.0
23	total_wait_time	268777.0
24	fitness	3.2690411019806794e-07
24	global_fitness	2.966570312462918e-07
24	arrived_vehicles	1749
24	non_arrived_vehicles	421
24	total_trip_time	448095.0
24	total_wait_time	259342.0
25	fitness	3.202778474382096e-07
25	global_fitness	2.966570312462918e-07
25	arrived_vehicles	1767
25	non_arrived_vehicles	409
25	total_trip_time	464991.0
25	total_wait_time	261780.0
26	fitness	3.093289911791745e-07
26	global_fitness	2.966570312462918e-07
26	arrived_vehicles	1798
26	non_arrived_vehicles	455
26	total_trip_time	475829.0
26	total_wait_time	269561.0
27	fitness	3.1070992245923177e-07
27	global_fitness	2.966570312462918e-07
27	arrived_vehicles	1794
27	non_arrived_vehicles	442
27	total_trip_time	483508.0
27	total_wait_time	279244.0
28	fitness	3.0659460467078484e-07
28	global_fitness	2.966570312462918e-07
28	arrived_vehicles	1806
28	non_arrived_vehicles	390
28	total_trip_time	474821.0
28	total_wait_time	274324.0
29	fitness	3.1105660017002353e-07
29	global_fitness	2.966570312462918e-07
29	arrived_vehicles	1793
29	non_arrived_vehicles	399
29	total_trip_time	478448.0
29	total_wait_time	272582.0
30	fitness	3.103638239926754e-07
30	global_fitness	2.966570312462918e-07
30	arrived_vehicles	1795
30	non_arrived_vehicles	406
30	total_trip_time	438498.0
30	total_wait_time	242171.0
31	fitness	3.213681542155789e-07
31	global_fitness	2.966570312462918e-07
31	arrived_vehicles	1764
31	non_arrived_vehicles	409
31	total_trip_time	454499.0
31	total_wait_time	259905.0
32	fitness	2.9568993480332625e-07
32	global_fitness	2.9568993480332625e-07
32	arrived_vehicles	1839
32	non_arrived_vehicles	357
32	total_trip_time	485193.0
32	total_wait_time	276567.0
33	fitness	3.038963154395131e-07
33	global_fitness	2.9568993480332625e-07
33	arrived_vehicles	1814
33	non_arrived_vehicles	419
33	total_trip_time	496376.0
33	total_wait_time	287744.0
34	fitness	2.8353640210452056e-07
34	global_fitness	2.8353640210452056e-07
34	arrived_vehicles	1878
34	non_arrived_vehicles	404
34	total_trip_time	500957.0
34	total_wait_time	285536.0
35	fitness	3.038963154395131e-07
35	global_fitness	2.8353640210452056e-07
35	arrived_vehicles	1814
35	non_arrived_vehicles	381
35	total_trip_time	461226.0
35	total_wait_time	254082.0
36	fitness	2.9991518398596874e-07
36	global_fitness	2.8353640210452056e-07
36	arrived_vehicles	1826
36	non_arrived_vehicles	408
36	total_trip_time	469331.0
36	total_wait_time	263508.0
37	fitness	3.052409877598364e-07
37	global_fitness	2.8353640210452056e-07
37	arrived_vehicles	1810
37	non_arrived_vehicles	477
37	total_trip_time	481723.0
37	total_wait_time	279272.0
38	fitness	3.1561671506122964e-07
38	global_fitness	2.8353640210452056e-07
38	arrived_vehicles	1780
38	non_arrived_vehicles	484
38	total_trip_time	521256.0
38	total_wait_time	315955.0
39	fitness	3.079572456796678e-07
39	global_fitness	2.8353640210452056e-07
39	arrived_vehicles	1802
39	non_arrived_vehicles	494
39	total_trip_time	456065.0
39	total_wait_time	256081.0
40	fitness	3.076157350370323e-07
40	global_fitness	2.8353640210452056e-07
40	arrived_vehicles	1803
40	non_arrived_vehicles	422
40	total_trip_time	521715.0
40	total_wait_time	306368.0
41	fitness	3.0222793365855075e-07
41	global_fitness	2.8353640210452056e-07
41	arrived_vehicles	1819
41	non_arrived_vehicles	399
41	total_trip_time	484424.0
41	total_wait_time	275963.0
42	fitness	3.035615357178092e-07
42	global_fitness	2.8353640210452056e-07
42	arrived_vehicles	1815
42	non_arrived_vehicles	456
42	total_trip_time	472757.0
42	total_wait_time	266660.0
43	fitness	2.9536862003780716e-07
43	global_fitness	2.8353640210452056e-07
43	arrived_vehicles	1840
43	non_arrived_vehicles	425
43	total_trip_time	470264.0
43	total_wait_time	264668.0
44	fitness	2.963341392634141e-07
44	global_fitness	2.8353640210452056e-07
44	arrived_vehicles	1837
44	non_arrived_vehicles	415
44	total_trip_time	490554.0
44	total_wait_time	282710.0
45	fitness	3.1490865759477807e-07
45	global_fitness	2.8353640210452056e-07
45	arrived_vehicles	1782
45	non_arrived_vehicles	431
45	total_trip_time	476989.0
45	total_wait_time	270653.0
46	fitness	3.1210012171904744e-07
46	global_fitness	2.8353640210452056e-07
46	arrived_vehicles	1790
46	non_arrived_vehicles	463
46	total_trip_time	444345.0
46	total_wait_time	254044.0
47	fitness	3.015644257715752e-07
47	global_fitness	2.8353640210452056e-07
47	arrived_vehicles	1821
47	non_arrived_vehicles	432
47	total_trip_time	474022.0
47	total_wait_time	268603.0
48	fitness	2.890507573129842e-07
48	global_fitness	2.8353640210452056e-07
48	arrived_vehicles	1860
48	non_arrived_vehicles	396
48	total_trip_time	491732.0
48	total_wait_time	276594.0
49	fitness	2.9795389103945387e-07
49	global_fitness	2.8353640210452056e-07
49	arrived_vehicles	1832
49	non_arrived_vehicles	425
49	total_trip_time	483369.0
49	total_wait_time	273306.0
50	fitness	3.0625535755466124e-07
50	global_fitness	2.8353640210452056e-07
50	arrived_vehicles	1807
50	non_arrived_vehicles	415
50	total_trip_time	485345.0
50	total_wait_time	276057.0
51	fitness	2.9568993480332625e-07
51	global_fitness	2.8353640210452056e-07
51	arrived_vehicles	1839
51	non_arrived_vehicles	443
51	total_trip_time	479437.0
51	total_wait_time	273379.0
52	fitness	3.038963154395131e-07
52	global_fitness	2.8353640210452056e-07
52	arrived_vehicles	1814
52	non_arrived_vehicles	415
52	total_trip_time	489034.0
52	total_wait_time	281795.0
53	fitness	2.8444444444444443e-07
53	global_fitness	2.8353640210452056e-07
53	arrived_vehicles	1875
53	non_arrived_vehicles	384
53	total_trip_time	489785.0
53	total_wait_time	275251.0
54	fitness	2.9345168435397787e-07
54	global_fitness	2.8353640210452056e-07
54	arrived_vehicles	1846
54	non_arrived_vehicles	403
54	total_trip_time	483828.0
54	total_wait_time	270390.0
55	fitness	3.184729603717726e-07
55	global_fitness	2.8353640210452056e-07
55	arrived_vehicles	1772
55	non_arrived_vehicles	428
55	total_trip_time	495398.0
55	total_wait_time	287010.0
56	fitness	3.0693441578870635e-07
56	global_fitness	2.8353640210452056e-07
56	arrived_vehicles	1805
56	non_arrived_vehicles	546
56	total_trip_time	496328.0
56	total_wait_time	290369.0
57	fitness	2.8658024934774336e-07
57	global_fitness	2.8353640210452056e-07
57	arrived_vehicles	1868
57	non_arrived_vehicles	443
57	total_trip_time	490237.0
57	total_wait_time	280092.0
58	fitness	2.986055122577563e-07
58	global_fitness	2.8353640210452056e-07
58	arrived_vehicles	1830
58	non_arrived_vehicles	440
58	total_trip_time	501223.0
58	total_wait_time	287042.0
59	fitness	2.995869594589939e-07
59	global_fitness	2.8353640210452056e-07
59	arrived_vehicles	1827
59	non_arrived_vehicles	463
59	total_trip_time	473145.0
59	total_wait_time	266636.0
60	fitness	3.079572456796678e-07
60	global_fitness	2.8353640210452056e-07
60	arrived_vehicles	1802
60	non_arrived_vehicles	395
60	total_trip_time	471320.0
60	total_wait_time	267641.0
61	fitness	3.002439482079189e-07
61	global_fitness	2.8353640210452056e-07
61	arrived_vehicles	1825
61	non_arrived_vehicles	362
61	total_trip_time	496061.0
61	total_wait_time	286770.0
62	fitness	3.08641975308642e-07
62	global_fitness	2.8353640210452056e-07
62	arrived_vehicles	1800
62	non_arrived_vehicles	394
62	total_trip_time	495900.0
62	total_wait_time	289114.0
63	fitness	2.881205865328404e-07
63	global_fitness	2.8353640210452056e-07
63	arrived_vehicles	1863
63	non_arrived_vehicles	435
63	total_trip_time	494569.0
63	total_wait_time	280243.0
64	fitness	3.093289911791745e-07
64	global_fitness	2.8353640210452056e-07
64	arrived_vehicles	1798
64	non_arrived_vehicles	495
64	total_trip_time	502891.0
64	total_wait_time	292166.0
65	fitness	2.9795389103945387e-07
65	global_fitness	2.8353640210452056e-07
65	arrived_vehicles	1832
65	non_arrived_vehicles	466
65	total_trip_time	495500.0
65	total_wait_time	286684.0
66	fitness	3.1175169850119134e-07
66	global_fitness	2.8353640210452056e-07
66	arrived_vehicles	1791
66	non_arrived_vehicles	396
66	total_trip_time	445450.0
66	total_wait_time	250567.0
67	fitness	3.038963154395131e-07
67	global_fitness	2.8353640210452056e-07
67	arrived_vehicles	1814
67	non_arrived_vehicles	409
67	total_trip_time	479115.0
67	total_wait_time	269403.0
68	fitness	3.035615357178092e-07
68	global_fitness	2.8353640210452056e-07
68	arrived_vehicles	1815
68	non_arrived_vehicles	470
68	total_trip_time	496122.0
68	total_wait_time	286935.0
69	fitness	3.2430300797525956e-07
69	global_fitness	2.8353640210452056e-07
69	arrived_vehicles	1756
69	non_arrived_vehicles	473
69	total_trip_time	493009.0
69	total_wait_time	286680.0
70	fitness	3.0057325330871036e-07
70	global_fitness	2.8353640210452056e-07
70	arrived_vehicles	1824
70	non_arrived_vehicles	474
70	total_trip_time	494545.0
70	total_wait_time	285777.0
71	fitness	2.9991518398596874e-07
71	global_fitness	2.8353640210452056e-07
71	arrived_vehicles	1826
71	non_arrived_vehicles	403
71	total_trip_time	478003.0
71	total_wait_time	270169.0
72	fitness	3.052409877598364e-07
72	global_fitness	2.8353640210452056e-07
72	arrived_vehicles	1810
72	non_arrived_vehicles	425
72	total_trip_time	487086.0
72	total_wait_time	283235.0
73	fitness	3.015644257715752e-07
73	global_fitness	2.8353640210452056e-07
73	arrived_vehicles	1821
73	non_arrived_vehicles	397
