Iteration	Metric	Value
29	total_trip_time	494921.0
29	total_wait_time	301442.0
30	fitness	3.276530311673393e-07
30	global_fitness	3.23565536905238e-07
30	arrived_vehicles	1747
30	non_arrived_vehicles	495
30	total_trip_time	489528.0
30	total_wait_time	296003.0
31	fitness	3.280284571247125e-07
31	global_fitness	3.23565536905238e-07
31	arrived_vehicles	1746
31	non_arrived_vehicles	434
31	total_trip_time	501684.0
31	total_wait_time	304036.0
32	fitness	3.2878124736975003e-07
32	global_fitness	3.23565536905238e-07
32	arrived_vehicles	1744
32	non_arrived_vehicles	502
32	total_trip_time	507951.0
32	total_wait_time	308938.0
33	fitness	3.3296828909905106e-07
33	global_fitness	3.23565536905238e-07
33	arrived_vehicles	1733
33	non_arrived_vehicles	485
33	total_trip_time	508745.0
33	total_wait_time	310223.0
34	fitness	3.2319774433830274e-07
34	global_fitness	3.2319774433830274e-07
34	arrived_vehicles	1759
34	non_arrived_vehicles	489
34	total_trip_time	497720.0
34	total_wait_time	299899.0
35	fitness	3.280284571247125e-07
35	global_fitness	3.2319774433830274e-07
35	arrived_vehicles	1746
35	non_arrived_vehicles	474
35	total_trip_time	519368.0
35	total_wait_time	323536.0
36	fitness	3.1105660017002353e-07
36	global_fitness	3.1105660017002353e-07
36	arrived_vehicles	1793
36	non_arrived_vehicles	438
36	total_trip_time	505377.0
36	total_wait_time	300626.0
37	fitness	3.3181847140521143e-07
37	global_fitness	3.1105660017002353e-07
37	arrived_vehicles	1736
37	non_arrived_vehicles	491
37	total_trip_time	468844.0
37	total_wait_time	275083.0
38	fitness	3.36453830459569e-07
38	global_fitness	3.1105660017002353e-07
38	arrived_vehicles	1724
38	non_arrived_vehicles	461
38	total_trip_time	444492.0
38	total_wait_time	255956.0
39	fitness	3.3684448799469405e-07
39	global_fitness	3.1105660017002353e-07
39	arrived_vehicles	1723
39	non_arrived_vehicles	399
39	total_trip_time	487667.0
39	total_wait_time	293554.0
40	fitness	3.501277966457757e-07
40	global_fitness	3.1105660017002353e-07
40	arrived_vehicles	1690
40	non_arrived_vehicles	452
40	total_trip_time	488124.0
40	total_wait_time	298013.0
41	fitness	3.4359113205031826e-07
41	global_fitness	3.1105660017002353e-07
41	arrived_vehicles	1706
41	non_arrived_vehicles	458
41	total_trip_time	495608.0
41	total_wait_time	303774.0
42	fitness	3.2727824934937087e-07
42	global_fitness	3.1105660017002353e-07
42	arrived_vehicles	1748
42	non_arrived_vehicles	467
42	total_trip_time	475434.0
42	total_wait_time	280998.0
43	fitness	3.1632716326657144e-07
43	global_fitness	3.1105660017002353e-07
43	arrived_vehicles	1778
43	non_arrived_vehicles	481
43	total_trip_time	499837.0
43	total_wait_time	299139.0
44	fitness	3.310552319306744e-07
44	global_fitness	3.1105660017002353e-07
44	arrived_vehicles	1738
44	non_arrived_vehicles	482
44	total_trip_time	478025.0
44	total_wait_time	284216.0
45	fitness	3.26530612244898e-07
45	global_fitness	3.1105660017002353e-07
45	arrived_vehicles	1750
45	non_arrived_vehicles	441
45	total_trip_time	468849.0
45	total_wait_time	273092.0
46	fitness	3.2467268934505403e-07
46	global_fitness	3.1105660017002353e-07
46	arrived_vehicles	1755
46	non_arrived_vehicles	488
46	total_trip_time	491858.0
46	total_wait_time	293057.0
47	fitness	3.202778474382096e-07
47	global_fitness	3.1105660017002353e-07
47	arrived_vehicles	1767
47	non_arrived_vehicles	547
47	total_trip_time	499366.0
47	total_wait_time	300791.0
48	fitness	3.3296828909905106e-07
48	global_fitness	3.1105660017002353e-07
48	arrived_vehicles	1733
48	non_arrived_vehicles	455
48	total_trip_time	493804.0
48	total_wait_time	296296.0
49	fitness	3.310552319306744e-07
49	global_fitness	3.1105660017002353e-07
49	arrived_vehicles	1738
49	non_arrived_vehicles	478
49	total_trip_time	474330.0
49	total_wait_time	278766.0
50	fitness	3.291586146240564e-07
50	global_fitness	3.1105660017002353e-07
50	arrived_vehicles	1743
50	non_arrived_vehicles	514
50	total_trip_time	457843.0
50	total_wait_time	269222.0
51	fitness	3.2100410082738806e-07
51	global_fitness	3.1105660017002353e-07
51	arrived_vehicles	1765
51	non_arrived_vehicles	454
51	total_trip_time	515825.0
51	total_wait_time	308267.0
52	fitness	3.1314890324293875e-07
52	global_fitness	3.1105660017002353e-07
52	arrived_vehicles	1787
52	non_arrived_vehicles	531
52	total_trip_time	498424.0
52	total_wait_time	295273.0
53	fitness	3.2953663195108097e-07
53	global_fitness	3.1105660017002353e-07
53	arrived_vehicles	1742
53	non_arrived_vehicles	494
53	total_trip_time	475382.0
53	total_wait_time	281408.0
54	fitness	3.206406657013245e-07
54	global_fitness	3.1105660017002353e-07
54	arrived_vehicles	1766
54	non_arrived_vehicles	534
54	total_trip_time	478492.0
54	total_wait_time	279184.0
55	fitness	3.1739734179726247e-07
55	global_fitness	3.1105660017002353e-07
55	arrived_vehicles	1775
55	non_arrived_vehicles	450
55	total_trip_time	506657.0
55	total_wait_time	303522.0
56	fitness	3.2953663195108097e-07
56	global_fitness	3.1105660017002353e-07
56	arrived_vehicles	1742
56	non_arrived_vehicles	481
56	total_trip_time	494723.0
56	total_wait_time	292306.0
57	fitness	3.3999439009256345e-07
57	global_fitness	3.1105660017002353e-07
57	arrived_vehicles	1715
57	non_arrived_vehicles	481
57	total_trip_time	493438.0
57	total_wait_time	295266.0
58	fitness	3.2953663195108097e-07
58	global_fitness	3.1105660017002353e-07
58	arrived_vehicles	1742
58	non_arrived_vehicles	476
58	total_trip_time	465590.0
58	total_wait_time	273035.0
59	fitness	3.3880801917924436e-07
59	global_fitness	3.1105660017002353e-07
59	arrived_vehicles	1718
59	non_arrived_vehicles	503
