Iteration	Metric	Value
0	fitness	0.5655248522094368
0	global_fitness	0.5655248522094368
0	arrived_vehicles	1663
0	non_arrived_vehicles	521
0	total_trip_time	480565.0
0	total_wait_time	301933.0
1	fitness	0.5478811965140046
1	global_fitness	0.5478811965140046
1	arrived_vehicles	1688
1	non_arrived_vehicles	496
1	total_trip_time	503485.0
1	total_wait_time	313617.0
2	fitness	0.5655248522094368
2	global_fitness	0.5478811965140046
2	arrived_vehicles	1663
2	non_arrived_vehicles	521
2	total_trip_time	480565.0
2	total_wait_time	301933.0
3	fitness	0.5930543301702416
3	global_fitness	0.5478811965140046
3	arrived_vehicles	1631
3	non_arrived_vehicles	522
3	total_trip_time	487776.0
3	total_wait_time	306844.0
4	fitness	0.5907809812557826
4	global_fitness	0.5478811965140046
4	arrived_vehicles	1529
4	non_arrived_vehicles	413
4	total_trip_time	462831.0
4	total_wait_time	298821.0
5	fitness	0.5188217305549088
5	global_fitness	0.5188217305549088
5	arrived_vehicles	1667
5	non_arrived_vehicles	448
5	total_trip_time	476679.0
5	total_wait_time	293069.0
6	fitness	0.5345278157226694
6	global_fitness	0.5188217305549088
6	arrived_vehicles	1652
6	non_arrived_vehicles	477
6	total_trip_time	461683.0
6	total_wait_time	281599.0
7	fitness	0.6177001844101472
7	global_fitness	0.5188217305549088
7	arrived_vehicles	1642
7	non_arrived_vehicles	566
7	total_trip_time	498925.0
7	total_wait_time	317496.0
8	fitness	0.619073003794419
8	global_fitness	0.5188217305549088
8	arrived_vehicles	1555
8	non_arrived_vehicles	475
8	total_trip_time	477400.0
8	total_wait_time	307034.0
9	fitness	0.5065816425120773
9	global_fitness	0.5065816425120773
9	arrived_vehicles	1725
9	non_arrived_vehicles	511
9	total_trip_time	464062.0
9	total_wait_time	276835.0
10	fitness	0.4771642527978934
10	global_fitness	0.4771642527978934
10	arrived_vehicles	1736
10	non_arrived_vehicles	462
10	total_trip_time	467015.0
10	total_wait_time	278013.0
11	fitness	0.5441408084767824
11	global_fitness	0.4771642527978934
11	arrived_vehicles	1549
11	non_arrived_vehicles	382
11	total_trip_time	449680.0
11	total_wait_time	282932.0
12	fitness	0.4993805840226639
12	global_fitness	0.4771642527978934
12	arrived_vehicles	1741
12	non_arrived_vehicles	505
12	total_trip_time	471454.0
12	total_wait_time	284709.0
13	fitness	0.48417516787190085
13	global_fitness	0.4771642527978934
13	arrived_vehicles	1760
13	non_arrived_vehicles	475
13	total_trip_time	495279.0
13	total_wait_time	292002.0
14	fitness	0.5120756085850708
14	global_fitness	0.4771642527978934
14	arrived_vehicles	1707
14	non_arrived_vehicles	480
14	total_trip_time	478987.0
14	total_wait_time	293124.0
15	fitness	0.5058302891980844
15	global_fitness	0.4771642527978934
15	arrived_vehicles	1739
15	non_arrived_vehicles	490
15	total_trip_time	497146.0
15	total_wait_time	297546.0
16	fitness	0.5378198448824627
16	global_fitness	0.4771642527978934
16	arrived_vehicles	1613
16	non_arrived_vehicles	432
16	total_trip_time	461604.0
16	total_wait_time	289679.0
17	fitness	0.48172207206767687
17	global_fitness	0.4771642527978934
17	arrived_vehicles	1694
17	non_arrived_vehicles	428
17	total_trip_time	464444.0
17	total_wait_time	275923.0
18	fitness	0.5259546726883623
18	global_fitness	0.4771642527978934
18	arrived_vehicles	1697
18	non_arrived_vehicles	502
18	total_trip_time	477560.0
18	total_wait_time	284089.0
19	fitness	0.4532919385399672
19	global_fitness	0.4532919385399672
19	arrived_vehicles	1719
19	non_arrived_vehicles	420
19	total_trip_time	445063.0
19	total_wait_time	264397.0
20	fitness	0.4829153357464488
20	global_fitness	0.4532919385399672
20	arrived_vehicles	1671
20	non_arrived_vehicles	416
20	total_trip_time	452458.0
20	total_wait_time	271958.0
21	fitness	0.4560443648593013
21	global_fitness	0.4532919385399672
21	arrived_vehicles	1796
21	non_arrived_vehicles	452
21	total_trip_time	495159.0
21	total_wait_time	297865.0
22	fitness	0.44687625241475926
22	global_fitness	0.44687625241475926
22	arrived_vehicles	1771
22	non_arrived_vehicles	425
22	total_trip_time	480713.0
22	total_wait_time	283388.0
23	fitness	0.46552009294213115
23	global_fitness	0.44687625241475926
23	arrived_vehicles	1723
23	non_arrived_vehicles	433
23	total_trip_time	457704.0
23	total_wait_time	274799.0
24	fitness	0.4490444034413486
24	global_fitness	0.44687625241475926
24	arrived_vehicles	1712
24	non_arrived_vehicles	393
24	total_trip_time	457123.0
24	total_wait_time	269501.0
25	fitness	0.47653478790512177
25	global_fitness	0.44687625241475926
25	arrived_vehicles	1795
25	non_arrived_vehicles	481
25	total_trip_time	508989.0
25	total_wait_time	304918.0
26	fitness	0.423890586662049
26	global_fitness	0.423890586662049
26	arrived_vehicles	1761
26	non_arrived_vehicles	385
26	total_trip_time	463290.0
26	total_wait_time	273746.0
27	fitness	0.45795897926931495
27	global_fitness	0.423890586662049
27	arrived_vehicles	1691
27	non_arrived_vehicles	399
27	total_trip_time	445217.0
27	total_wait_time	265808.0
28	fitness	0.46873467205720204
28	global_fitness	0.423890586662049
28	arrived_vehicles	1730
28	non_arrived_vehicles	444
28	total_trip_time	462515.0
28	total_wait_time	274361.0
29	fitness	0.4315841188620388
29	global_fitness	0.423890586662049
29	arrived_vehicles	1715
29	non_arrived_vehicles	373
29	total_trip_time	447077.0
29	total_wait_time	262809.0
30	fitness	0.4650615058718597
30	global_fitness	0.423890586662049
30	arrived_vehicles	1736
30	non_arrived_vehicles	437
30	total_trip_time	467134.0
30	total_wait_time	278920.0
31	fitness	0.43416859501550437
31	global_fitness	0.423890586662049
31	arrived_vehicles	1753
31	non_arrived_vehicles	408
31	total_trip_time	454172.0
31	total_wait_time	268032.0
32	fitness	0.4731239689999689
32	global_fitness	0.423890586662049
32	arrived_vehicles	1691
32	non_arrived_vehicles	436
32	total_trip_time	437618.0
32	total_wait_time	261271.0
33	fitness	0.441110537852596
33	global_fitness	0.423890586662049
33	arrived_vehicles	1666
33	non_arrived_vehicles	352
33	total_trip_time	436164.0
33	total_wait_time	260163.0
34	fitness	0.4359235006728841
34	global_fitness	0.423890586662049
34	arrived_vehicles	1748
34	non_arrived_vehicles	394
34	total_trip_time	465361.0
34	total_wait_time	275605.0
35	fitness	0.4380118226626257
35	global_fitness	0.423890586662049
35	arrived_vehicles	1766
35	non_arrived_vehicles	406
35	total_trip_time	474305.0
35	total_wait_time	282747.0
36	fitness	0.4588156594529055
36	global_fitness	0.423890586662049
36	arrived_vehicles	1649
36	non_arrived_vehicles	377
36	total_trip_time	430795.0
36	total_wait_time	251317.0
37	fitness	0.42148423394564877
37	global_fitness	0.42148423394564877
37	arrived_vehicles	1758
37	non_arrived_vehicles	384
37	total_trip_time	460700.0
37	total_wait_time	265924.0
38	fitness	0.4261007492696696
38	global_fitness	0.42148423394564877
38	arrived_vehicles	1756
38	non_arrived_vehicles	400
38	total_trip_time	452771.0
38	total_wait_time	261126.0
39	fitness	0.4205917307812598
