Iteration	Metric	Value
0	fitness	0.7286479370393991
0	global_fitness	0.7286479370393991
0	arrived_vehicles	1344
0	non_arrived_vehicles	416
0	total_trip_time	418107.0
0	total_wait_time	274076.0
1	fitness	0.7853894875345069
1	global_fitness	0.7286479370393991
1	arrived_vehicles	1364
1	non_arrived_vehicles	462
1	total_trip_time	457715.0
1	total_wait_time	310499.0
2	fitness	0.8762786976514888
2	global_fitness	0.7286479370393991
2	arrived_vehicles	1372
2	non_arrived_vehicles	583
2	total_trip_time	463273.0
2	total_wait_time	311720.0
3	fitness	0.599242645319372
3	global_fitness	0.599242645319372
3	arrived_vehicles	1522
3	non_arrived_vehicles	432
3	total_trip_time	457435.0
3	total_wait_time	282701.0
4	fitness	0.6973000345361666
4	global_fitness	0.599242645319372
4	arrived_vehicles	1374
4	non_arrived_vehicles	405
4	total_trip_time	432718.0
4	total_wait_time	276198.0
5	fitness	0.5617760720227827
5	global_fitness	0.5617760720227827
5	arrived_vehicles	1565
5	non_arrived_vehicles	406
5	total_trip_time	472063.0
5	total_wait_time	294853.0
6	fitness	0.5734422196258987
6	global_fitness	0.5617760720227827
6	arrived_vehicles	1558
6	non_arrived_vehicles	436
6	total_trip_time	461388.0
6	total_wait_time	276565.0
7	fitness	0.5508000351604233
7	global_fitness	0.5508000351604233
7	arrived_vehicles	1607
7	non_arrived_vehicles	430
7	total_trip_time	480745.0
7	total_wait_time	296668.0
8	fitness	0.5256905151025983
8	global_fitness	0.5256905151025983
8	arrived_vehicles	1641
8	non_arrived_vehicles	419
8	total_trip_time	489238.0
8	total_wait_time	297884.0
9	fitness	0.5251566004530054
9	global_fitness	0.5251566004530054
9	arrived_vehicles	1619
9	non_arrived_vehicles	409
9	total_trip_time	473594.0
9	total_wait_time	289426.0
10	fitness	0.5162010367640687
10	global_fitness	0.5162010367640687
10	arrived_vehicles	1678
10	non_arrived_vehicles	452
10	total_trip_time	486024.0
10	total_wait_time	289435.0
11	fitness	0.5120329546505178
11	global_fitness	0.5120329546505178
11	arrived_vehicles	1664
11	non_arrived_vehicles	454
11	total_trip_time	464061.0
11	total_wait_time	272705.0
12	fitness	0.5414477754950019
12	global_fitness	0.5120329546505178
12	arrived_vehicles	1632
12	non_arrived_vehicles	426
12	total_trip_time	498485.0
12	total_wait_time	304620.0
13	fitness	0.5027582848420727
13	global_fitness	0.5027582848420727
13	arrived_vehicles	1704
13	non_arrived_vehicles	451
13	total_trip_time	492177.0
13	total_wait_time	291140.0
14	fitness	0.5154515823221436
14	global_fitness	0.5027582848420727
14	arrived_vehicles	1642
14	non_arrived_vehicles	429
14	total_trip_time	470051.0
14	total_wait_time	276191.0
15	fitness	0.5179707967041672
15	global_fitness	0.5027582848420727
15	arrived_vehicles	1657
15	non_arrived_vehicles	435
15	total_trip_time	479418.0
15	total_wait_time	290248.0
16	fitness	0.5224924532498837
16	global_fitness	0.5027582848420727
16	arrived_vehicles	1641
16	non_arrived_vehicles	425
16	total_trip_time	477905.0
16	total_wait_time	291605.0
17	fitness	0.5033655536439203
17	global_fitness	0.5027582848420727
17	arrived_vehicles	1667
17	non_arrived_vehicles	386
17	total_trip_time	507696.0
17	total_wait_time	312101.0
18	fitness	0.5039032008871615
18	global_fitness	0.5027582848420727
18	arrived_vehicles	1724
18	non_arrived_vehicles	481
18	total_trip_time	489007.0
18	total_wait_time	287182.0
19	fitness	0.5104415274463007
19	global_fitness	0.5027582848420727
19	arrived_vehicles	1676
19	non_arrived_vehicles	458
19	total_trip_time	469813.0
19	total_wait_time	277005.0
20	fitness	0.49597731385531646
20	global_fitness	0.49597731385531646
20	arrived_vehicles	1707
20	non_arrived_vehicles	437
20	total_trip_time	495216.0
20	total_wait_time	294487.0
21	fitness	0.47933443266682485
21	global_fitness	0.47933443266682485
21	arrived_vehicles	1731
21	non_arrived_vehicles	441
21	total_trip_time	490050.0
21	total_wait_time	284709.0
22	fitness	0.4750533895381868
22	global_fitness	0.4750533895381868
22	arrived_vehicles	1776
22	non_arrived_vehicles	470
22	total_trip_time	501540.0
22	total_wait_time	291862.0
23	fitness	0.4870785096656098
23	global_fitness	0.4750533895381868
23	arrived_vehicles	1719
23	non_arrived_vehicles	418
23	total_trip_time	508292.0
23	total_wait_time	304006.0
24	fitness	0.49109015769418285
24	global_fitness	0.4750533895381868
24	arrived_vehicles	1737
24	non_arrived_vehicles	444
24	total_trip_time	509125.0
24	total_wait_time	306577.0
25	fitness	0.48228265228994094
25	global_fitness	0.4750533895381868
25	arrived_vehicles	1764
25	non_arrived_vehicles	450
25	total_trip_time	519609.0
25	total_wait_time	306108.0
26	fitness	0.4363370167539891
26	global_fitness	0.4363370167539891
26	arrived_vehicles	1781
26	non_arrived_vehicles	408
26	total_trip_time	489832.0
26	total_wait_time	282212.0
27	fitness	0.48795576250451994
27	global_fitness	0.4363370167539891
27	arrived_vehicles	1737
27	non_arrived_vehicles	430
27	total_trip_time	517676.0
27	total_wait_time	309569.0
28	fitness	0.4681365757465002
28	global_fitness	0.4363370167539891
28	arrived_vehicles	1715
28	non_arrived_vehicles	396
28	total_trip_time	494397.0
28	total_wait_time	288498.0
29	fitness	0.46718953984617084
29	global_fitness	0.4363370167539891
29	arrived_vehicles	1781
29	non_arrived_vehicles	445
29	total_trip_time	515295.0
29	total_wait_time	299112.0
30	fitness	0.48356996621984144
30	global_fitness	0.4363370167539891
30	arrived_vehicles	1751
30	non_arrived_vehicles	454
30	total_trip_time	504323.0
