Iteration	Metric	Value
0	fitness	0.593512899408284
0	global_fitness	0.593512899408284
0	arrived_vehicles	1625
0	non_arrived_vehicles	517
0	total_trip_time	486883.0
0	total_wait_time	304862.0
1	fitness	0.5962704958266208
1	global_fitness	0.593512899408284
1	arrived_vehicles	1599
1	non_arrived_vehicles	489
1	total_trip_time	486071.0
1	total_wait_time	304974.0
2	fitness	0.5136474482026213
2	global_fitness	0.5136474482026213
2	arrived_vehicles	1633
2	non_arrived_vehicles	436
2	total_trip_time	446787.0
2	total_wait_time	268951.0
3	fitness	0.5524609607376562
3	global_fitness	0.5136474482026213
3	arrived_vehicles	1640
3	non_arrived_vehicles	470
3	total_trip_time	484201.0
3	total_wait_time	296698.0
4	fitness	0.5477307195366451
4	global_fitness	0.5136474482026213
4	arrived_vehicles	1675
4	non_arrived_vehicles	494
4	total_trip_time	492019.0
4	total_wait_time	303708.0
5	fitness	0.5265697029664024
5	global_fitness	0.5136474482026213
5	arrived_vehicles	1626
5	non_arrived_vehicles	429
5	total_trip_time	461567.0
5	total_wait_time	287118.0
6	fitness	0.5357722617967932
6	global_fitness	0.5136474482026213
6	arrived_vehicles	1685
6	non_arrived_vehicles	463
6	total_trip_time	509518.0
6	total_wait_time	317160.0
7	fitness	0.476852461589833
7	global_fitness	0.476852461589833
7	arrived_vehicles	1734
7	non_arrived_vehicles	458
7	total_trip_time	469850.0
7	total_wait_time	276929.0
8	fitness	0.5066363027959548
8	global_fitness	0.476852461589833
8	arrived_vehicles	1640
8	non_arrived_vehicles	397
8	total_trip_time	475402.0
8	total_wait_time	291747.0
9	fitness	0.5292621160367318
9	global_fitness	0.476852461589833
9	arrived_vehicles	1608
9	non_arrived_vehicles	407
9	total_trip_time	470090.0
9	total_wait_time	287904.0
10	fitness	0.4533171318044781
10	global_fitness	0.4533171318044781
10	arrived_vehicles	1789
10	non_arrived_vehicles	461
10	total_trip_time	478439.0
10	total_wait_time	280912.0
11	fitness	0.4978754811543254
11	global_fitness	0.4533171318044781
11	arrived_vehicles	1696
11	non_arrived_vehicles	435
11	total_trip_time	483676.0
11	total_wait_time	295921.0
12	fitness	0.4538717205524504
12	global_fitness	0.4533171318044781
12	arrived_vehicles	1735
12	non_arrived_vehicles	431
12	total_trip_time	454952.0
12	total_wait_time	264804.0
13	fitness	0.47742797661920705
13	global_fitness	0.4533171318044781
13	arrived_vehicles	1714
13	non_arrived_vehicles	423
13	total_trip_time	479041.0
13	total_wait_time	289045.0
14	fitness	0.4669448997974737
14	global_fitness	0.4533171318044781
14	arrived_vehicles	1711
14	non_arrived_vehicles	410
14	total_trip_time	470099.0
14	total_wait_time	281892.0
15	fitness	0.4876407841004318
15	global_fitness	0.4533171318044781
15	arrived_vehicles	1713
15	non_arrived_vehicles	435
15	total_trip_time	485250.0
15	total_wait_time	293168.0
16	fitness	0.47703792590589505
16	global_fitness	0.4533171318044781
16	arrived_vehicles	1720
16	non_arrived_vehicles	454
16	total_trip_time	460644.0
16	total_wait_time	269625.0
17	fitness	0.4486234669642309
17	global_fitness	0.4486234669642309
17	arrived_vehicles	1768
17	non_arrived_vehicles	429
17	total_trip_time	474959.0
17	total_wait_time	283859.0
18	fitness	0.5077717879104201
18	global_fitness	0.4486234669642309
18	arrived_vehicles	1641
18	non_arrived_vehicles	421
18	total_trip_time	457643.0
18	total_wait_time	278226.0
19	fitness	0.4882933674770002
19	global_fitness	0.4486234669642309
19	arrived_vehicles	1663
19	non_arrived_vehicles	419
19	total_trip_time	451014.0
19	total_wait_time	270895.0
20	fitness	0.46461455166890053
20	global_fitness	0.4486234669642309
20	arrived_vehicles	1718
20	non_arrived_vehicles	404
20	total_trip_time	478266.0
20	total_wait_time	287055.0
21	fitness	0.4547023435105885
21	global_fitness	0.4486234669642309
21	arrived_vehicles	1743
21	non_arrived_vehicles	442
21	total_trip_time	455209.0
21	total_wait_time	263199.0
22	fitness	0.4916986149389358
22	global_fitness	0.4486234669642309
22	arrived_vehicles	1685
22	non_arrived_vehicles	411
22	total_trip_time	483320.0
22	total_wait_time	296223.0
23	fitness	0.48963292473770686
23	global_fitness	0.4486234669642309
23	arrived_vehicles	1731
23	non_arrived_vehicles	455
23	total_trip_time	488743.0
23	total_wait_time	295874.0
24	fitness	0.4558723757270474
24	global_fitness	0.4486234669642309
24	arrived_vehicles	1737
24	non_arrived_vehicles	413
24	total_trip_time	476709.0
24	total_wait_time	279235.0
25	fitness	0.48183549870823156
25	global_fitness	0.4486234669642309
25	arrived_vehicles	1702
25	non_arrived_vehicles	439
25	total_trip_time	466161.0
25	total_wait_time	271122.0
26	fitness	0.4510813845950588
26	global_fitness	0.4486234669642309
26	arrived_vehicles	1740
26	non_arrived_vehicles	404
26	total_trip_time	476067.0
26	total_wait_time	283627.0
27	fitness	0.4731437893646156
27	global_fitness	0.4486234669642309
27	arrived_vehicles	1677
27	non_arrived_vehicles	424
27	total_trip_time	437637.0
27	total_wait_time	256999.0
28	fitness	0.5037307070946778
28	global_fitness	0.4486234669642309
28	arrived_vehicles	1655
28	non_arrived_vehicles	413
28	total_trip_time	471360.0
28	total_wait_time	288871.0
29	fitness	0.47433108084450826
29	global_fitness	0.4486234669642309
29	arrived_vehicles	1690
29	non_arrived_vehicles	411
29	total_trip_time	459985.0
29	total_wait_time	278252.0
30	fitness	0.45961436672967865
30	global_fitness	0.4486234669642309
30	arrived_vehicles	1725
30	non_arrived_vehicles	420
30	total_trip_time	468907.0
30	total_wait_time	268733.0
31	fitness	0.49496118463800826
31	global_fitness	0.4486234669642309
31	arrived_vehicles	1710
31	non_arrived_vehicles	445
31	total_trip_time	484262.0
31	total_wait_time	295554.0
32	fitness	0.4491889367156356
32	global_fitness	0.4486234669642309
32	arrived_vehicles	1743
32	non_arrived_vehicles	417
32	total_trip_time	465673.0
32	total_wait_time	273485.0
33	fitness	0.46690348791121683
33	global_fitness	0.4486234669642309
33	arrived_vehicles	1740
33	non_arrived_vehicles	444
33	total_trip_time	471230.0
33	total_wait_time	276367.0
34	fitness	0.486980541321662
34	global_fitness	0.4486234669642309
34	arrived_vehicles	1735
