Iteration	Metric	Value
0	fitness	0.6114997707300833
0	global_fitness	0.6114997707300833
0	arrived_vehicles	1596
0	non_arrived_vehicles	516
0	total_trip_time	485129.0
0	total_wait_time	298493.0
1	fitness	0.5943425769062212
1	global_fitness	0.5943425769062212
1	arrived_vehicles	1564
1	non_arrived_vehicles	481
1	total_trip_time	454213.0
1	total_wait_time	278106.0
2	fitness	0.5915606531634288
2	global_fitness	0.5915606531634288
2	arrived_vehicles	1535
2	non_arrived_vehicles	430
2	total_trip_time	459039.0
2	total_wait_time	289811.0
3	fitness	0.574545887496881
3	global_fitness	0.574545887496881
3	arrived_vehicles	1539
3	non_arrived_vehicles	403
3	total_trip_time	466376.0
3	total_wait_time	289948.0
4	fitness	0.5638083370874829
4	global_fitness	0.5638083370874829
4	arrived_vehicles	1615
4	non_arrived_vehicles	472
4	total_trip_time	474538.0
4	total_wait_time	288001.0
5	fitness	0.5753241519332378
5	global_fitness	0.5638083370874829
5	arrived_vehicles	1557
5	non_arrived_vehicles	429
5	total_trip_time	462167.0
5	total_wait_time	289062.0
6	fitness	0.5677187996722671
6	global_fitness	0.5638083370874829
6	arrived_vehicles	1569
6	non_arrived_vehicles	442
6	total_trip_time	452879.0
6	total_wait_time	281709.0
7	fitness	0.5667199208716299
7	global_fitness	0.5638083370874829
7	arrived_vehicles	1559
7	non_arrived_vehicles	433
7	total_trip_time	454127.0
7	total_wait_time	273775.0
8	fitness	0.5938359173783242
8	global_fitness	0.5638083370874829
8	arrived_vehicles	1562
8	non_arrived_vehicles	460
8	total_trip_time	469097.0
8	total_wait_time	289770.0
9	fitness	0.5906145182364122
9	global_fitness	0.5638083370874829
9	arrived_vehicles	1589
9	non_arrived_vehicles	488
9	total_trip_time	473620.0
9	total_wait_time	285635.0
10	fitness	0.5502697603504368
10	global_fitness	0.5502697603504368
10	arrived_vehicles	1601
10	non_arrived_vehicles	461
10	total_trip_time	447979.0
10	total_wait_time	270973.0
11	fitness	0.5289496579607295
11	global_fitness	0.5289496579607295
11	arrived_vehicles	1606
11	non_arrived_vehicles	406
11	total_trip_time	467735.0
11	total_wait_time	287551.0
12	fitness	0.5588177283931058
12	global_fitness	0.5289496579607295
12	arrived_vehicles	1581
12	non_arrived_vehicles	430
12	total_trip_time	465392.0
12	total_wait_time	286407.0
13	fitness	0.571032916917446
13	global_fitness	0.5289496579607295
13	arrived_vehicles	1566
13	non_arrived_vehicles	439
13	total_trip_time	456177.0
13	total_wait_time	285699.0
14	fitness	0.5387295759248497
14	global_fitness	0.5289496579607295
14	arrived_vehicles	1598
14	non_arrived_vehicles	440
14	total_trip_time	444307.0
14	total_wait_time	271395.0
15	fitness	0.5156046136226317
15	global_fitness	0.5156046136226317
15	arrived_vehicles	1665
15	non_arrived_vehicles	414
15	total_trip_time	492608.0
15	total_wait_time	315764.0
16	fitness	0.515624611569483
16	global_fitness	0.5156046136226317
16	arrived_vehicles	1617
16	non_arrived_vehicles	412
16	total_trip_time	452916.0
16	total_wait_time	277282.0
17	fitness	0.49761488326763603
17	global_fitness	0.49761488326763603
17	arrived_vehicles	1695
17	non_arrived_vehicles	449
17	total_trip_time	466463.0
17	total_wait_time	289697.0
18	fitness	0.5458305483692057
18	global_fitness	0.49761488326763603
18	arrived_vehicles	1613
18	non_arrived_vehicles	419
18	total_trip_time	486268.0
18	total_wait_time	305357.0
19	fitness	0.5211185826326107
19	global_fitness	0.49761488326763603
19	arrived_vehicles	1603
19	non_arrived_vehicles	403
19	total_trip_time	453926.0
19	total_wait_time	280645.0
20	fitness	0.4987174561949337
20	global_fitness	0.49761488326763603
20	arrived_vehicles	1665
20	non_arrived_vehicles	414
20	total_trip_time	471862.0
20	total_wait_time	289695.0
21	fitness	0.5276148780169277
21	global_fitness	0.49761488326763603
21	arrived_vehicles	1604
21	non_arrived_vehicles	415
21	total_trip_time	453019.0
21	total_wait_time	281937.0
22	fitness	0.5317431035122893
22	global_fitness	0.49761488326763603
22	arrived_vehicles	1608
22	non_arrived_vehicles	425
22	total_trip_time	456023.0
22	total_wait_time	281386.0
23	fitness	0.5279135016108829
23	global_fitness	0.49761488326763603
23	arrived_vehicles	1581
23	non_arrived_vehicles	404
23	total_trip_time	436603.0
23	total_wait_time	276949.0
24	fitness	0.5161208268497229
24	global_fitness	0.49761488326763603
24	arrived_vehicles	1647
24	non_arrived_vehicles	428
24	total_trip_time	467013.0
24	total_wait_time	291021.0
25	fitness	0.5298157847459267
25	global_fitness	0.49761488326763603
25	arrived_vehicles	1614
25	non_arrived_vehicles	451
25	total_trip_time	433944.0
25	total_wait_time	269724.0
26	fitness	0.5436211374157853
26	global_fitness	0.49761488326763603
26	arrived_vehicles	1630
26	non_arrived_vehicles	444
26	total_trip_time	476100.0
26	total_wait_time	302247.0
27	fitness	0.5091040282969986
27	global_fitness	0.49761488326763603
27	arrived_vehicles	1674
27	non_arrived_vehicles	450
27	total_trip_time	463921.0
27	total_wait_time	287729.0
28	fitness	0.5116223781179138
28	global_fitness	0.49761488326763603
28	arrived_vehicles	1680
28	non_arrived_vehicles	431
28	total_trip_time	491598.0
28	total_wait_time	305905.0
29	fitness	0.5048173971542989
29	global_fitness	0.49761488326763603
