Iteration	Metric	Value
0	fitness	0.11788658010042911
0	global_fitness	0.11788658010042911
0	arrived_vehicles	1601
0	non_arrived_vehicles	540
0	total_trip_time	488618.0
0	total_wait_time	302167.0
1	fitness	0.12719938669599465
1	global_fitness	0.11788658010042911
1	arrived_vehicles	1534
1	non_arrived_vehicles	544
1	total_trip_time	484370.0
1	total_wait_time	299320.0
2	fitness	0.11650813330688356
2	global_fitness	0.11650813330688356
2	arrived_vehicles	1420
2	non_arrived_vehicles	477
2	total_trip_time	386749.0
2	total_wait_time	234927.0
3	fitness	0.11378391268972869
3	global_fitness	0.11378391268972869
3	arrived_vehicles	1635
3	non_arrived_vehicles	504
3	total_trip_time	498957.0
3	total_wait_time	304170.0
4	fitness	0.11590114246737039
4	global_fitness	0.11378391268972869
4	arrived_vehicles	1533
4	non_arrived_vehicles	431
4	total_trip_time	444659.0
4	total_wait_time	272378.0
5	fitness	0.11205447698802116
5	global_fitness	0.11205447698802116
5	arrived_vehicles	1528
5	non_arrived_vehicles	475
5	total_trip_time	433291.0
5	total_wait_time	261623.0
6	fitness	0.11880177600556571
6	global_fitness	0.11205447698802116
6	arrived_vehicles	1576
6	non_arrived_vehicles	492
6	total_trip_time	481467.0
6	total_wait_time	295077.0
7	fitness	0.1100496898579308
7	global_fitness	0.1100496898579308
7	arrived_vehicles	1582
7	non_arrived_vehicles	455
7	total_trip_time	457070.0
7	total_wait_time	275424.0
8	fitness	0.11191149987136609
8	global_fitness	0.1100496898579308
8	arrived_vehicles	1495
8	non_arrived_vehicles	443
8	total_trip_time	420754.0
8	total_wait_time	250125.0
9	fitness	0.11527001131736118
9	global_fitness	0.1100496898579308
9	arrived_vehicles	1437
9	non_arrived_vehicles	440
9	total_trip_time	396223.0
9	total_wait_time	238029.0
10	fitness	0.10037468459652393
10	global_fitness	0.10037468459652393
10	arrived_vehicles	1606
10	non_arrived_vehicles	435
10	total_trip_time	434679.0
10	total_wait_time	258890.0
11	fitness	0.11125711990134209
11	global_fitness	0.10037468459652393
11	arrived_vehicles	1657
11	non_arrived_vehicles	487
11	total_trip_time	504271.0
11	total_wait_time	305473.0
12	fitness	0.1028418154516039
12	global_fitness	0.10037468459652393
12	arrived_vehicles	1654
12	non_arrived_vehicles	503
12	total_trip_time	482692.0
12	total_wait_time	281346.0
13	fitness	0.10862067453181878
13	global_fitness	0.10037468459652393
13	arrived_vehicles	1510
13	non_arrived_vehicles	389
13	total_trip_time	413436.0
13	total_wait_time	247666.0
14	fitness	0.11387876439761294
14	global_fitness	0.10037468459652393
14	arrived_vehicles	1489
14	non_arrived_vehicles	477
14	total_trip_time	425231.0
14	total_wait_time	252483.0
15	fitness	0.11228400409433646
15	global_fitness	0.10037468459652393
15	arrived_vehicles	1453
15	non_arrived_vehicles	435
15	total_trip_time	400736.0
15	total_wait_time	237055.0
16	fitness	0.11400164187867257
16	global_fitness	0.10037468459652393
16	arrived_vehicles	1542
16	non_arrived_vehicles	432
16	total_trip_time	444482.0
16	total_wait_time	271069.0
17	fitness	0.11246400910091546
17	global_fitness	0.10037468459652393
17	arrived_vehicles	1544
17	non_arrived_vehicles	410
17	total_trip_time	438713.0
17	total_wait_time	268107.0
18	fitness	0.11127002387897605
18	global_fitness	0.10037468459652393
18	arrived_vehicles	1516
18	non_arrived_vehicles	405
18	total_trip_time	426079.0
