Iteration	Metric	Mean	Std
0	fitness	1.270457117481782e-05	2.6084468822240316e-06
0	global_fitness	9.409462155143212e-06	N/A
0	arrived_vehicles	284.9	28.440991543896637
0	non_arrived_vehicles	94.5	21.827734651126764
0	total_trip_time	32149.5	3991.780010221004
0	total_wait_time	32164.7	4113.823794233293
1	fitness	1.532778488216806e-05	3.2648148296059944e-06
1	global_fitness	9.409462155143212e-06	N/A
1	arrived_vehicles	259.8	27.621730575762268
1	non_arrived_vehicles	116.9	21.224749704060116
1	total_trip_time	29931.2	2711.4781135019325
1	total_wait_time	35624.5	4252.969462622556
2	fitness	1.2114602054518054e-05	2.947640926753844e-06
2	global_fitness	9.29506246281975e-06	N/A
2	arrived_vehicles	292.8	31.002580537755243
2	non_arrived_vehicles	90.6	25.92759148089155
2	total_trip_time	32140.1	3116.508573708726
2	total_wait_time	30632.6	4748.845590246118
3	fitness	1.05115729762565e-05	9.520094091754091e-07
3	global_fitness	9.29506246281975e-06	N/A
3	arrived_vehicles	309.3	12.84562182223967
3	non_arrived_vehicles	83.9	9.170059977993601
3	total_trip_time	33934.1	2093.6072434914813
3	total_wait_time	28018.2	1933.8838538030147
4	fitness	9.818759916800877e-06	9.406860980235959e-07
4	global_fitness	8.25736557008852e-06	N/A
4	arrived_vehicles	320.2	14.945233353815523
4	non_arrived_vehicles	70.7	9.80866963456309
4	total_trip_time	34837.2	1357.4543675571567
4	total_wait_time	26727.7	2301.717187232176
5	fitness	9.517018674935954e-06	8.36858479717108e-07
5	global_fitness	8.25736557008852e-06	N/A
5	arrived_vehicles	325.1	14.376717288727631
5	non_arrived_vehicles	66.1	12.23478647136925
5	total_trip_time	35051.8	2257.4607770678986
5	total_wait_time	25750.1	1656.233887468796
6	fitness	9.514110158268663e-06	1.0795669524185442e-06
6	global_fitness	8.25736557008852e-06	N/A
6	arrived_vehicles	325.7	17.703389505967493
6	non_arrived_vehicles	68.9	15.129111011556496
6	total_trip_time	33560.4	1796.671600487969
6	total_wait_time	24835.3	2226.6613146143263
7	fitness	9.190229899782054e-06	8.549321253143046e-07
7	global_fitness	8.25736557008852e-06	N/A
7	arrived_vehicles	330.8	13.6
7	non_arrived_vehicles	61.2	8.109253973085318
7	total_trip_time	34274.0	1525.130814061535
7	total_wait_time	24372.3	2378.1691718630955
8	fitness	9.146063885808866e-06	7.211193502171249e-07
8	global_fitness	7.979826997350698e-06	N/A
8	arrived_vehicles	331.4	12.58729518204765
8	non_arrived_vehicles	64.2	10.274239631233057
8	total_trip_time	34483.0	1522.8814793016559
8	total_wait_time	24541.6	1284.541801577512
9	fitness	8.787600550598873e-06	3.197493733644184e-07
9	global_fitness	7.979826997350698e-06	N/A
9	arrived_vehicles	337.5	5.9707620954112715
9	non_arrived_vehicles	60.3	5.197114584074513
9	total_trip_time	35216.7	916.9299918750613
9	total_wait_time	23797.4	1140.899837847302
10	fitness	8.621912904654699e-06	3.690621527416219e-07
10	global_fitness	7.979826997350698e-06	N/A
10	arrived_vehicles	340.8	7.359347797189639
10	non_arrived_vehicles	57.1	6.7889616289974715
10	total_trip_time	34712.3	1355.4343990027699
10	total_wait_time	22924.5	846.0458911903065
11	fitness	8.74980516918685e-06	3.8419038808238103e-07
11	global_fitness	7.979826997350698e-06	N/A
11	arrived_vehicles	338.3	7.156116265125938
11	non_arrived_vehicles	57.5	6.545991139621257
11	total_trip_time	34782.3	1054.4304671243144
11	total_wait_time	23428.7	720.3146604089077
12	fitness	8.869313669600814e-06	7.874574701270648e-07
12	global_fitness	7.846275765208045e-06	N/A
12	arrived_vehicles	336.7	13.957435294494472
12	non_arrived_vehicles	59.8	10.600000000000001
12	total_trip_time	35143.7	1404.9044131185578
12	total_wait_time	24099.9	1535.3887748710422
13	fitness	8.510550563358038e-06	7.228332147440161e-07
13	global_fitness	7.846275765208045e-06	N/A
13	arrived_vehicles	343.6	12.986146464598344
13	non_arrived_vehicles	54.6	11.36837719289785
13	total_trip_time	35280.1	1038.0346285167948
13	total_wait_time	23271.6	1740.647189984231
14	fitness	8.451956010081143e-06	4.269099239398088e-07
14	global_fitness	7.846275765208045e-06	N/A
14	arrived_vehicles	344.3	8.69540108333135
14	non_arrived_vehicles	53.0	6.496152707564686
14	total_trip_time	35414.4	728.4829716609717
14	total_wait_time	23078.9	1278.6404068384513
15	fitness	8.114041368583778e-06	5.365795379868393e-07
15	global_fitness	7.673360394717659e-06	N/A
15	arrived_vehicles	351.6	10.96540012949824
