Iteration	Metric	Value
0	fitness	0.9215533816422027
0	global_fitness	0.9215533816422027
0	arrived_vehicles	322
0	non_arrived_vehicles	77
0	total_trip_time	37231.0
0	total_wait_time	20193.0
1	fitness	1.3672164195892618
1	global_fitness	0.9215533816422027
1	arrived_vehicles	283
1	non_arrived_vehicles	108
1	total_trip_time	35464.0
1	total_wait_time	20540.0
2	fitness	1.169719726470864
2	global_fitness	0.9215533816422027
2	arrived_vehicles	301
2	non_arrived_vehicles	92
2	total_trip_time	37945.0
2	total_wait_time	22429.0
3	fitness	0.6759147139677968
3	global_fitness	0.6759147139677968
3	arrived_vehicles	349
3	non_arrived_vehicles	51
3	total_trip_time	37823.0
3	total_wait_time	19290.0
4	fitness	0.6783986029061829
4	global_fitness	0.6759147139677968
4	arrived_vehicles	350
4	non_arrived_vehicles	50
4	total_trip_time	38336.0
4	total_wait_time	20054.0
5	fitness	0.5534396231951666
5	global_fitness	0.5534396231951666
5	arrived_vehicles	364
5	non_arrived_vehicles	36
5	total_trip_time	37179.0
5	total_wait_time	18377.0
6	fitness	0.5550570526573738
6	global_fitness	0.5534396231951666
6	arrived_vehicles	357
6	non_arrived_vehicles	38
6	total_trip_time	35155.0
6	total_wait_time	16817.0
7	fitness	0.4953278953849902
7	global_fitness	0.4953278953849902
7	arrived_vehicles	373
7	non_arrived_vehicles	27
7	total_trip_time	37561.0
7	total_wait_time	18054.0
8	fitness	0.5157005829195324
8	global_fitness	0.4953278953849902
8	arrived_vehicles	367
8	non_arrived_vehicles	33
8	total_trip_time	36072.0
8	total_wait_time	17097.0
9	fitness	0.5484793723609577
9	global_fitness	0.4953278953849902
9	arrived_vehicles	364
9	non_arrived_vehicles	36
9	total_trip_time	36827.0
9	total_wait_time	18066.0
10	fitness	0.5043052865925214
10	global_fitness	0.4953278953849902
10	arrived_vehicles	371
10	non_arrived_vehicles	29
10	total_trip_time	37141.0
10	total_wait_time	17977.0
11	fitness	0.5391725646922235
11	global_fitness	0.4953278953849902
11	arrived_vehicles	366
11	non_arrived_vehicles	34
11	total_trip_time	37329.0
11	total_wait_time	18118.0
12	fitness	0.512594273998682
12	global_fitness	0.4953278953849902
12	arrived_vehicles	369
12	non_arrived_vehicles	31
12	total_trip_time	36817.0
12	total_wait_time	17688.0
13	fitness	0.507756398118072
13	global_fitness	0.4953278953849902
13	arrived_vehicles	370
13	non_arrived_vehicles	29
13	total_trip_time	37279.0
13	total_wait_time	17939.0
14	fitness	0.5073095791439558
14	global_fitness	0.4953278953849902
14	arrived_vehicles	368
14	non_arrived_vehicles	32
14	total_trip_time	35928.0
14	total_wait_time	16978.0
15	fitness	0.5266707185748044
15	global_fitness	0.4953278953849902
15	arrived_vehicles	363
15	non_arrived_vehicles	37
15	total_trip_time	34923.0
15	total_wait_time	16189.0
16	fitness	0.5219333748249184
16	global_fitness	0.4953278953849902
16	arrived_vehicles	365
16	non_arrived_vehicles	35
16	total_trip_time	35419.0
16	total_wait_time	16826.0
17	fitness	0.5073217404251114
17	global_fitness	0.4953278953849902
17	arrived_vehicles	369
17	non_arrived_vehicles	31
17	total_trip_time	36390.0
17	total_wait_time	17394.0
18	fitness	0.5335759594474947
18	global_fitness	0.4953278953849902
18	arrived_vehicles	364
18	non_arrived_vehicles	36
18	total_trip_time	35823.0
18	total_wait_time	17088.0
19	fitness	0.5027226623097596
19	global_fitness	0.4953278953849902
19	arrived_vehicles	370
19	non_arrived_vehicles	30
19	total_trip_time	36611.0
19	total_wait_time	17415.0
20	fitness	0.48263563657324016
20	global_fitness	0.48263563657324016
20	arrived_vehicles	372
20	non_arrived_vehicles	28
20	total_trip_time	36123.0
20	total_wait_time	16862.0
21	fitness	0.5291558696895309
21	global_fitness	0.48263563657324016
21	arrived_vehicles	366
21	non_arrived_vehicles	34
21	total_trip_time	36424.0
21	total_wait_time	17674.0
22	fitness	0.5168337204065917
22	global_fitness	0.48263563657324016
22	arrived_vehicles	369
22	non_arrived_vehicles	31
22	total_trip_time	37153.0
22	total_wait_time	17929.0
23	fitness	0.48263563657324016
23	global_fitness	0.48263563657324016
23	arrived_vehicles	372
23	non_arrived_vehicles	28
23	total_trip_time	36123.0
23	total_wait_time	16862.0
24	fitness	0.5043052865925214
24	global_fitness	0.48263563657324016
24	arrived_vehicles	371
24	non_arrived_vehicles	29
24	total_trip_time	37141.0
24	total_wait_time	17977.0
25	fitness	0.49833756377527794
25	global_fitness	0.48263563657324016
25	arrived_vehicles	370
25	non_arrived_vehicles	30
25	total_trip_time	36306.0
25	total_wait_time	17115.0
26	fitness	0.47102637620745474
26	global_fitness	0.47102637620745474
26	arrived_vehicles	376
26	non_arrived_vehicles	24
26	total_trip_time	37269.0
26	total_wait_time	17511.0
27	fitness	0.512771089017094
27	global_fitness	0.47102637620745474
27	arrived_vehicles	370
27	non_arrived_vehicles	30
27	total_trip_time	37222.0
27	total_wait_time	18186.0
28	fitness	0.4646802717229447
28	global_fitness	0.4646802717229447
28	arrived_vehicles	375
28	non_arrived_vehicles	25
28	total_trip_time	36195.0
28	total_wait_time	16837.0
29	fitness	0.5157005829195324
29	global_fitness	0.4646802717229447
29	arrived_vehicles	367
29	non_arrived_vehicles	33
29	total_trip_time	36072.0
29	total_wait_time	17097.0
30	fitness	0.47490554197103796
30	global_fitness	0.4646802717229447
30	arrived_vehicles	375
30	non_arrived_vehicles	25
30	total_trip_time	36979.0
30	total_wait_time	17494.0
31	fitness	0.47299114793235086
31	global_fitness	0.4646802717229447
31	arrived_vehicles	375
31	non_arrived_vehicles	25
31	total_trip_time	36739.0
31	total_wait_time	17463.0
32	fitness	0.4944824927676162
32	global_fitness	0.4646802717229447
32	arrived_vehicles	372
32	non_arrived_vehicles	28
32	total_trip_time	37042.0
32	total_wait_time	17585.0
33	fitness	0.4646802717229447
33	global_fitness	0.4646802717229447
33	arrived_vehicles	375
33	non_arrived_vehicles	25
33	total_trip_time	36195.0
33	total_wait_time	16837.0
34	fitness	0.47299114793235086
34	global_fitness	0.4646802717229447
34	arrived_vehicles	375
34	non_arrived_vehicles	25
34	total_trip_time	36739.0
34	total_wait_time	17463.0
35	fitness	0.47490554197103796
35	global_fitness	0.4646802717229447
35	arrived_vehicles	375
35	non_arrived_vehicles	25
35	total_trip_time	36979.0
35	total_wait_time	17494.0
36	fitness	0.5015708088945252
36	global_fitness	0.4646802717229447
36	arrived_vehicles	372
36	non_arrived_vehicles	28
36	total_trip_time	37404.0
36	total_wait_time	18205.0
37	fitness	0.46170036868956754
37	global_fitness	0.46170036868956754
37	arrived_vehicles	377
37	non_arrived_vehicles	23
37	total_trip_time	36805.0
37	total_wait_time	17502.0
38	fitness	0.49188501763500053
38	global_fitness	0.46170036868956754
38	arrived_vehicles	372
38	non_arrived_vehicles	28
38	total_trip_time	36730.0
38	total_wait_time	17537.0
39	fitness	0.49904797321526667
39	global_fitness	0.46170036868956754
39	arrived_vehicles	371
39	non_arrived_vehicles	29
39	total_trip_time	36731.0
39	total_wait_time	17657.0
40	fitness	0.5375781484867262
40	global_fitness	0.46170036868956754
40	arrived_vehicles	368
40	non_arrived_vehicles	32
40	total_trip_time	38128.0
40	total_wait_time	18889.0
