Iteration	Metric	Value
0	fitness	1.14803340088489
0	global_fitness	1.14803340088489
0	arrived_vehicles	307
0	non_arrived_vehicles	69
0	total_trip_time	47962.0
0	total_wait_time	25739.0
1	fitness	1.3053247152970144
1	global_fitness	1.14803340088489
1	arrived_vehicles	285
1	non_arrived_vehicles	62
1	total_trip_time	46426.0
1	total_wait_time	28599.0
2	fitness	0.9855066083174105
2	global_fitness	0.9855066083174105
2	arrived_vehicles	337
2	non_arrived_vehicles	50
2	total_trip_time	56237.0
2	total_wait_time	30686.0
3	fitness	0.8679393836088993
3	global_fitness	0.8679393836088993
3	arrived_vehicles	351
3	non_arrived_vehicles	41
3	total_trip_time	56880.0
3	total_wait_time	29551.0
4	fitness	1.0198522460698154
4	global_fitness	0.8679393836088993
4	arrived_vehicles	338
4	non_arrived_vehicles	55
4	total_trip_time	57149.0
4	total_wait_time	31863.0
5	fitness	0.7321511157359232
5	global_fitness	0.7321511157359232
5	arrived_vehicles	372
5	non_arrived_vehicles	28
5	total_trip_time	57202.0
5	total_wait_time	30116.0
6	fitness	0.8182137297396295
6	global_fitness	0.7321511157359232
6	arrived_vehicles	362
6	non_arrived_vehicles	38
6	total_trip_time	57789.0
6	total_wait_time	30433.0
7	fitness	0.8768159220041323
7	global_fitness	0.7321511157359232
7	arrived_vehicles	352
7	non_arrived_vehicles	48
7	total_trip_time	55302.0
7	total_wait_time	29339.0
8	fitness	0.7523196323274367
8	global_fitness	0.7321511157359232
8	arrived_vehicles	372
8	non_arrived_vehicles	28
8	total_trip_time	59152.0
8	total_wait_time	30957.0
9	fitness	0.9434618179416039
9	global_fitness	0.7321511157359232
9	arrived_vehicles	348
9	non_arrived_vehicles	52
9	total_trip_time	57268.0
9	total_wait_time	30989.0
10	fitness	0.8487209130903702
10	global_fitness	0.7321511157359232
10	arrived_vehicles	359
10	non_arrived_vehicles	41
10	total_trip_time	57679.0
10	total_wait_time	31205.0
11	fitness	0.9186775510204082
11	global_fitness	0.7321511157359232
11	arrived_vehicles	350
11	non_arrived_vehicles	50
11	total_trip_time	57137.0
11	total_wait_time	30401.0
12	fitness	0.8177787613320717
12	global_fitness	0.7321511157359232
12	arrived_vehicles	362
12	non_arrived_vehicles	38
12	total_trip_time	57176.0
12	total_wait_time	30989.0
13	fitness	0.8627338397436395
13	global_fitness	0.7321511157359232
13	arrived_vehicles	359
13	non_arrived_vehicles	38
13	total_trip_time	59843.0
13	total_wait_time	32347.0
14	fitness	0.9216428989880345
14	global_fitness	0.7321511157359232
14	arrived_vehicles	353
14	non_arrived_vehicles	47
14	total_trip_time	59469.0
14	total_wait_time	31876.0
15	fitness	0.6618874490719783
15	global_fitness	0.6618874490719783
15	arrived_vehicles	376
15	non_arrived_vehicles	24
15	total_trip_time	54225.0
15	total_wait_time	27350.0
16	fitness	0.8236002214928295
16	global_fitness	0.6618874490719783
16	arrived_vehicles	353
16	non_arrived_vehicles	44
16	total_trip_time	52685.0
16	total_wait_time	27943.0
17	fitness	0.7408288717033512
17	global_fitness	0.6618874490719783
17	arrived_vehicles	369
17	non_arrived_vehicles	31
17	total_trip_time	56244.0
17	total_wait_time	29128.0
18	fitness	0.9584758225215583
18	global_fitness	0.6618874490719783
18	arrived_vehicles	339
18	non_arrived_vehicles	49
18	total_trip_time	54884.0
18	total_wait_time	30765.0
19	fitness	0.7304533333333333
19	global_fitness	0.6618874490719783
