Iteration	Metric	Value
0	fitness	1.1888544891640866
0	global_fitness	1.1888544891640866
0	arrived_vehicles	323
0	non_arrived_vehicles	66
0	total_trip_time	57945.0
0	total_wait_time	33087.0
1	fitness	1.1353182935445671
1	global_fitness	1.1353182935445671
1	arrived_vehicles	317
1	non_arrived_vehicles	66
1	total_trip_time	51529.0
1	total_wait_time	29558.0
2	fitness	1.1085316555082811
2	global_fitness	1.1085316555082811
2	arrived_vehicles	307
2	non_arrived_vehicles	52
2	total_trip_time	49039.0
2	total_wait_time	29439.0
3	fitness	0.9856097374393322
3	global_fitness	0.9856097374393322
3	arrived_vehicles	343
3	non_arrived_vehicles	51
3	total_trip_time	58000.0
3	total_wait_time	32456.0
4	fitness	0.8506775259123257
4	global_fitness	0.8506775259123257
4	arrived_vehicles	357
4	non_arrived_vehicles	43
4	total_trip_time	56701.0
4	total_wait_time	30217.0
5	fitness	0.8671332469487356
5	global_fitness	0.8506775259123257
5	arrived_vehicles	359
5	non_arrived_vehicles	34
5	total_trip_time	61601.0
5	total_wait_time	33156.0
6	fitness	0.7406349026708918
6	global_fitness	0.7406349026708918
6	arrived_vehicles	376
6	non_arrived_vehicles	24
6	total_trip_time	60355.0
6	total_wait_time	32353.0
7	fitness	0.8746219135802469
7	global_fitness	0.7406349026708918
7	arrived_vehicles	360
7	non_arrived_vehicles	40
7	total_trip_time	60299.0
7	total_wait_time	33052.0
8	fitness	0.8640740939679714
8	global_fitness	0.7406349026708918
8	arrived_vehicles	361
8	non_arrived_vehicles	36
8	total_trip_time	61002.0
8	total_wait_time	33605.0
9	fitness	0.8166888056997947
9	global_fitness	0.7406349026708918
9	arrived_vehicles	364
9	non_arrived_vehicles	36
9	total_trip_time	57890.0
9	total_wait_time	32318.0
10	fitness	0.8230183385844698
10	global_fitness	0.7406349026708918
10	arrived_vehicles	369
10	non_arrived_vehicles	31
10	total_trip_time	61913.0
10	total_wait_time	34650.0
11	fitness	0.8312962962962963
11	global_fitness	0.7406349026708918
11	arrived_vehicles	360
11	non_arrived_vehicles	38
11	total_trip_time	56822.0
11	total_wait_time	31914.0
12	fitness	0.6955872628486117
12	global_fitness	0.6955872628486117
12	arrived_vehicles	383
12	non_arrived_vehicles	17
12	total_trip_time	60987.0
12	total_wait_time	32548.0
13	fitness	0.7734907891237628
13	global_fitness	0.6955872628486117
13	arrived_vehicles	373
13	non_arrived_vehicles	27
13	total_trip_time	60961.0
13	total_wait_time	33154.0
14	fitness	0.7226596675415573
14	global_fitness	0.6955872628486117
14	arrived_vehicles	381
14	non_arrived_vehicles	19
14	total_trip_time	61962.0
14	total_wait_time	33440.0
15	fitness	0.6587746865818159
15	global_fitness	0.6587746865818159
15	arrived_vehicles	383
15	non_arrived_vehicles	17
15	total_trip_time	57973.0
15	total_wait_time	30162.0
16	fitness	0.7276552227903579
16	global_fitness	0.6587746865818159
16	arrived_vehicles	370
16	non_arrived_vehicles	30
16	total_trip_time	55489.0
16	total_wait_time	29127.0
17	fitness	0.6440155703563321
17	global_fitness	0.6440155703563321
17	arrived_vehicles	383
17	non_arrived_vehicles	17
17	total_trip_time	56896.0
17	total_wait_time	29074.0
18	fitness	0.6111907798653194
18	global_fitness	0.6111907798653194
18	arrived_vehicles	389
18	non_arrived_vehicles	11
18	total_trip_time	57602.0
18	total_wait_time	29384.0
19	fitness	0.54774375
19	global_fitness	0.54774375
19	arrived_vehicles	400
19	non_arrived_vehicles	0
19	total_trip_time	57691.0
19	total_wait_time	29948.0
20	fitness	0.5637753800632589
20	global_fitness	0.54774375
20	arrived_vehicles	396
20	non_arrived_vehicles	4
20	total_trip_time	56896.0
20	total_wait_time	29513.0
21	fitness	0.598262701055069
21	global_fitness	0.54774375
21	arrived_vehicles	391
21	non_arrived_vehicles	9
21	total_trip_time	57829.0
21	total_wait_time	29134.0
22	fitness	0.6246470765604013
22	global_fitness	0.54774375
22	arrived_vehicles	382
22	non_arrived_vehicles	18
22	total_trip_time	54476.0
22	total_wait_time	27675.0
23	fitness	0.5892810689744875
23	global_fitness	0.54774375
23	arrived_vehicles	397
23	non_arrived_vehicles	3
23	total_trip_time	59994.0
23	total_wait_time	31382.0
24	fitness	0.5732730998864278
24	global_fitness	0.54774375
24	arrived_vehicles	397
24	non_arrived_vehicles	3
24	total_trip_time	58797.0
24	total_wait_time	30056.0
25	fitness	0.5626518790170613
25	global_fitness	0.54774375
25	arrived_vehicles	397
25	non_arrived_vehicles	3
25	total_trip_time	57717.0
25	total_wait_time	29462.0
26	fitness	0.6435336202406732
26	global_fitness	0.54774375
26	arrived_vehicles	382
26	non_arrived_vehicles	18
26	total_trip_time	55554.0
26	total_wait_time	29353.0
27	fitness	0.5964402587028782
27	global_fitness	0.54774375
27	arrived_vehicles	394
27	non_arrived_vehicles	6
27	total_trip_time	58825.0
27	total_wait_time	30764.0
28	fitness	0.5851379045612878
28	global_fitness	0.54774375
28	arrived_vehicles	397
28	non_arrived_vehicles	3
28	total_trip_time	59616.0
28	total_wait_time	31107.0
29	fitness	0.5669860599262939
29	global_fitness	0.54774375
29	arrived_vehicles	395
29	non_arrived_vehicles	5
29	total_trip_time	56927.0
29	total_wait_time	29037.0
30	fitness	0.6165187302542501
30	global_fitness	0.54774375
30	arrived_vehicles	391
30	non_arrived_vehicles	9
30	total_trip_time	58709.0
30	total_wait_time	31045.0
31	fitness	0.6064760026298488
31	global_fitness	0.54774375
31	arrived_vehicles	390
31	non_arrived_vehicles	10
31	total_trip_time	57459.0
31	total_wait_time	29786.0
32	fitness	0.574673400499884
32	global_fitness	0.54774375
32	arrived_vehicles	394
32	non_arrived_vehicles	6
32	total_trip_time	56883.0
32	total_wait_time	29327.0
33	fitness	0.579208460182663
33	global_fitness	0.54774375
33	arrived_vehicles	395
33	non_arrived_vehicles	5
33	total_trip_time	58878.0
33	total_wait_time	28993.0
34	fitness	0.5958411708624288
34	global_fitness	0.54774375
34	arrived_vehicles	394
34	non_arrived_vehicles	6
34	total_trip_time	58819.0
34	total_wait_time	30677.0
35	fitness	0.5484199219854147
35	global_fitness	0.54774375
35	arrived_vehicles	399
35	non_arrived_vehicles	1
35	total_trip_time	57669.0
35	total_wait_time	29140.0
36	fitness	0.6041234685801375
36	global_fitness	0.54774375
36	arrived_vehicles	391
36	non_arrived_vehicles	9
36	total_trip_time	57945.0
36	total_wait_time	29914.0
37	fitness	0.5854312144090288
37	global_fitness	0.54774375
37	arrived_vehicles	394
37	non_arrived_vehicles	6
37	total_trip_time	57627.0
37	total_wait_time	30253.0
38	fitness	0.6092438091189287
38	global_fitness	0.54774375
38	arrived_vehicles	388
38	non_arrived_vehicles	12
38	total_trip_time	56823.0
38	total_wait_time	28895.0
39	fitness	0.5538812151208303
39	global_fitness	0.54774375
39	arrived_vehicles	398
39	non_arrived_vehicles	2
39	total_trip_time	57698.0
39	total_wait_time	29039.0
