Iteration	Metric	Value
0	fitness	1.2534219400912516
0	global_fitness	1.2534219400912516
0	arrived_vehicles	284
0	non_arrived_vehicles	59
0	total_trip_time	45142.0
0	total_wait_time	26454.0
1	fitness	1.1823785737060262
1	global_fitness	1.1823785737060262
1	arrived_vehicles	291
1	non_arrived_vehicles	55
1	total_trip_time	45405.0
1	total_wait_time	27220.0
2	fitness	1.1911850817530742
2	global_fitness	1.1823785737060262
2	arrived_vehicles	298
2	non_arrived_vehicles	73
2	total_trip_time	45557.0
2	total_wait_time	23725.0
3	fitness	1.2230357142857142
3	global_fitness	1.1823785737060262
3	arrived_vehicles	280
3	non_arrived_vehicles	54
3	total_trip_time	43562.0
3	total_wait_time	25324.0
4	fitness	1.3007433884478752
4	global_fitness	1.1823785737060262
4	arrived_vehicles	302
4	non_arrived_vehicles	64
4	total_trip_time	54442.0
4	total_wait_time	32191.0
5	fitness	1.207456704416337
5	global_fitness	1.1823785737060262
5	arrived_vehicles	283
5	non_arrived_vehicles	63
5	total_trip_time	41391.0
5	total_wait_time	23813.0
6	fitness	1.049228881710742
6	global_fitness	1.049228881710742
6	arrived_vehicles	323
6	non_arrived_vehicles	63
6	total_trip_time	50622.0
6	total_wait_time	27343.0
7	fitness	1.2130132348414897
7	global_fitness	1.049228881710742
7	arrived_vehicles	285
7	non_arrived_vehicles	59
7	total_trip_time	43440.0
7	total_wait_time	25587.0
8	fitness	1.15810546875
8	global_fitness	1.049228881710742
8	arrived_vehicles	320
8	non_arrived_vehicles	75
8	total_trip_time	52293.0
8	total_wait_time	28797.0
9	fitness	0.832709194214876
9	global_fitness	0.832709194214876
9	arrived_vehicles	352
9	non_arrived_vehicles	35
9	total_trip_time	55355.0
9	total_wait_time	30321.0
10	fitness	0.740713042947407
10	global_fitness	0.740713042947407
10	arrived_vehicles	362
10	non_arrived_vehicles	33
10	total_trip_time	53086.0
10	total_wait_time	27480.0
11	fitness	0.7876611783376314
11	global_fitness	0.740713042947407
11	arrived_vehicles	355
11	non_arrived_vehicles	45
11	total_trip_time	51025.0
11	total_wait_time	25740.0
12	fitness	0.7496566038887702
12	global_fitness	0.740713042947407
12	arrived_vehicles	362
12	non_arrived_vehicles	33
12	total_trip_time	53992.0
12	total_wait_time	27746.0
13	fitness	0.6200830569337463
13	global_fitness	0.6200830569337463
13	arrived_vehicles	382
13	non_arrived_vehicles	18
13	total_trip_time	54362.0
13	total_wait_time	27123.0
14	fitness	0.6930258968295611
14	global_fitness	0.6200830569337463
14	arrived_vehicles	373
14	non_arrived_vehicles	27
14	total_trip_time	54737.0
14	total_wait_time	28183.0
15	fitness	0.6763151784646343
15	global_fitness	0.6200830569337463
15	arrived_vehicles	377
15	non_arrived_vehicles	23
15	total_trip_time	55624.0
15	total_wait_time	29000.0
16	fitness	0.657707756232687
16	global_fitness	0.6200830569337463
16	arrived_vehicles	380
16	non_arrived_vehicles	20
16	total_trip_time	56763.0
16	total_wait_time	28210.0
17	fitness	0.7677580836256072
17	global_fitness	0.6200830569337463
17	arrived_vehicles	357
17	non_arrived_vehicles	34
17	total_trip_time	53185.0
17	total_wait_time	27665.0
18	fitness	0.6865537937830333
18	global_fitness	0.6200830569337463
18	arrived_vehicles	366
18	non_arrived_vehicles	34
18	total_trip_time	49922.0
18	total_wait_time	25046.0
19	fitness	0.7211547075159007
19	global_fitness	0.6200830569337463
19	arrived_vehicles	366
19	non_arrived_vehicles	29
19	total_trip_time	53965.0
19	total_wait_time	28138.0
20	fitness	0.5852859960552268
20	global_fitness	0.5852859960552268
20	arrived_vehicles	390
20	non_arrived_vehicles	10
20	total_trip_time	55865.0
20	total_wait_time	28157.0
21	fitness	0.6297607421875
21	global_fitness	0.5852859960552268
21	arrived_vehicles	384
21	non_arrived_vehicles	16
21	total_trip_time	55941.0
21	total_wait_time	28921.0
22	fitness	0.54438125
22	global_fitness	0.54438125
22	arrived_vehicles	400
22	non_arrived_vehicles	0
22	total_trip_time	57789.0
22	total_wait_time	29312.0
23	fitness	0.6360735978839586
23	global_fitness	0.54438125
23	arrived_vehicles	383
23	non_arrived_vehicles	17
23	total_trip_time	55931.0
23	total_wait_time	28874.0
24	fitness	0.6159104139821168
24	global_fitness	0.54438125
24	arrived_vehicles	391
24	non_arrived_vehicles	9
24	total_trip_time	59080.0
24	total_wait_time	30581.0
25	fitness	0.6262644472487631
25	global_fitness	0.54438125
25	arrived_vehicles	387
25	non_arrived_vehicles	13
25	total_trip_time	57992.0
25	total_wait_time	29303.0
26	fitness	0.5795390776451382
26	global_fitness	0.54438125
26	arrived_vehicles	396
26	non_arrived_vehicles	4
26	total_trip_time	58395.0
26	total_wait_time	30486.0
27	fitness	0.5768408108267215
27	global_fitness	0.54438125
27	arrived_vehicles	391
27	non_arrived_vehicles	9
27	total_trip_time	55077.0
27	total_wait_time	28611.0
28	fitness	0.5906048652202498
28	global_fitness	0.54438125
28	arrived_vehicles	390
28	non_arrived_vehicles	10
28	total_trip_time	55939.0
28	total_wait_time	28892.0
29	fitness	0.5653105194062852
29	global_fitness	0.54438125
29	arrived_vehicles	399
29	non_arrived_vehicles	1
29	total_trip_time	58939.0
29	total_wait_time	30559.0
30	fitness	0.6363190150590705
30	global_fitness	0.54438125
30	arrived_vehicles	383
30	non_arrived_vehicles	17
30	total_trip_time	56240.0
30	total_wait_time	28601.0
31	fitness	0.5687682809991815
31	global_fitness	0.54438125
31	arrived_vehicles	397
31	non_arrived_vehicles	3
31	total_trip_time	58274.0
31	total_wait_time	29869.0
32	fitness	0.5561608716551835
32	global_fitness	0.54438125
32	arrived_vehicles	395
32	non_arrived_vehicles	5
32	total_trip_time	56087.0
32	total_wait_time	28188.0
33	fitness	0.6022829542437956
33	global_fitness	0.54438125
33	arrived_vehicles	393
33	non_arrived_vehicles	7
33	total_trip_time	58712.0
33	total_wait_time	30810.0
34	fitness	0.5746822692159261
34	global_fitness	0.54438125
34	arrived_vehicles	391
34	non_arrived_vehicles	9
34	total_trip_time	55647.0
34	total_wait_time	27711.0
35	fitness	0.585079314212466
35	global_fitness	0.54438125
35	arrived_vehicles	395
35	non_arrived_vehicles	5
35	total_trip_time	58355.0
35	total_wait_time	30432.0
36	fitness	0.5845625
36	global_fitness	0.54438125
36	arrived_vehicles	400
36	non_arrived_vehicles	0
36	total_trip_time	61159.0
36	total_wait_time	32371.0
37	fitness	0.5586356109105445
37	global_fitness	0.54438125
37	arrived_vehicles	397
37	non_arrived_vehicles	3
37	total_trip_time	56826.0
37	total_wait_time	29720.0
38	fitness	0.5686909149174811
38	global_fitness	0.54438125
38	arrived_vehicles	395
38	non_arrived_vehicles	5
38	total_trip_time	56866.0
38	total_wait_time	29364.0
39	fitness	0.5809428363182008
39	global_fitness	0.54438125
39	arrived_vehicles	392
39	non_arrived_vehicles	8
39	total_trip_time	56289.0
39	total_wait_time	28981.0
