Iteration	Metric	Value
0	fitness	0.9351577909270217
0	global_fitness	0.9351577909270217
0	arrived_vehicles	312
0	non_arrived_vehicles	75
0	total_trip_time	34895.0
0	total_wait_time	18637.0
1	fitness	0.9145097582515698
1	global_fitness	0.9145097582515698
1	arrived_vehicles	321
1	non_arrived_vehicles	77
1	total_trip_time	36452.0
1	total_wait_time	19280.0
2	fitness	0.7555973233786688
2	global_fitness	0.7555973233786688
2	arrived_vehicles	339
2	non_arrived_vehicles	61
2	total_trip_time	37379.0
2	total_wait_time	18955.0
3	fitness	0.7778707217638616
3	global_fitness	0.7555973233786688
3	arrived_vehicles	337
3	non_arrived_vehicles	62
3	total_trip_time	38051.0
3	total_wait_time	19291.0
4	fitness	0.6605628201069796
4	global_fitness	0.6605628201069796
4	arrived_vehicles	351
4	non_arrived_vehicles	49
4	total_trip_time	38262.0
4	total_wait_time	18620.0
5	fitness	0.7420311403655317
5	global_fitness	0.6605628201069796
5	arrived_vehicles	346
5	non_arrived_vehicles	54
5	total_trip_time	40634.0
5	total_wait_time	21199.0
6	fitness	0.6052224811493224
6	global_fitness	0.6052224811493224
6	arrived_vehicles	357
6	non_arrived_vehicles	43
6	total_trip_time	37455.0
6	total_wait_time	18180.0
7	fitness	0.7100037182260681
7	global_fitness	0.6052224811493224
7	arrived_vehicles	344
7	non_arrived_vehicles	56
7	total_trip_time	37462.0
7	total_wait_time	18557.0
8	fitness	0.6627121288002562
8	global_fitness	0.6052224811493224
8	arrived_vehicles	349
8	non_arrived_vehicles	51
8	total_trip_time	37217.0
8	total_wait_time	18002.0
9	fitness	0.5319675925925926
9	global_fitness	0.5319675925925926
9	arrived_vehicles	360
9	non_arrived_vehicles	40
9	total_trip_time	33626.0
9	total_wait_time	15317.0
10	fitness	0.606260662566951
10	global_fitness	0.5319675925925926
10	arrived_vehicles	355
10	non_arrived_vehicles	45
10	total_trip_time	36657.0
10	total_wait_time	17247.0
11	fitness	0.5492811574738256
11	global_fitness	0.5319675925925926
11	arrived_vehicles	362
11	non_arrived_vehicles	38
11	total_trip_time	36207.0
11	total_wait_time	16773.0
12	fitness	0.5117286559594252
12	global_fitness	0.5117286559594252
12	arrived_vehicles	364
12	non_arrived_vehicles	36
12	total_trip_time	34310.0
12	total_wait_time	15492.0
13	fitness	0.5378804065809957
13	global_fitness	0.5117286559594252
13	arrived_vehicles	362
13	non_arrived_vehicles	38
13	total_trip_time	35276.0
13	total_wait_time	16210.0
14	fitness	0.5017039253391146
14	global_fitness	0.5017039253391146
14	arrived_vehicles	367
14	non_arrived_vehicles	33
14	total_trip_time	35086.0
14	total_wait_time	15988.0
15	fitness	0.5027247755198487
15	global_fitness	0.5017039253391146
15	arrived_vehicles	368
15	non_arrived_vehicles	32
15	total_trip_time	35630.0
15	total_wait_time	16451.0
16	fitness	0.5120135109776693
16	global_fitness	0.5017039253391146
16	arrived_vehicles	365
16	non_arrived_vehicles	35
16	total_trip_time	34794.0
16	total_wait_time	15919.0
17	fitness	0.48148777173913043
17	global_fitness	0.48148777173913043
17	arrived_vehicles	368
17	non_arrived_vehicles	32
17	total_trip_time	34031.0
17	total_wait_time	15174.0
18	fitness	0.5322703171399851
18	global_fitness	0.48148777173913043
18	arrived_vehicles	361
18	non_arrived_vehicles	39
18	total_trip_time	34334.0
18	total_wait_time	15532.0
19	fitness	0.5094284690495386
19	global_fitness	0.48148777173913043
19	arrived_vehicles	366
19	non_arrived_vehicles	34
19	total_trip_time	35137.0
19	total_wait_time	16104.0
20	fitness	0.507487333458435
20	global_fitness	0.48148777173913043
20	arrived_vehicles	365
20	non_arrived_vehicles	35
20	total_trip_time	34610.0
20	total_wait_time	15500.0
21	fitness	0.5022830372190751
21	global_fitness	0.48148777173913043
21	arrived_vehicles	367
21	non_arrived_vehicles	33
21	total_trip_time	35258.0
21	total_wait_time	15894.0
22	fitness	0.5005441921561269
22	global_fitness	0.48148777173913043
22	arrived_vehicles	365
22	non_arrived_vehicles	35
22	total_trip_time	34108.0
22	total_wait_time	15077.0
23	fitness	0.4699164085129628
23	global_fitness	0.4699164085129628
23	arrived_vehicles	373
23	non_arrived_vehicles	27
23	total_trip_time	35705.0
23	total_wait_time	16174.0
24	fitness	0.5035749021820639
24	global_fitness	0.4699164085129628
24	arrived_vehicles	367
24	non_arrived_vehicles	31
24	total_trip_time	35704.0
24	total_wait_time	16622.0
25	fitness	0.5009795458810283
25	global_fitness	0.4699164085129628
25	arrived_vehicles	365
25	non_arrived_vehicles	35
25	total_trip_time	34153.0
25	total_wait_time	15090.0
26	fitness	0.5021408479667453
26	global_fitness	0.4699164085129628
26	arrived_vehicles	369
26	non_arrived_vehicles	31
26	total_trip_time	36243.0
26	total_wait_time	16629.0
27	fitness	0.5009044848939763
27	global_fitness	0.4699164085129628
27	arrived_vehicles	365
27	non_arrived_vehicles	35
27	total_trip_time	33889.0
27	total_wait_time	15344.0
28	fitness	0.4099034864736396
28	global_fitness	0.4099034864736396
28	arrived_vehicles	381
28	non_arrived_vehicles	19
28	total_trip_time	34805.0
28	total_wait_time	15197.0
29	fitness	0.4736970725010602
29	global_fitness	0.4099034864736396
