Iteration	Metric	Value
0	fitness	0.0029850746268656717
0	global_fitness	0.0029850746268656717
0	arrived_vehicles	335
0	non_arrived_vehicles	135
0	total_trip_time	60026.0
0	total_wait_time	33661.0
1	fitness	0.0028653295128939827
1	global_fitness	0.0028653295128939827
1	arrived_vehicles	349
1	non_arrived_vehicles	136
1	total_trip_time	59428.0
1	total_wait_time	33868.0
2	fitness	0.0028169014084507044
2	global_fitness	0.0028169014084507044
2	arrived_vehicles	355
2	non_arrived_vehicles	146
2	total_trip_time	58939.0
2	total_wait_time	33273.0
3	fitness	0.002702702702702703
3	global_fitness	0.002702702702702703
3	arrived_vehicles	370
3	non_arrived_vehicles	145
3	total_trip_time	63482.0
3	total_wait_time	37024.0
4	fitness	0.002849002849002849
4	global_fitness	0.002702702702702703
4	arrived_vehicles	351
4	non_arrived_vehicles	139
4	total_trip_time	56611.0
4	total_wait_time	30300.0
5	fitness	0.00267379679144385
5	global_fitness	0.00267379679144385
5	arrived_vehicles	374
5	non_arrived_vehicles	163
5	total_trip_time	60970.0
5	total_wait_time	34187.0
6	fitness	0.0028089887640449437
6	global_fitness	0.00267379679144385
6	arrived_vehicles	356
6	non_arrived_vehicles	158
6	total_trip_time	54783.0
6	total_wait_time	30123.0
7	fitness	0.002857142857142857
7	global_fitness	0.00267379679144385
7	arrived_vehicles	350
7	non_arrived_vehicles	171
7	total_trip_time	58480.0
7	total_wait_time	31177.0
8	fitness	0.0027397260273972603
8	global_fitness	0.00267379679144385
8	arrived_vehicles	365
8	non_arrived_vehicles	159
8	total_trip_time	55571.0
8	total_wait_time	29058.0
9	fitness	0.002824858757062147
9	global_fitness	0.00267379679144385
9	arrived_vehicles	354
9	non_arrived_vehicles	166
9	total_trip_time	56328.0
9	total_wait_time	31250.0
10	fitness	0.0027472527472527475
10	global_fitness	0.00267379679144385
10	arrived_vehicles	364
10	non_arrived_vehicles	142
10	total_trip_time	57729.0
10	total_wait_time	30966.0
11	fitness	0.0028653295128939827
11	global_fitness	0.00267379679144385
11	arrived_vehicles	349
11	non_arrived_vehicles	183
11	total_trip_time	58771.0
11	total_wait_time	31888.0
12	fitness	0.0029498525073746312
12	global_fitness	0.00267379679144385
12	arrived_vehicles	339
12	non_arrived_vehicles	180
12	total_trip_time	52703.0
12	total_wait_time	29194.0
13	fitness	0.0027548209366391185
13	global_fitness	0.00267379679144385
13	arrived_vehicles	363
13	non_arrived_vehicles	169
13	total_trip_time	58465.0
13	total_wait_time	31935.0
14	fitness	0.0029411764705882353
14	global_fitness	0.00267379679144385
14	arrived_vehicles	340
14	non_arrived_vehicles	159
14	total_trip_time	57807.0
14	total_wait_time	32726.0
15	fitness	0.0027397260273972603
15	global_fitness	0.00267379679144385
15	arrived_vehicles	365
15	non_arrived_vehicles	168
15	total_trip_time	56042.0
15	total_wait_time	29104.0
16	fitness	0.002840909090909091
16	global_fitness	0.00267379679144385
16	arrived_vehicles	352
16	non_arrived_vehicles	182
16	total_trip_time	56774.0
16	total_wait_time	32141.0
17	fitness	0.002824858757062147
17	global_fitness	0.00267379679144385
17	arrived_vehicles	354
17	non_arrived_vehicles	148
17	total_trip_time	58894.0
17	total_wait_time	32666.0
18	fitness	0.002652519893899204
18	global_fitness	0.002652519893899204
18	arrived_vehicles	377
18	non_arrived_vehicles	147
18	total_trip_time	57838.0
18	total_wait_time	29371.0
19	fitness	0.0028169014084507044
19	global_fitness	0.002652519893899204
19	arrived_vehicles	355
19	non_arrived_vehicles	160
19	total_trip_time	59879.0
19	total_wait_time	34446.0
20	fitness	0.002824858757062147
20	global_fitness	0.002652519893899204
20	arrived_vehicles	354
20	non_arrived_vehicles	151
20	total_trip_time	55082.0
20	total_wait_time	30075.0
21	fitness	0.0028089887640449437
21	global_fitness	0.002652519893899204
21	arrived_vehicles	356
21	non_arrived_vehicles	147
21	total_trip_time	56904.0
21	total_wait_time	31097.0
22	fitness	0.002702702702702703
22	global_fitness	0.002652519893899204
22	arrived_vehicles	370
22	non_arrived_vehicles	152
22	total_trip_time	56058.0
22	total_wait_time	28593.0
23	fitness	0.002849002849002849
23	global_fitness	0.002652519893899204
23	arrived_vehicles	351
23	non_arrived_vehicles	171
23	total_trip_time	62493.0
23	total_wait_time	36045.0
24	fitness	0.0026455026455026454
24	global_fitness	0.0026455026455026454
24	arrived_vehicles	378
24	non_arrived_vehicles	155
24	total_trip_time	59953.0
24	total_wait_time	32279.0
25	fitness	0.0029069767441860465
25	global_fitness	0.0026455026455026454
25	arrived_vehicles	344
25	non_arrived_vehicles	166
25	total_trip_time	58887.0
25	total_wait_time	33698.0
26	fitness	0.002857142857142857
26	global_fitness	0.0026455026455026454
26	arrived_vehicles	350
26	non_arrived_vehicles	161
26	total_trip_time	55840.0
26	total_wait_time	29995.0
27	fitness	0.002849002849002849
27	global_fitness	0.0026455026455026454
27	arrived_vehicles	351
27	non_arrived_vehicles	180
27	total_trip_time	56839.0
27	total_wait_time	30343.0
28	fitness	0.002793296089385475
28	global_fitness	0.0026455026455026454
28	arrived_vehicles	358
28	non_arrived_vehicles	183
28	total_trip_time	56825.0
28	total_wait_time	31331.0
29	fitness	0.0028011204481792717
29	global_fitness	0.0026455026455026454
29	arrived_vehicles	357
29	non_arrived_vehicles	153
29	total_trip_time	58432.0
29	total_wait_time	33154.0
30	fitness	0.002777777777777778
30	global_fitness	0.0026455026455026454
30	arrived_vehicles	360
30	non_arrived_vehicles	175
30	total_trip_time	54984.0
30	total_wait_time	28214.0
31	fitness	0.002631578947368421
31	global_fitness	0.002631578947368421
31	arrived_vehicles	380
31	non_arrived_vehicles	125
31	total_trip_time	63797.0
31	total_wait_time	35238.0
32	fitness	0.002717391304347826
32	global_fitness	0.002631578947368421
32	arrived_vehicles	368
32	non_arrived_vehicles	158
32	total_trip_time	59758.0
32	total_wait_time	32677.0
33	fitness	0.0024937655860349127
33	global_fitness	0.0024937655860349127
33	arrived_vehicles	401
33	non_arrived_vehicles	141
33	total_trip_time	65162.0
33	total_wait_time	35613.0
34	fitness	0.00267379679144385
34	global_fitness	0.0024937655860349127
34	arrived_vehicles	374
34	non_arrived_vehicles	143
34	total_trip_time	63660.0
34	total_wait_time	35857.0
35	fitness	0.0026666666666666666
35	global_fitness	0.0024937655860349127
35	arrived_vehicles	375
35	non_arrived_vehicles	142
35	total_trip_time	63878.0
35	total_wait_time	36727.0
36	fitness	0.0027100271002710027
36	global_fitness	0.0024937655860349127
36	arrived_vehicles	369
36	non_arrived_vehicles	143
36	total_trip_time	62401.0
36	total_wait_time	34247.0
37	fitness	0.0027247956403269754
37	global_fitness	0.0024937655860349127
37	arrived_vehicles	367
37	non_arrived_vehicles	133
37	total_trip_time	61401.0
37	total_wait_time	34185.0
38	fitness	0.0026109660574412533
38	global_fitness	0.0024937655860349127
38	arrived_vehicles	383
38	non_arrived_vehicles	135
38	total_trip_time	63998.0
38	total_wait_time	35486.0
39	fitness	0.0026109660574412533
39	global_fitness	0.0024937655860349127
39	arrived_vehicles	383
39	non_arrived_vehicles	125
39	total_trip_time	62430.0
39	total_wait_time	35467.0
