Iteration	Metric	Value
0	fitness	0.002849002849002849
0	global_fitness	0.002849002849002849
0	arrived_vehicles	351
0	non_arrived_vehicles	149
0	total_trip_time	56440.0
0	total_wait_time	30822.0
1	fitness	0.003134796238244514
1	global_fitness	0.002849002849002849
1	arrived_vehicles	319
1	non_arrived_vehicles	161
1	total_trip_time	54921.0
1	total_wait_time	31668.0
2	fitness	0.00303951367781155
2	global_fitness	0.002849002849002849
2	arrived_vehicles	329
2	non_arrived_vehicles	144
2	total_trip_time	56931.0
2	total_wait_time	31869.0
3	fitness	0.003076923076923077
3	global_fitness	0.002849002849002849
3	arrived_vehicles	325
3	non_arrived_vehicles	130
3	total_trip_time	57017.0
3	total_wait_time	35354.0
4	fitness	0.002881844380403458
4	global_fitness	0.002849002849002849
4	arrived_vehicles	347
4	non_arrived_vehicles	159
4	total_trip_time	59728.0
4	total_wait_time	36064.0
5	fitness	0.0028735632183908046
5	global_fitness	0.002849002849002849
5	arrived_vehicles	348
5	non_arrived_vehicles	143
5	total_trip_time	58569.0
5	total_wait_time	32628.0
6	fitness	0.0029069767441860465
6	global_fitness	0.002849002849002849
6	arrived_vehicles	344
6	non_arrived_vehicles	132
6	total_trip_time	57081.0
6	total_wait_time	32455.0
7	fitness	0.002898550724637681
7	global_fitness	0.002849002849002849
7	arrived_vehicles	345
7	non_arrived_vehicles	153
7	total_trip_time	57605.0
7	total_wait_time	32367.0
8	fitness	0.0029069767441860465
8	global_fitness	0.002849002849002849
8	arrived_vehicles	344
8	non_arrived_vehicles	162
8	total_trip_time	60214.0
8	total_wait_time	35836.0
9	fitness	0.00303951367781155
9	global_fitness	0.002849002849002849
9	arrived_vehicles	329
9	non_arrived_vehicles	133
9	total_trip_time	55821.0
9	total_wait_time	32463.0
10	fitness	0.0028169014084507044
10	global_fitness	0.0028169014084507044
10	arrived_vehicles	355
10	non_arrived_vehicles	144
10	total_trip_time	61069.0
10	total_wait_time	33397.0
11	fitness	0.0029069767441860465
11	global_fitness	0.0028169014084507044
11	arrived_vehicles	344
11	non_arrived_vehicles	177
11	total_trip_time	58892.0
11	total_wait_time	34914.0
12	fitness	0.003003003003003003
12	global_fitness	0.0028169014084507044
12	arrived_vehicles	333
12	non_arrived_vehicles	163
12	total_trip_time	58271.0
12	total_wait_time	32435.0
13	fitness	0.002857142857142857
13	global_fitness	0.0028169014084507044
13	arrived_vehicles	350
13	non_arrived_vehicles	137
13	total_trip_time	54435.0
13	total_wait_time	30984.0
14	fitness	0.0030303030303030303
14	global_fitness	0.0028169014084507044
14	arrived_vehicles	330
14	non_arrived_vehicles	146
14	total_trip_time	60839.0
14	total_wait_time	36541.0
15	fitness	0.0029940119760479044
15	global_fitness	0.0028169014084507044
15	arrived_vehicles	334
15	non_arrived_vehicles	141
15	total_trip_time	56229.0
15	total_wait_time	32417.0
16	fitness	0.0026246719160104987
16	global_fitness	0.0026246719160104987
16	arrived_vehicles	381
16	non_arrived_vehicles	153
16	total_trip_time	62818.0
16	total_wait_time	35105.0
17	fitness	0.002849002849002849
17	global_fitness	0.0026246719160104987
17	arrived_vehicles	351
17	non_arrived_vehicles	147
17	total_trip_time	59106.0
17	total_wait_time	32952.0
18	fitness	0.003134796238244514
18	global_fitness	0.0026246719160104987
18	arrived_vehicles	319
18	non_arrived_vehicles	162
18	total_trip_time	57527.0
18	total_wait_time	34130.0
19	fitness	0.002881844380403458
19	global_fitness	0.0026246719160104987
19	arrived_vehicles	347
19	non_arrived_vehicles	168
19	total_trip_time	59353.0
19	total_wait_time	35324.0
20	fitness	0.002898550724637681
20	global_fitness	0.0026246719160104987
20	arrived_vehicles	345
20	non_arrived_vehicles	133
20	total_trip_time	58771.0
20	total_wait_time	33152.0
21	fitness	0.002898550724637681
21	global_fitness	0.0026246719160104987
21	arrived_vehicles	345
21	non_arrived_vehicles	166
21	total_trip_time	62023.0
21	total_wait_time	35181.0
22	fitness	0.0029585798816568047
22	global_fitness	0.0026246719160104987
22	arrived_vehicles	338
22	non_arrived_vehicles	156
22	total_trip_time	59803.0
22	total_wait_time	35230.0
23	fitness	0.002967359050445104
23	global_fitness	0.0026246719160104987
23	arrived_vehicles	337
23	non_arrived_vehicles	145
23	total_trip_time	56537.0
23	total_wait_time	32323.0
24	fitness	0.0028328611898017
24	global_fitness	0.0026246719160104987
24	arrived_vehicles	353
24	non_arrived_vehicles	136
24	total_trip_time	56713.0
24	total_wait_time	31178.0
25	fitness	0.0029585798816568047
25	global_fitness	0.0026246719160104987
25	arrived_vehicles	338
25	non_arrived_vehicles	153
25	total_trip_time	56855.0
25	total_wait_time	34501.0
26	fitness	0.0028328611898017
26	global_fitness	0.0026246719160104987
26	arrived_vehicles	353
26	non_arrived_vehicles	165
26	total_trip_time	58403.0
26	total_wait_time	31985.0
27	fitness	0.0030120481927710845
27	global_fitness	0.0026246719160104987
27	arrived_vehicles	332
27	non_arrived_vehicles	138
27	total_trip_time	60599.0
27	total_wait_time	35843.0
28	fitness	0.002785515320334262
28	global_fitness	0.0026246719160104987
28	arrived_vehicles	359
28	non_arrived_vehicles	133
28	total_trip_time	59651.0
28	total_wait_time	33902.0
29	fitness	0.002881844380403458
29	global_fitness	0.0026246719160104987
29	arrived_vehicles	347
29	non_arrived_vehicles	175
29	total_trip_time	55202.0
29	total_wait_time	30867.0
30	fitness	0.0029585798816568047
30	global_fitness	0.0026246719160104987
30	arrived_vehicles	338
30	non_arrived_vehicles	155
30	total_trip_time	55930.0
30	total_wait_time	30659.0
31	fitness	0.002688172043010753
