Iteration	Metric	Mean	Std
11	fitness	0.13341635603467977	0.011954323189058131
11	global_fitness	0.12086579728715013	N/A
11	arrived_vehicles	368.9	8.478797084492587
11	non_arrived_vehicles	31.1	8.478797084492587
11	total_trip_time	35802.5	885.244175355026
11	total_wait_time	18094.9	796.5650569790266
12	fitness	0.1331873300505665	0.016605909092262568
12	global_fitness	0.11711290147569445	N/A
12	arrived_vehicles	371.6	8.175573374387877
12	non_arrived_vehicles	28.4	8.175573374387879
12	total_trip_time	36539.2	972.4303368365263
12	total_wait_time	18310.3	1489.6018293490379
13	fitness	0.17026121252610188	0.02677868073476063
13	global_fitness	0.11711290147569445	N/A
13	arrived_vehicles	352.6	13.237824594698328
13	non_arrived_vehicles	46.6	12.379014500355026
13	total_trip_time	35851.2	981.3086976074349
13	total_wait_time	20953.9	1868.2717388003277
14	fitness	0.17264263441847735	0.024464778150211124
14	global_fitness	0.11711290147569445	N/A
14	arrived_vehicles	351.1	13.434656675925886
14	non_arrived_vehicles	48.6	13.146862743635836
14	total_trip_time	35696.8	1143.9527787456964
14	total_wait_time	21083.5	1634.0352046391167
15	fitness	0.1539149941242241	0.030106769653317815
15	global_fitness	0.11274028670819729	N/A
15	arrived_vehicles	361.3	16.923652088128023
15	non_arrived_vehicles	38.7	16.923652088128023
15	total_trip_time	36122.4	867.2877492505011
15	total_wait_time	19772.3	2061.733156836742
16	fitness	0.13319838039199197	0.02401021009721716
16	global_fitness	0.11274028670819729	N/A
16	arrived_vehicles	373.2	13.136209498938422
16	non_arrived_vehicles	26.8	13.13620949893842
16	total_trip_time	36688.4	785.8543376478875
16	total_wait_time	18352.0	1685.9776985476408
17	fitness	0.1374024396495192	0.01853384853855684
17	global_fitness	0.11274028670819729	N/A
17	arrived_vehicles	371.9	8.971621926942753
17	non_arrived_vehicles	28.1	8.971621926942754
17	total_trip_time	37110.2	716.8007812495742
17	total_wait_time	18897.4	1544.0013730563842
18	fitness	0.1533370403245983	0.028283841787027426
18	global_fitness	0.11274028670819729	N/A
18	arrived_vehicles	360.0	14.505171491574997
18	non_arrived_vehicles	40.0	14.505171491574997
18	total_trip_time	36039.9	617.6554784019971
18	total_wait_time	19615.3	2056.623546009332
19	fitness	0.1399565768811865	0.02579572325743674
19	global_fitness	0.10866067076631346	N/A
19	arrived_vehicles	365.8	14.434680460612904
19	non_arrived_vehicles	34.0	14.071247279470288
19	total_trip_time	35755.5	764.3424952205653
19	total_wait_time	18493.4	1837.9686722030929
20	fitness	0.11867100662863164	0.013427571330660125
20	global_fitness	0.10368193934105488	N/A
20	arrived_vehicles	380.6	6.529931086925803
20	non_arrived_vehicles	19.4	6.529931086925803
20	total_trip_time	36656.6	711.9529759752396
20	total_wait_time	17134.8	1344.8804259115382
21	fitness	0.11846122977318907	0.009730221779740558
21	global_fitness	0.10368193934105488	N/A
21	arrived_vehicles	378.9	6.378871373526824
21	non_arrived_vehicles	21.1	6.378871373526825
21	total_trip_time	36322.4	651.9761038565754
21	total_wait_time	16968.1	820.8078276917198
22	fitness	0.12017035457967506	0.01764321961290169
22	global_fitness	0.10368193934105488	N/A
22	arrived_vehicles	378.6	10.61319932913728
22	non_arrived_vehicles	21.4	10.61319932913728
22	total_trip_time	36415.5	788.4734935303786
22	total_wait_time	17107.1	1344.7651430640224
