Iteration	Metric	Mean	Std
0	fitness	0.31113057873664995	0.053523594812554795
0	global_fitness	0.2068344842949432	N/A
0	arrived_vehicles	305.9	14.117011015083893
0	non_arrived_vehicles	80.6	14.636939570825591
0	total_trip_time	33577.0	1667.5183357312746
0	total_wait_time	28717.3	2659.0115475492016
1	fitness	0.3622540927705057	0.06465172771304546
1	global_fitness	0.2068344842949432	N/A
1	arrived_vehicles	298.0	13.899640283115243
1	non_arrived_vehicles	92.1	13.064838307457157
1	total_trip_time	36043.9	1577.2443342741797
1	total_wait_time	31726.1	2298.2678020631106
2	fitness	0.35611576324625366	0.06429164456132394
2	global_fitness	0.2068344842949432	N/A
2	arrived_vehicles	298.0	17.98332561013118
2	non_arrived_vehicles	90.6	19.02734873806648
2	total_trip_time	34959.0	2667.5574595498406
2	total_wait_time	31040.2	2643.2828376849875
3	fitness	0.3090701185552452	0.04993661304572886
3	global_fitness	0.2068344842949432	N/A
3	arrived_vehicles	304.7	16.62558269655533
3	non_arrived_vehicles	78.9	14.638647478507023
3	total_trip_time	33030.0	3911.7408145223526
3	total_wait_time	28321.7	2208.683229890606
4	fitness	0.2892896110833395	0.04963528567238357
4	global_fitness	0.18824227517823205	N/A
4	arrived_vehicles	304.9	15.610573339887296
4	non_arrived_vehicles	76.3	15.855913723276878
4	total_trip_time	31049.4	2972.454716223613
4	total_wait_time	26528.2	2513.9074286854716
5	fitness	0.3232543445206477	0.07583948981556152
5	global_fitness	0.18824227517823205	N/A
5	arrived_vehicles	298.2	17.825823964125757
5	non_arrived_vehicles	83.4	17.240649639732254
5	total_trip_time	30746.4	3029.4373470992928
5	total_wait_time	28102.8	2872.987010064612
6	fitness	0.2543467755419729	0.04756747509999815
6	global_fitness	0.18824227517823205	N/A
6	arrived_vehicles	320.7	17.86085104355333
6	non_arrived_vehicles	63.3	15.146286673637205
6	total_trip_time	34100.6	3562.805725829013
6	total_wait_time	25739.2	2206.55069282353
7	fitness	0.2701207227747841	0.05223098930774926
7	global_fitness	0.18824227517823205	N/A
7	arrived_vehicles	316.6	10.947145746723207
7	non_arrived_vehicles	71.7	13.281942628998214
7	total_trip_time	34102.4	2568.027383031575
7	total_wait_time	26795.1	3297.3245957897443
8	fitness	0.24670601671239606	0.0566000492104322
8	global_fitness	0.18824227517823205	N/A
8	arrived_vehicles	324.9	19.654261624390777
