Iteration	Metric	Value
0	fitness	1.2922020963992806
0	global_fitness	1.2922020963992806
0	arrived_vehicles	302
0	non_arrived_vehicles	91
0	total_trip_time	46833.0
0	total_wait_time	25521.0
1	fitness	1.2483095941951088
1	global_fitness	1.2483095941951088
1	arrived_vehicles	305
1	non_arrived_vehicles	68
1	total_trip_time	50699.0
1	total_wait_time	31425.0
2	fitness	1.130887573964497
2	global_fitness	1.130887573964497
2	arrived_vehicles	325
2	non_arrived_vehicles	65
2	total_trip_time	55277.0
2	total_wait_time	31673.0
3	fitness	1.0273743356728469
3	global_fitness	1.0273743356728469
3	arrived_vehicles	314
3	non_arrived_vehicles	44
3	total_trip_time	49864.0
3	total_wait_time	29431.0
4	fitness	1.2423222222222223
4	global_fitness	1.0273743356728469
4	arrived_vehicles	300
4	non_arrived_vehicles	61
4	total_trip_time	50864.0
4	total_wait_time	30445.0
5	fitness	1.058493323255228
5	global_fitness	1.0273743356728469
5	arrived_vehicles	315
5	non_arrived_vehicles	46
5	total_trip_time	51676.0
5	total_wait_time	30353.0
6	fitness	0.9287603305785124
6	global_fitness	0.9287603305785124
6	arrived_vehicles	330
6	non_arrived_vehicles	41
6	total_trip_time	51522.0
6	total_wait_time	29120.0
7	fitness	1.0612416017199677
7	global_fitness	0.9287603305785124
7	arrived_vehicles	305
7	non_arrived_vehicles	48
7	total_trip_time	47626.0
7	total_wait_time	27096.0
8	fitness	0.7891668882835354
8	global_fitness	0.7891668882835354
8	arrived_vehicles	373
8	non_arrived_vehicles	47
8	total_trip_time	56123.0
8	total_wait_time	30173.0
9	fitness	1.3176148081082442
9	global_fitness	0.7891668882835354
9	arrived_vehicles	282
9	non_arrived_vehicles	67
9	total_trip_time	44274.0
9	total_wait_time	27008.0
10	fitness	1.2365642056880206
10	global_fitness	0.7891668882835354
10	arrived_vehicles	295
10	non_arrived_vehicles	61
10	total_trip_time	48427.0
10	total_wait_time	28685.0
11	fitness	1.2448804084923408
11	global_fitness	0.7891668882835354
11	arrived_vehicles	305
11	non_arrived_vehicles	64
11	total_trip_time	52991.0
11	total_wait_time	30814.0
12	fitness	1.2115895680374758
12	global_fitness	0.7891668882835354
12	arrived_vehicles	298
12	non_arrived_vehicles	59
12	total_trip_time	49327.0
12	total_wait_time	28767.0
13	fitness	1.274540181015504
13	global_fitness	0.7891668882835354
13	arrived_vehicles	293
13	non_arrived_vehicles	61
13	total_trip_time	49403.0
13	total_wait_time	29515.0
14	fitness	0.8929480202664665
14	global_fitness	0.7891668882835354
14	arrived_vehicles	365
14	non_arrived_vehicles	53
14	total_trip_time	59636.0
14	total_wait_time	32827.0
15	fitness	1.1850223113238052
15	global_fitness	0.7891668882835354
15	arrived_vehicles	329
15	non_arrived_vehicles	91
15	total_trip_time	53951.0
15	total_wait_time	28817.0
16	fitness	1.081904296875
16	global_fitness	0.7891668882835354
16	arrived_vehicles	320
16	non_arrived_vehicles	66
16	total_trip_time	50290.0
16	total_wait_time	27497.0
17	fitness	1.0440525283937263
17	global_fitness	0.7891668882835354
17	arrived_vehicles	344
17	non_arrived_vehicles	76
17	total_trip_time	54837.0
17	total_wait_time	30712.0
18	fitness	0.9527590085467279
18	global_fitness	0.7891668882835354
18	arrived_vehicles	349
18	non_arrived_vehicles	71
18	total_trip_time	52892.0
18	total_wait_time	27655.0
19	fitness	1.1116636183508612
19	global_fitness	0.7891668882835354
19	arrived_vehicles	324
19	non_arrived_vehicles	56
19	total_trip_time	56199.0
19	total_wait_time	32499.0
20	fitness	1.0557156859890724
20	global_fitness	0.7891668882835354
20	arrived_vehicles	321
20	non_arrived_vehicles	68
