Iteration	Metric	Value
0	fitness	1.2672176308539944
0	global_fitness	1.2672176308539944
0	arrived_vehicles	297
0	non_arrived_vehicles	87
0	total_trip_time	44179.0
0	total_wait_time	24101.0
1	fitness	1.3030610047998379
1	global_fitness	1.2672176308539944
1	arrived_vehicles	281
1	non_arrived_vehicles	68
1	total_trip_time	42726.0
1	total_wait_time	26165.0
2	fitness	1.096767578125
2	global_fitness	1.096767578125
2	arrived_vehicles	320
2	non_arrived_vehicles	51
2	total_trip_time	54428.0
2	total_wait_time	32381.0
3	fitness	0.9743442401297999
3	global_fitness	0.9743442401297999
3	arrived_vehicles	344
3	non_arrived_vehicles	50
3	total_trip_time	58123.0
3	total_wait_time	32177.0
4	fitness	0.9698197736055538
4	global_fitness	0.9698197736055538
4	arrived_vehicles	342
4	non_arrived_vehicles	54
4	total_trip_time	56032.0
4	total_wait_time	30402.0
5	fitness	0.9062775761389185
5	global_fitness	0.9062775761389185
5	arrived_vehicles	361
5	non_arrived_vehicles	53
5	total_trip_time	59341.0
5	total_wait_time	32266.0
6	fitness	1.0169940828402366
6	global_fitness	0.9062775761389185
6	arrived_vehicles	325
6	non_arrived_vehicles	49
6	total_trip_time	52661.0
6	total_wait_time	30259.0
7	fitness	1.014059171597633
7	global_fitness	0.9062775761389185
7	arrived_vehicles	325
7	non_arrived_vehicles	50
7	total_trip_time	51881.0
7	total_wait_time	30229.0
8	fitness	0.9563872196108765
8	global_fitness	0.9062775761389185
8	arrived_vehicles	343
8	non_arrived_vehicles	49
8	total_trip_time	56472.0
8	total_wait_time	31546.0
9	fitness	1.0089284918690131
9	global_fitness	0.9062775761389185
9	arrived_vehicles	335
9	non_arrived_vehicles	46
9	total_trip_time	57168.0
9	total_wait_time	33059.0
10	fitness	1.0052303005221495
10	global_fitness	0.9062775761389185
10	arrived_vehicles	337
10	non_arrived_vehicles	60
10	total_trip_time	54042.0
10	total_wait_time	30121.0
11	fitness	0.7591009154608177
11	global_fitness	0.7591009154608177
11	arrived_vehicles	386
11	non_arrived_vehicles	34
11	total_trip_time	62273.0
11	total_wait_time	33830.0
12	fitness	0.9045285727661434
12	global_fitness	0.7591009154608177
12	arrived_vehicles	358
12	non_arrived_vehicles	36
12	total_trip_time	61965.0
12	total_wait_time	35963.0
13	fitness	0.8311964444444444
13	global_fitness	0.7591009154608177
13	arrived_vehicles	375
13	non_arrived_vehicles	45
13	total_trip_time	61327.0
13	total_wait_time	33060.0
14	fitness	0.8270594858322387
14	global_fitness	0.7591009154608177
14	arrived_vehicles	365
14	non_arrived_vehicles	37
14	total_trip_time	59130.0
14	total_wait_time	32555.0
15	fitness	0.8008106666666667
15	global_fitness	0.7591009154608177
15	arrived_vehicles	375
15	non_arrived_vehicles	45
15	total_trip_time	59124.0
15	total_wait_time	30990.0
16	fitness	0.7298372827487665
16	global_fitness	0.7298372827487665
16	arrived_vehicles	387
16	non_arrived_vehicles	33
16	total_trip_time	60725.0
16	total_wait_time	32082.0
17	fitness	0.9250393774101691
17	global_fitness	0.7298372827487665
17	arrived_vehicles	359
17	non_arrived_vehicles	45
17	total_trip_time	62256.0
17	total_wait_time	34464.0
18	fitness	0.8076883747247579
18	global_fitness	0.7298372827487665
18	arrived_vehicles	383
18	non_arrived_vehicles	37
18	total_trip_time	64812.0
18	total_wait_time	35167.0
19	fitness	0.7198409220243196
