Iteration	Metric	Value
0	fitness	1.060571106551964
0	global_fitness	1.060571106551964
0	arrived_vehicles	337
0	non_arrived_vehicles	71
0	total_trip_time	55192.0
0	total_wait_time	29756.0
1	fitness	1.185059926426961
1	global_fitness	1.060571106551964
1	arrived_vehicles	318
1	non_arrived_vehicles	73
1	total_trip_time	52793.0
1	total_wait_time	30545.0
2	fitness	1.0857679980276134
2	global_fitness	1.060571106551964
2	arrived_vehicles	312
2	non_arrived_vehicles	52
2	total_trip_time	50640.0
2	total_wait_time	29053.0
3	fitness	0.9873200549012098
3	global_fitness	0.9873200549012098
3	arrived_vehicles	354
3	non_arrived_vehicles	66
3	total_trip_time	58618.0
3	total_wait_time	32109.0
4	fitness	1.1100951557093426
4	global_fitness	0.9873200549012098
4	arrived_vehicles	340
4	non_arrived_vehicles	73
4	total_trip_time	59003.0
4	total_wait_time	32824.0
5	fitness	0.8218350539048872
5	global_fitness	0.8218350539048872
5	arrived_vehicles	374
5	non_arrived_vehicles	46
5	total_trip_time	60032.0
5	total_wait_time	31923.0
6	fitness	1.044271579161316
6	global_fitness	0.8218350539048872
6	arrived_vehicles	329
6	non_arrived_vehicles	63
6	total_trip_time	52736.0
6	total_wait_time	28797.0
7	fitness	1.0571846223871713
7	global_fitness	0.8218350539048872
7	arrived_vehicles	338
7	non_arrived_vehicles	71
7	total_trip_time	54916.0
7	total_wait_time	30361.0
8	fitness	1.050109435381827
8	global_fitness	0.8218350539048872
8	arrived_vehicles	342
8	non_arrived_vehicles	62
8	total_trip_time	58654.0
8	total_wait_time	33171.0
9	fitness	0.9775203332672089
9	global_fitness	0.8218350539048872
9	arrived_vehicles	355
9	non_arrived_vehicles	60
9	total_trip_time	60293.0
9	total_wait_time	32899.0
10	fitness	0.8240409979227911
10	global_fitness	0.8218350539048872
10	arrived_vehicles	373
10	non_arrived_vehicles	43
10	total_trip_time	60764.0
10	total_wait_time	32384.0
11	fitness	0.8786983346821196
11	global_fitness	0.8218350539048872
11	arrived_vehicles	367
11	non_arrived_vehicles	53
11	total_trip_time	59907.0
11	total_wait_time	31944.0
12	fitness	0.9159844966420528
12	global_fitness	0.8218350539048872
12	arrived_vehicles	346
12	non_arrived_vehicles	49
12	total_trip_time	55584.0
12	total_wait_time	29574.0
13	fitness	0.7631247345813521
13	global_fitness	0.7631247345813521
13	arrived_vehicles	379
13	non_arrived_vehicles	38
13	total_trip_time	59928.0
13	total_wait_time	30688.0
14	fitness	0.9729752568956193
14	global_fitness	0.7631247345813521
14	arrived_vehicles	344
14	non_arrived_vehicles	68
14	total_trip_time	53464.0
14	total_wait_time	27674.0
15	fitness	0.7147731755424063
15	global_fitness	0.7147731755424063
15	arrived_vehicles	390
15	non_arrived_vehicles	30
15	total_trip_time	61707.0
15	total_wait_time	32010.0
16	fitness	0.718652384423157
16	global_fitness	0.7147731755424063
16	arrived_vehicles	392
16	non_arrived_vehicles	28
16	total_trip_time	62495.0
16	total_wait_time	33936.0
17	fitness	0.7530110677083334
17	global_fitness	0.7147731755424063
17	arrived_vehicles	384
17	non_arrived_vehicles	36
17	total_trip_time	61691.0
17	total_wait_time	31345.0
18	fitness	0.7671468208250107
18	global_fitness	0.7147731755424063
18	arrived_vehicles	383
18	non_arrived_vehicles	37
18	total_trip_time	61418.0
18	total_wait_time	32614.0
