Iteration	Metric	Value
0	fitness	0.29823471074380165
0	global_fitness	0.29823471074380165
0	arrived_vehicles	275
0	non_arrived_vehicles	69
0	total_trip_time	39950.0
0	total_wait_time	22554.0
1	fitness	0.32604493690366265
1	global_fitness	0.29823471074380165
1	arrived_vehicles	285
1	non_arrived_vehicles	66
1	total_trip_time	44048.0
1	total_wait_time	26483.0
2	fitness	0.2858825821995465
2	global_fitness	0.2858825821995465
2	arrived_vehicles	336
2	non_arrived_vehicles	65
2	total_trip_time	56675.0
2	total_wait_time	32275.0
3	fitness	0.29367272727272725
3	global_fitness	0.2858825821995465
3	arrived_vehicles	275
3	non_arrived_vehicles	76
3	total_trip_time	39546.0
3	total_wait_time	22209.0
4	fitness	0.30649134754045826
4	global_fitness	0.2858825821995465
4	arrived_vehicles	316
4	non_arrived_vehicles	72
4	total_trip_time	52720.0
4	total_wait_time	30605.0
5	fitness	0.27885835288104344
5	global_fitness	0.27885835288104344
5	arrived_vehicles	331
5	non_arrived_vehicles	87
5	total_trip_time	54233.0
5	total_wait_time	30552.0
6	fitness	0.26602999868426824
6	global_fitness	0.26602999868426824
6	arrived_vehicles	302
6	non_arrived_vehicles	57
6	total_trip_time	43842.0
6	total_wait_time	24263.0
7	fitness	0.24252676977989293
7	global_fitness	0.24252676977989293
7	arrived_vehicles	328
7	non_arrived_vehicles	87
7	total_trip_time	50632.0
7	total_wait_time	26092.0
8	fitness	0.2961727627339024
8	global_fitness	0.24252676977989293
8	arrived_vehicles	266
8	non_arrived_vehicles	116
8	total_trip_time	39689.0
8	total_wait_time	20956.0
9	fitness	0.2582849387703573
9	global_fitness	0.24252676977989293
9	arrived_vehicles	356
9	non_arrived_vehicles	52
9	total_trip_time	60767.0
9	total_wait_time	32734.0
10	fitness	0.258220864767971
10	global_fitness	0.24252676977989293
10	arrived_vehicles	339
10	non_arrived_vehicles	79
10	total_trip_time	54580.0
10	total_wait_time	29675.0
11	fitness	0.24631981675027298
11	global_fitness	0.24252676977989293
11	arrived_vehicles	349
11	non_arrived_vehicles	71
11	total_trip_time	56340.0
11	total_wait_time	30002.0
12	fitness	0.27957466433462985
12	global_fitness	0.24252676977989293
12	arrived_vehicles	339
12	non_arrived_vehicles	72
12	total_trip_time	57152.0
12	total_wait_time	32129.0
13	fitness	0.25272522138619
13	global_fitness	0.24252676977989293
13	arrived_vehicles	351
13	non_arrived_vehicles	67
13	total_trip_time	57406.0
13	total_wait_time	31136.0
14	fitness	0.2026384312891912
14	global_fitness	0.2026384312891912
14	arrived_vehicles	388
14	non_arrived_vehicles	32
14	total_trip_time	59146.0
14	total_wait_time	30506.0
15	fitness	0.23552070877705464
15	global_fitness	0.2026384312891912
15	arrived_vehicles	353
15	non_arrived_vehicles	61
15	total_trip_time	54914.0
15	total_wait_time	29348.0
16	fitness	0.22929145361577793
16	global_fitness	0.2026384312891912
16	arrived_vehicles	370
16	non_arrived_vehicles	50
16	total_trip_time	58789.0
16	total_wait_time	31390.0
17	fitness	0.2243591813016529
17	global_fitness	0.2026384312891912
17	arrived_vehicles	352
17	non_arrived_vehicles	53
17	total_trip_time	52474.0
17	total_wait_time	27799.0
18	fitness	0.22041385916237283
18	global_fitness	0.2026384312891912
18	arrived_vehicles	348
18	non_arrived_vehicles	56
18	total_trip_time	50780.0
18	total_wait_time	26693.0
19	fitness	0.21149653979238756
19	global_fitness	0.2026384312891912
19	arrived_vehicles	340
19	non_arrived_vehicles	55
19	total_trip_time	46832.0
19	total_wait_time	24449.0
20	fitness	0.228065306122449
20	global_fitness	0.2026384312891912
20	arrived_vehicles	350
20	non_arrived_vehicles	65
20	total_trip_time	52292.0
20	total_wait_time	27938.0
21	fitness	0.22720896430502974
21	global_fitness	0.2026384312891912
21	arrived_vehicles	344
21	non_arrived_vehicles	68
21	total_trip_time	50949.0
21	total_wait_time	26887.0
22	fitness	0.22739395278373942
22	global_fitness	0.2026384312891912
22	arrived_vehicles	356
22	non_arrived_vehicles	49
22	total_trip_time	53763.0
22	total_wait_time	28819.0
23	fitness	0.21378321152926713
23	global_fitness	0.2026384312891912
23	arrived_vehicles	363
23	non_arrived_vehicles	55
23	total_trip_time	55764.0
23	total_wait_time	28170.0
24	fitness	0.2248200901788647
24	global_fitness	0.2026384312891912
24	arrived_vehicles	366
24	non_arrived_vehicles	52
24	total_trip_time	56249.0
24	total_wait_time	30116.0
25	fitness	0.20406269257326137
25	global_fitness	0.2026384312891912
25	arrived_vehicles	367
25	non_arrived_vehicles	43
25	total_trip_time	54656.0
25	total_wait_time	27485.0
26	fitness	0.21197346220938545
26	global_fitness	0.2026384312891912
26	arrived_vehicles	374
26	non_arrived_vehicles	46
26	total_trip_time	57785.0
26	total_wait_time	29650.0
27	fitness	0.20886873267825648
27	global_fitness	0.2026384312891912
27	arrived_vehicles	315
27	non_arrived_vehicles	74
27	total_trip_time	41342.0
27	total_wait_time	20725.0
28	fitness	0.22116062338475997
28	global_fitness	0.2026384312891912
28	arrived_vehicles	339
28	non_arrived_vehicles	65
28	total_trip_time	48954.0
28	total_wait_time	25416.0
29	fitness	0.2271507261827942
29	global_fitness	0.2026384312891912
29	arrived_vehicles	327
29	non_arrived_vehicles	72
29	total_trip_time	46697.0
29	total_wait_time	24289.0
30	fitness	0.22286608987603307
30	global_fitness	0.2026384312891912
30	arrived_vehicles	352
30	non_arrived_vehicles	46
30	total_trip_time	52458.0
30	total_wait_time	27614.0
31	fitness	0.2204267611478183
31	global_fitness	0.2026384312891912
31	arrived_vehicles	354
31	non_arrived_vehicles	59
31	total_trip_time	51988.0
31	total_wait_time	27623.0
32	fitness	0.21983455938463417
32	global_fitness	0.2026384312891912
32	arrived_vehicles	362
32	non_arrived_vehicles	49
32	total_trip_time	56058.0
32	total_wait_time	28808.0
33	fitness	0.2168522566162571
33	global_fitness	0.2026384312891912
33	arrived_vehicles	368
33	non_arrived_vehicles	41
33	total_trip_time	55472.0
33	total_wait_time	29367.0
34	fitness	0.21517089180624718
34	global_fitness	0.2026384312891912
34	arrived_vehicles	376
34	non_arrived_vehicles	44
34	total_trip_time	57913.0
34	total_wait_time	30420.0
35	fitness	0.20940433637653774
35	global_fitness	0.2026384312891912
35	arrived_vehicles	363
35	non_arrived_vehicles	47
35	total_trip_time	53015.0
35	total_wait_time	27593.0
36	fitness	0.22526661796932068
36	global_fitness	0.2026384312891912
36	arrived_vehicles	370
36	non_arrived_vehicles	48
36	total_trip_time	57472.0
36	total_wait_time	30839.0
37	fitness	0.22656113745650241
37	global_fitness	0.2026384312891912
37	arrived_vehicles	347
37	non_arrived_vehicles	67
37	total_trip_time	51479.0
37	total_wait_time	27280.0
38	fitness	0.20800560208239022
38	global_fitness	0.2026384312891912
38	arrived_vehicles	376
38	non_arrived_vehicles	34
38	total_trip_time	55944.0
38	total_wait_time	29407.0
39	fitness	0.21841425747032625
39	global_fitness	0.2026384312891912
39	arrived_vehicles	377
39	non_arrived_vehicles	41
39	total_trip_time	59008.0
39	total_wait_time	31043.0
