Iteration	Metric	Value
0	fitness	0.27322608804090287
0	global_fitness	0.27322608804090287
0	arrived_vehicles	297
0	non_arrived_vehicles	87
0	total_trip_time	44179.0
0	total_wait_time	24101.0
1	fitness	0.3313661174503869
1	global_fitness	0.27322608804090287
1	arrived_vehicles	281
1	non_arrived_vehicles	68
1	total_trip_time	42726.0
1	total_wait_time	26165.0
2	fitness	0.30022071911712356
2	global_fitness	0.27322608804090287
2	arrived_vehicles	265
2	non_arrived_vehicles	120
2	total_trip_time	39758.0
2	total_wait_time	21083.0
3	fitness	0.2719121822606814
3	global_fitness	0.2719121822606814
3	arrived_vehicles	344
3	non_arrived_vehicles	50
3	total_trip_time	58123.0
3	total_wait_time	32177.0
4	fitness	0.25582877882514937
4	global_fitness	0.25582877882514937
4	arrived_vehicles	343
4	non_arrived_vehicles	66
4	total_trip_time	55401.0
4	total_wait_time	30098.0
5	fitness	0.28301608671298434
5	global_fitness	0.25582877882514937
5	arrived_vehicles	319
5	non_arrived_vehicles	98
5	total_trip_time	50625.0
5	total_wait_time	28800.0
6	fitness	0.26028474102541704
6	global_fitness	0.25582877882514937
6	arrived_vehicles	321
6	non_arrived_vehicles	83
6	total_trip_time	51526.0
6	total_wait_time	26820.0
7	fitness	0.25540947445817724
7	global_fitness	0.25540947445817724
7	arrived_vehicles	338
7	non_arrived_vehicles	74
7	total_trip_time	53684.0
7	total_wait_time	29179.0
8	fitness	0.24164175474111213
8	global_fitness	0.24164175474111213
8	arrived_vehicles	357
8	non_arrived_vehicles	63
8	total_trip_time	56879.0
8	total_wait_time	30797.0
9	fitness	0.25464398235664776
9	global_fitness	0.24164175474111213
9	arrived_vehicles	345
9	non_arrived_vehicles	63
9	total_trip_time	55360.0
9	total_wait_time	30309.0
10	fitness	0.2523533491874752
10	global_fitness	0.24164175474111213
10	arrived_vehicles	348
10	non_arrived_vehicles	65
10	total_trip_time	57364.0
10	total_wait_time	30561.0
11	fitness	0.21644081632653062
11	global_fitness	0.21644081632653062
11	arrived_vehicles	350
11	non_arrived_vehicles	49
11	total_trip_time	52755.0
11	total_wait_time	26514.0
12	fitness	0.27254823010398793
12	global_fitness	0.21644081632653062
12	arrived_vehicles	338
12	non_arrived_vehicles	72
12	total_trip_time	56441.0
12	total_wait_time	31137.0
13	fitness	0.24183296964887918
13	global_fitness	0.21644081632653062
13	arrived_vehicles	355
13	non_arrived_vehicles	55
13	total_trip_time	56393.0
13	total_wait_time	30477.0
14	fitness	0.2656814953512397
14	global_fitness	0.21644081632653062
14	arrived_vehicles	352
14	non_arrived_vehicles	55
14	total_trip_time	60162.0
14	total_wait_time	32919.0
15	fitness	0.2544659765181164
15	global_fitness	0.21644081632653062
15	arrived_vehicles	356
15	non_arrived_vehicles	58
15	total_trip_time	59662.0
15	total_wait_time	32250.0
16	fitness	0.25470166768333663
16	global_fitness	0.21644081632653062
16	arrived_vehicles	311
16	non_arrived_vehicles	51
16	total_trip_time	46864.0
16	total_wait_time	24635.0
17	fitness	0.2208863684099979
17	global_fitness	0.21644081632653062
17	arrived_vehicles	345
17	non_arrived_vehicles	59
17	total_trip_time	50333.0
17	total_wait_time	26291.0
18	fitness	0.24610299423499196
18	global_fitness	0.21644081632653062
18	arrived_vehicles	359
18	non_arrived_vehicles	61
18	total_trip_time	58428.0
18	total_wait_time	31718.0
19	fitness	0.24491649465190468
19	global_fitness	0.21644081632653062
19	arrived_vehicles	365
19	non_arrived_vehicles	34
19	total_trip_time	59698.0
19	total_wait_time	32629.0
20	fitness	0.2559493750789042
20	global_fitness	0.21644081632653062
20	arrived_vehicles	356
20	non_arrived_vehicles	45
20	total_trip_time	58190.0
20	total_wait_time	32438.0
21	fitness	0.27110042735042733
21	global_fitness	0.21644081632653062
21	arrived_vehicles	312
21	non_arrived_vehicles	48
21	total_trip_time	47229.0
21	total_wait_time	26390.0
22	fitness	0.238106833548429
22	global_fitness	0.21644081632653062
22	arrived_vehicles	351
22	non_arrived_vehicles	51
22	total_trip_time	55141.0
22	total_wait_time	29335.0
23	fitness	0.25021718066089743
23	global_fitness	0.21644081632653062
23	arrived_vehicles	346
23	non_arrived_vehicles	45
23	total_trip_time	54230.0
23	total_wait_time	29955.0
24	fitness	0.261789802289282
24	global_fitness	0.21644081632653062
24	arrived_vehicles	310
24	non_arrived_vehicles	58
24	total_trip_time	46146.0
24	total_wait_time	25158.0
25	fitness	0.2502825247393402
25	global_fitness	0.21644081632653062
25	arrived_vehicles	319
25	non_arrived_vehicles	53
25	total_trip_time	47753.0
25	total_wait_time	25469.0
26	fitness	0.2536018155700431
26	global_fitness	0.21644081632653062
26	arrived_vehicles	343
26	non_arrived_vehicles	54
26	total_trip_time	53908.0
26	total_wait_time	29836.0
27	fitness	0.23737218289388187
27	global_fitness	0.21644081632653062
27	arrived_vehicles	342
27	non_arrived_vehicles	63
27	total_trip_time	51639.0
27	total_wait_time	27764.0
28	fitness	0.25725555555555557
28	global_fitness	0.21644081632653062
28	arrived_vehicles	300
28	non_arrived_vehicles	47
28	total_trip_time	42988.0
28	total_wait_time	23153.0
29	fitness	0.2379792211419837
29	global_fitness	0.21644081632653062
29	arrived_vehicles	359
29	non_arrived_vehicles	58
29	total_trip_time	58475.0
29	total_wait_time	30671.0
30	fitness	0.23350898077798396
30	global_fitness	0.21644081632653062
30	arrived_vehicles	338
30	non_arrived_vehicles	59
30	total_trip_time	51591.0
30	total_wait_time	26677.0
31	fitness	0.25732450922070194
31	global_fitness	0.21644081632653062
31	arrived_vehicles	328
31	non_arrived_vehicles	43
31	total_trip_time	51434.0
31	total_wait_time	27684.0
32	fitness	0.23454475308641975
32	global_fitness	0.21644081632653062
32	arrived_vehicles	360
32	non_arrived_vehicles	46
32	total_trip_time	58113.0
32	total_wait_time	30397.0
33	fitness	0.2280540156841536
33	global_fitness	0.21644081632653062
33	arrived_vehicles	344
33	non_arrived_vehicles	52
33	total_trip_time	50367.0
33	total_wait_time	26987.0
34	fitness	0.24759160356949703
34	global_fitness	0.21644081632653062
34	arrived_vehicles	344
34	non_arrived_vehicles	53
34	total_trip_time	54883.0
34	total_wait_time	29299.0
35	fitness	0.25080128205128205
35	global_fitness	0.21644081632653062
35	arrived_vehicles	312
35	non_arrived_vehicles	75
35	total_trip_time	45693.0
35	total_wait_time	24414.0
36	fitness	0.24137142857142857
36	global_fitness	0.21644081632653062
36	arrived_vehicles	350
36	non_arrived_vehicles	59
36	total_trip_time	55928.0
36	total_wait_time	29568.0
37	fitness	0.2683354234318033
37	global_fitness	0.21644081632653062
37	arrived_vehicles	347
37	non_arrived_vehicles	53
37	total_trip_time	58777.0
37	total_wait_time	32310.0
38	fitness	0.23915942691662856
38	global_fitness	0.21644081632653062
38	arrived_vehicles	324
38	non_arrived_vehicles	52
38	total_trip_time	48867.0
38	total_wait_time	25106.0
39	fitness	0.2395558688142289
39	global_fitness	0.21644081632653062
39	arrived_vehicles	339
39	non_arrived_vehicles	54
39	total_trip_time	51045.0
39	total_wait_time	27530.0
