Iteration	Metric	Value
0	fitness	0.8510026298487837
0	global_fitness	0.8510026298487837
0	arrived_vehicles	312
0	non_arrived_vehicles	66
0	total_trip_time	32912.0
0	total_wait_time	16928.0
1	fitness	0.9981269510926118
1	global_fitness	0.8510026298487837
1	arrived_vehicles	310
1	non_arrived_vehicles	78
1	total_trip_time	36729.0
1	total_wait_time	20191.0
2	fitness	0.8860124917817226
2	global_fitness	0.8510026298487837
2	arrived_vehicles	312
2	non_arrived_vehicles	68
2	total_trip_time	34281.0
2	total_wait_time	17967.0
3	fitness	0.8722788761706556
3	global_fitness	0.8510026298487837
3	arrived_vehicles	310
3	non_arrived_vehicles	64
3	total_trip_time	33868.0
3	total_wait_time	17958.0
4	fitness	0.7807537351745982
4	global_fitness	0.7807537351745982
4	arrived_vehicles	339
4	non_arrived_vehicles	61
4	total_trip_time	38736.0
4	total_wait_time	20489.0
5	fitness	0.8212162780064015
5	global_fitness	0.7807537351745982
5	arrived_vehicles	324
5	non_arrived_vehicles	61
5	total_trip_time	36315.0
5	total_wait_time	19393.0
6	fitness	0.903026936357002
6	global_fitness	0.7807537351745982
6	arrived_vehicles	303
6	non_arrived_vehicles	71
6	total_trip_time	31272.0
6	total_wait_time	16134.0
7	fitness	0.9133510337490055
7	global_fitness	0.7807537351745982
7	arrived_vehicles	323
7	non_arrived_vehicles	77
7	total_trip_time	36895.0
7	total_wait_time	19894.0
8	fitness	0.7364200243374798
8	global_fitness	0.7364200243374798
8	arrived_vehicles	344
8	non_arrived_vehicles	56
8	total_trip_time	38752.0
8	total_wait_time	20393.0
9	fitness	0.7300878902910297
9	global_fitness	0.7300878902910297
9	arrived_vehicles	342
9	non_arrived_vehicles	58
9	total_trip_time	37086.0
9	total_wait_time	19308.0
10	fitness	0.7446742444201889
10	global_fitness	0.7300878902910297
10	arrived_vehicles	326
10	non_arrived_vehicles	59
10	total_trip_time	33192.0
10	total_wait_time	16449.0
11	fitness	0.7777259851554377
11	global_fitness	0.7300878902910297
11	arrived_vehicles	334
11	non_arrived_vehicles	66
11	total_trip_time	35510.0
11	total_wait_time	18250.0
12	fitness	0.6582482671707625
12	global_fitness	0.6582482671707625
12	arrived_vehicles	345
12	non_arrived_vehicles	52
12	total_trip_time	34916.0
12	total_wait_time	17432.0
13	fitness	0.6108953385275679
13	global_fitness	0.6108953385275679
13	arrived_vehicles	357
13	non_arrived_vehicles	43
13	total_trip_time	37555.0
13	total_wait_time	18803.0
14	fitness	0.7072742022714981
14	global_fitness	0.6108953385275679
14	arrived_vehicles	344
14	non_arrived_vehicles	56
14	total_trip_time	36755.0
14	total_wait_time	18941.0
15	fitness	0.7970496443605748
15	global_fitness	0.6108953385275679
15	arrived_vehicles	332
15	non_arrived_vehicles	68
15	total_trip_time	35771.0
15	total_wait_time	18083.0
16	fitness	0.5510092866314312
16	global_fitness	0.5510092866314312
16	arrived_vehicles	366
16	non_arrived_vehicles	34
16	total_trip_time	38186.0
16	total_wait_time	18625.0
17	fitness	0.5695266272189349
17	global_fitness	0.5510092866314312
17	arrived_vehicles	364
17	non_arrived_vehicles	36
17	total_trip_time	38389.0
17	total_wait_time	19071.0
18	fitness	0.5611805555555556
18	global_fitness	0.5510092866314312
18	arrived_vehicles	360
18	non_arrived_vehicles	40
18	total_trip_time	35855.0
18	total_wait_time	16874.0
19	fitness	0.5973840516598796
19	global_fitness	0.5510092866314312
19	arrived_vehicles	357
19	non_arrived_vehicles	43
19	total_trip_time	36704.0
19	total_wait_time	17932.0
20	fitness	0.5035636183985877
20	global_fitness	0.5035636183985877
20	arrived_vehicles	371
20	non_arrived_vehicles	29
20	total_trip_time	37171.0
20	total_wait_time	17640.0
21	fitness	0.481694205522861
21	global_fitness	0.481694205522861
21	arrived_vehicles	376
21	non_arrived_vehicles	24
21	total_trip_time	37986.0
21	total_wait_time	18114.0
22	fitness	0.5104545354396633
22	global_fitness	0.481694205522861
22	arrived_vehicles	369
