Iteration	Metric	Mean	Std
0	fitness	0.9939167738014015	0.26834711013012597
0	global_fitness	0.7070581685088672	N/A
0	arrived_vehicles	302.5	25.57049080483204
0	non_arrived_vehicles	79.4	20.529003872570144
0	total_trip_time	32250.5	3102.855596059862
0	total_wait_time	15773.2	1554.667797312339
1	fitness	0.9615908663098329	0.22088904952770314
1	global_fitness	0.7070581685088672	N/A
1	arrived_vehicles	300.0	22.720035211240322
1	non_arrived_vehicles	76.4	17.939899665271263
1	total_trip_time	31020.4	2293.3937385455642
1	total_wait_time	14868.0	897.8636867587418
2	fitness	0.9335991286049199	0.14784042516688234
2	global_fitness	0.7070581685088672	N/A
2	arrived_vehicles	302.3	16.41980511455602
2	non_arrived_vehicles	76.9	11.423221962301179
2	total_trip_time	30953.6	1288.7279154266816
2	total_wait_time	14733.7	570.2008505781099
3	fitness	1.0139980389792183	0.19920228405510096
3	global_fitness	0.7070581685088672	N/A
3	arrived_vehicles	301.5	17.839562774911272
3	non_arrived_vehicles	83.6	16.3902409988383
3	total_trip_time	32465.0	1741.2574766530079
3	total_wait_time	16134.4	1171.0047993069884
4	fitness	0.947909268701582	0.22512815182051815
4	global_fitness	0.6455601000540833	N/A
4	arrived_vehicles	305.4	24.64629789643873
4	non_arrived_vehicles	77.2	20.831706603156643
4	total_trip_time	31771.5	3006.6504036884635
4	total_wait_time	15325.5	1562.3908121849668
5	fitness	0.7944714848462595	0.13823067046759685
5	global_fitness	0.5895400126023944	N/A
5	arrived_vehicles	319.9	16.603915200939806
5	non_arrived_vehicles	64.0	14.38054240979804
5	total_trip_time	32771.9	1656.2063548966353
5	total_wait_time	15348.3	1003.4359022877345
6	fitness	0.7108128256478486	0.15602376169882273
6	global_fitness	0.5420632939046847	N/A
6	arrived_vehicles	332.2	21.761433776293327
6	non_arrived_vehicles	56.9	16.69401090211696
6	total_trip_time	33112.4	2430.6748939337817
6	total_wait_time	15074.1	1246.3138810107187
7	fitness	0.6357283901212618	0.08066804899713198
7	global_fitness	0.535262927693925	N/A
7	arrived_vehicles	344.1	11.7
7	non_arrived_vehicles	48.8	10.934349546269315
7	total_trip_time	34669.4	1300.9651186715191
7	total_wait_time	15669.8	719.3890185428187
8	fitness	0.662605440922122	0.049586358378261225
8	global_fitness	0.535262927693925	N/A
8	arrived_vehicles	335.4	7.735631842325486
8	non_arrived_vehicles	53.7	7.59012516365837
8	total_trip_time	32873.2	1354.41225629422
8	total_wait_time	14603.7	853.9528148557155
9	fitness	0.6185664448204247	0.07068297337602243
9	global_fitness	0.5243441358024692	N/A
9	arrived_vehicles	344.2	11.838918869558993
9	non_arrived_vehicles	49.1	8.043009387039158
9	total_trip_time	33535.9	1438.7729807026542
9	total_wait_time	14743.6	932.6946124000074
10	fitness	0.6016154438175545	0.06946306990534963
10	global_fitness	0.5243441358024692	N/A
10	arrived_vehicles	348.7	12.506398362438324
10	non_arrived_vehicles	46.9	6.187891401761993
10	total_trip_time	34181.2	1241.228327101827
10	total_wait_time	15046.8	848.5847983554737
11	fitness	0.5861672097731703	0.11971697695185159
11	global_fitness	0.49076953266513706	N/A
11	arrived_vehicles	352.9	17.178183838811368
11	non_arrived_vehicles	44.5	12.986531484580476
11	total_trip_time	34500.6	1403.785182996316
11	total_wait_time	15053.9	648.6219931516354
12	fitness	0.8720215292553816	0.25609831673803524
12	global_fitness	0.49076953266513706	N/A
12	arrived_vehicles	321.4	30.295874306578444
12	non_arrived_vehicles	68.9	24.234066930666014
12	total_trip_time	34607.5	2105.653592118134
12	total_wait_time	16845.6	1400.051013356299
13	fitness	0.5840259649787959	0.0776632405522977
13	global_fitness	0.4432336720696509	N/A
13	arrived_vehicles	354.8	12.039933554633928
13	non_arrived_vehicles	42.7	11.45469336123844
13	total_trip_time	35613.9	1489.867943812471
13	total_wait_time	16008.9	1072.3939994237194
14	fitness	0.5418422896726877	0.1387288320708466
14	global_fitness	0.3762661164860552	N/A
14	arrived_vehicles	360.6	18.178008691823205
14	non_arrived_vehicles	37.9	16.664033125267125
14	total_trip_time	34937.2	864.1732233759619
14	total_wait_time	15034.3	818.6298369837249
15	fitness	0.4712573643234709	0.05573065863284001
15	global_fitness	0.3669956956105856	N/A
15	arrived_vehicles	372.0	8.809086218218097
15	non_arrived_vehicles	28.0	8.809086218218097
15	total_trip_time	35753.8	904.6470914118942
15	total_wait_time	15139.9	791.1393619331552
16	fitness	0.46760248273143823	0.092059215295407
16	global_fitness	0.3651112535603122	N/A
16	arrived_vehicles	371.9	17.15488268686207
16	non_arrived_vehicles	27.1	14.67957765060017
16	total_trip_time	35286.4	1801.638099064293
16	total_wait_time	14848.9	1023.290227648051
17	fitness	0.4382086653926377	0.062067535296741014
17	global_fitness	0.3651112535603122	N/A
17	arrived_vehicles	377.4	9.090654541890808
17	non_arrived_vehicles	22.6	9.090654541890808
17	total_trip_time	35795.2	1045.3527442925665
17	total_wait_time	14941.3	1056.5579066004852
18	fitness	0.43971655565033263	0.06637149217134213
18	global_fitness	0.3308575330464583	N/A
18	arrived_vehicles	377.5	9.646242791885346
18	non_arrived_vehicles	22.5	9.646242791885346
18	total_trip_time	35919.8	876.6931960497926
18	total_wait_time	15056.3	1051.1538469700808
19	fitness	0.4383923944992068	0.0967989365003718
19	global_fitness	0.3308575330464583	N/A
19	arrived_vehicles	378.4	14.430523206037957
19	non_arrived_vehicles	21.1	13.118307817702707
19	total_trip_time	36182.3	847.5035162168945
19	total_wait_time	15117.5	1106.587931436088
20	fitness	0.41496496112100667	0.054412214238273277
20	global_fitness	0.3308575330464583	N/A
20	arrived_vehicles	379.9	6.579513659838392
20	non_arrived_vehicles	20.1	6.579513659838393
20	total_trip_time	35218.4	1340.6638057320708
20	total_wait_time	14374.6	1341.6184405411248
21	fitness	0.39925294181948023	0.08677073717888593
21	global_fitness	0.3180644127543663	N/A
21	arrived_vehicles	382.0	14.212670403551895
21	non_arrived_vehicles	17.6	13.184839779079606
21	total_trip_time	34754.8	1161.878375734741
21	total_wait_time	13883.0	1072.505850799892
22	fitness	0.39990767024114343	0.053923723336863
22	global_fitness	0.3180644127543663	N/A
22	arrived_vehicles	381.2	8.588364221433556
22	non_arrived_vehicles	18.8	8.588364221433556
22	total_trip_time	34639.5	747.2013450202027
22	total_wait_time	13759.9	680.7464212171813
23	fitness	0.3785531433013479	0.032221744371897926
23	global_fitness	0.3180644127543663	N/A
23	arrived_vehicles	384.1	6.5337584895678535
23	non_arrived_vehicles	15.9	6.533758489567853
23	total_trip_time	34337.9	822.688574127537
23	total_wait_time	13421.2	512.5588356471869
24	fitness	0.3742337588196215	0.04459003139495557
24	global_fitness	0.3180644127543663	N/A
24	arrived_vehicles	385.8	7.665507158694719
24	non_arrived_vehicles	14.2	7.66550715869472
24	total_trip_time	34764.5	794.938393839422
24	total_wait_time	13605.0	686.1757792286172
25	fitness	0.3734118255274491	0.02234740551659661
25	global_fitness	0.3180644127543663	N/A
25	arrived_vehicles	385.3	3.4365680554879163
25	non_arrived_vehicles	14.7	3.4365680554879168
25	total_trip_time	34556.2	646.7012911692693
25	total_wait_time	13478.2	570.526563798742
26	fitness	0.37008867508790894	0.04633387831593429
26	global_fitness	0.3180644127543663	N/A
26	arrived_vehicles	385.7	8.809653795694812
26	non_arrived_vehicles	14.2	8.55336191213724
26	total_trip_time	34317.5	735.7036427801619
26	total_wait_time	13361.9	488.677490785078
27	fitness	0.3793071885327308	0.039227507934839666
27	global_fitness	0.3180644127543663	N/A
27	arrived_vehicles	384.2	6.838128398911502
27	non_arrived_vehicles	15.8	6.838128398911504
27	total_trip_time	34411.4	791.4527402188965
27	total_wait_time	13496.4	662.329706415166
28	fitness	0.3830391585994517	0.04528783103226497
28	global_fitness	0.3180644127543663	N/A
28	arrived_vehicles	383.6	8.42852300228219
28	non_arrived_vehicles	16.3	8.185963596303125
28	total_trip_time	34447.3	650.9121369278653
28	total_wait_time	13506.8	402.1282879878012
29	fitness	0.405425155476256	0.0466035000805979
29	global_fitness	0.3180644127543663	N/A
29	arrived_vehicles	380.1	8.3
29	non_arrived_vehicles	19.9	8.3
29	total_trip_time	34572.9	921.9680525918455
29	total_wait_time	13793.2	678.1403689502639
30	fitness	0.3591885615612126	0.023312860687125618
30	global_fitness	0.3180644127543663	N/A
30	arrived_vehicles	388.1	3.858756276314947
30	non_arrived_vehicles	11.9	3.8587562763149474
