Iteration	Metric	Mean	Std
0	fitness	1.0343175989974219e-05	8.325763108164735e-07
0	global_fitness	8.964107712718276e-06	N/A
0	arrived_vehicles	311.7	12.63368513142543
0	non_arrived_vehicles	74.4	10.32666451474047
0	total_trip_time	33489.5	1751.975699032381
0	total_wait_time	16505.2	1868.5442354945735
1	fitness	9.401473584183544e-06	7.247849995067327e-07
1	global_fitness	7.802503042976187e-06	N/A
1	arrived_vehicles	326.9	13.148764200486674
1	non_arrived_vehicles	57.0	10.761040841851685
1	total_trip_time	31462.7	2256.4194224478747
1	total_wait_time	13843.0	1502.106254563904
2	fitness	9.573561669477099e-06	1.272897809915794e-06
2	global_fitness	7.5890383929452295e-06	N/A
2	arrived_vehicles	325.3	21.265229836519516
2	non_arrived_vehicles	62.9	14.92280134559192
2	total_trip_time	31953.2	3430.2118535157565
2	total_wait_time	14308.3	2683.7132875923985
3	fitness	8.890456529405813e-06	9.61596863324724e-07
3	global_fitness	7.5890383929452295e-06	N/A
3	arrived_vehicles	336.8	17.611359970201054
3	non_arrived_vehicles	52.4	11.18212859879549
3	total_trip_time	32932.5	2246.8641814760413
3	total_wait_time	14514.6	1560.3232485610151
4	fitness	8.220814035179241e-06	4.732041268902392e-07
4	global_fitness	7.5060987051979735e-06	N/A
4	arrived_vehicles	349.2	9.91766101457395
4	non_arrived_vehicles	43.9	9.0160967164289
4	total_trip_time	33838.2	1159.448299839195
4	total_wait_time	14455.6	840.0069285428543
5	fitness	8.684152509106554e-06	9.269684358035439e-07
5	global_fitness	7.465137806443907e-06	N/A
5	arrived_vehicles	340.7	17.13505179449423
5	non_arrived_vehicles	55.1	13.794564146793476
5	total_trip_time	33597.5	1897.741091403145
5	total_wait_time	14729.4	1246.8580673035724
6	fitness	8.409594711633513e-06	8.749831263573893e-07
6	global_fitness	7.3046018991964936e-06	N/A
6	arrived_vehicles	346.2	17.571567943698135
6	non_arrived_vehicles	48.2	14.190137420053409
6	total_trip_time	34284.6	2619.406238062359
6	total_wait_time	15216.2	1643.4664462653323
7	fitness	8.061950730075556e-06	8.842272088848038e-07
7	global_fitness	6.7465002529937596e-06	N/A
7	arrived_vehicles	353.7	18.498918887329605
7	non_arrived_vehicles	41.2	12.959938271457931
7	total_trip_time	34776.8	2113.0755216035227
7	total_wait_time	15063.5	832.9049465575289
8	fitness	8.007745075485927e-06	7.54348891040593e-07
8	global_fitness	6.7465002529937596e-06	N/A
8	arrived_vehicles	354.4	14.63693957082559
8	non_arrived_vehicles	40.3	12.58610344785073
8	total_trip_time	34739.6	2364.2112511364126
8	total_wait_time	14979.8	1549.993599986787
9	fitness	8.443063485314272e-06	7.561460429948848e-07
9	global_fitness	6.7465002529937596e-06	N/A
9	arrived_vehicles	345.2	15.619218930535549
9	non_arrived_vehicles	49.6	12.3547561691844
9	total_trip_time	34721.5	1570.4643421612602
9	total_wait_time	15590.1	1262.6763995577014
10	fitness	8.623259088682432e-06	1.0672530063467667e-06
10	global_fitness	6.7465002529937596e-06	N/A
10	arrived_vehicles	342.5	21.190799890518527
10	non_arrived_vehicles	50.4	16.42071862008481
10	total_trip_time	34309.7	2316.0450362633283
10	total_wait_time	15195.1	1384.5546179187008
11	fitness	8.75179108905371e-06	1.1895914042920167e-06
11	global_fitness	6.7465002529937596e-06	N/A
11	arrived_vehicles	340.1	20.704830354291722
11	non_arrived_vehicles	47.8	14.558846108122719
11	total_trip_time	31864.0	2538.7004943474526
11	total_wait_time	13296.4	1226.4222926871478
12	fitness	8.000113414246378e-06	7.794506647145788e-07
12	global_fitness	6.7465002529937596e-06	N/A
12	arrived_vehicles	354.7	15.893709447451215
12	non_arrived_vehicles	40.8	14.126570709128242
12	total_trip_time	33874.4	1367.7958327177341
12	total_wait_time	14158.9	861.0452310999696
13	fitness	8.579703830501046e-06	1.4141365478432391e-06
13	global_fitness	6.7465002529937596e-06	N/A
13	arrived_vehicles	344.5	25.47253422806612
13	non_arrived_vehicles	48.8	17.59431726438966
13	total_trip_time	33422.7	3301.3467570069038
13	total_wait_time	14275.5	1929.249193339212
14	fitness	7.930782267695479e-06	1.0129188698056874e-06
14	global_fitness	6.7465002529937596e-06	N/A
14	arrived_vehicles	357.0	20.228692493584454
14	non_arrived_vehicles	38.2	15.07846145997661
14	total_trip_time	34156.1	2703.674220389727
14	total_wait_time	14346.8	1360.3255345688399
15	fitness	7.90402722565718e-06	8.434072967268107e-07
15	global_fitness	6.7465002529937596e-06	N/A
15	arrived_vehicles	357.1	17.7451401797788
15	non_arrived_vehicles	40.0	14.805404418657398
15	total_trip_time	35462.5	1873.5861469385388
15	total_wait_time	15424.4	1220.5873340322682
16	fitness	8.180341116811843e-06	8.449114450750712e-07
16	global_fitness	6.7465002529937596e-06	N/A
16	arrived_vehicles	351.0	17.765134392961965
16	non_arrived_vehicles	42.8	13.70255450636851
16	total_trip_time	35008.6	1737.079111612364
16	total_wait_time	15510.9	763.9410252107161
17	fitness	7.782106050826164e-06	5.906704364277122e-07
17	global_fitness	6.7465002529937596e-06	N/A
17	arrived_vehicles	359.2	12.929037087115189
17	non_arrived_vehicles	37.7	8.944830909525345
17	total_trip_time	34858.1	1835.397038790245
17	total_wait_time	14799.2	1141.555850582879
18	fitness	7.443990565336655e-06	5.66264064650824e-07
18	global_fitness	6.574621959237344e-06	N/A
18	arrived_vehicles	367.3	13.733535597216036
18	non_arrived_vehicles	30.3	11.463420083029323
18	total_trip_time	34906.1	1798.046131221332
18	total_wait_time	14350.5	1077.6233340086878
19	fitness	7.363546043458012e-06	6.215704725750297e-07
19	global_fitness	6.541035184228256e-06	N/A
19	arrived_vehicles	369.5	15.551527256189342
19	non_arrived_vehicles	27.4	12.713772060250255
19	total_trip_time	35931.1	1385.5521246059277
19	total_wait_time	15212.7	725.941740086627
20	fitness	6.811410615426968e-06	2.878701056472155e-07
20	global_fitness	6.541035184228256e-06	N/A
20	arrived_vehicles	383.4	7.592101158440922
20	non_arrived_vehicles	16.6	7.592101158440923
20	total_trip_time	36355.5	1084.1085047171248
20	total_wait_time	14841.8	626.6652695019886
21	fitness	7.211939036237583e-06	1.089638519535281e-06
21	global_fitness	6.541035184228256e-06	N/A
21	arrived_vehicles	374.8	22.03088740836374
21	non_arrived_vehicles	23.1	15.769908052997645
21	total_trip_time	35833.7	2657.912114799886
21	total_wait_time	14901.2	1114.8260671512844
22	fitness	7.771470413485182e-06	1.269797075647613e-06
22	global_fitness	6.541035184228256e-06	N/A
22	arrived_vehicles	361.6	24.19173412552312
22	non_arrived_vehicles	36.2	18.56232744027537
22	total_trip_time	35235.9	2806.322306863558
22	total_wait_time	14920.6	1202.042029215285
23	fitness	7.314304734797347e-06	5.351113242819356e-07
23	global_fitness	6.47462916561454e-06	N/A
23	arrived_vehicles	370.5	13.588598161694238
23	non_arrived_vehicles	28.6	13.016912076218384
23	total_trip_time	35931.2	1094.1384555896022
23	total_wait_time	15264.4	589.2892668291184
24	fitness	7.325544428809095e-06	1.1216377706486589e-06
24	global_fitness	6.47462916561454e-06	N/A
24	arrived_vehicles	372.1	23.475306174787153
24	non_arrived_vehicles	26.0	20.971409108593537
24	total_trip_time	35408.6	1683.5883226014607
24	total_wait_time	14562.1	633.5060299634093
25	fitness	6.710348999525947e-06	1.4181387861316676e-07
25	global_fitness	6.47462916561454e-06	N/A
25	arrived_vehicles	386.1	4.060788100849391
25	non_arrived_vehicles	13.9	4.060788100849391
25	total_trip_time	36363.4	517.6149534161469
25	total_wait_time	14822.7	613.9656423611992
26	fitness	7.4635754275014764e-06	1.4238715252191395e-06
26	global_fitness	6.47462916561454e-06	N/A
26	arrived_vehicles	370.3	30.344851293094187
26	non_arrived_vehicles	28.9	29.091063920042526
26	total_trip_time	34819.2	2599.7639815952525
26	total_wait_time	14247.3	919.5441316217509
27	fitness	6.78445646980078e-06	4.0582508740637236e-07
27	global_fitness	6.376900316294256e-06	N/A
27	arrived_vehicles	384.4	10.753604047016053
27	non_arrived_vehicles	15.6	10.75360404701605
27	total_trip_time	36100.3	1147.8794405337173
27	total_wait_time	14602.2	993.5396116914513
28	fitness	6.78925378092617e-06	5.133008275441416e-07
28	global_fitness	6.376900316294256e-06	N/A
28	arrived_vehicles	384.5	12.776932339180638
28	non_arrived_vehicles	15.3	12.190570126126179
28	total_trip_time	35523.4	1595.9677440349476
28	total_wait_time	14186.9	980.5211318477537
29	fitness	6.821729060755129e-06	5.179373864351077e-07
29	global_fitness	6.376900316294256e-06	N/A
29	arrived_vehicles	383.6	12.97073629367277
29	non_arrived_vehicles	16.4	12.97073629367277
29	total_trip_time	35562.8	1050.7768364405451
29	total_wait_time	14192.3	675.5788703030905
30	fitness	6.927186730382252e-06	9.366717905162915e-07
30	global_fitness	6.344815334149699e-06	N/A
30	arrived_vehicles	382.0	20.75572210259137
30	non_arrived_vehicles	17.5	19.288597668052493
30	total_trip_time	35715.7	1820.13681079198
30	total_wait_time	14429.6	901.4906766018161
31	fitness	6.700040128031821e-06	4.851361373097268e-07
31	global_fitness	6.312971894649125e-06	N/A
31	arrived_vehicles	387.0	12.457929201917949
31	non_arrived_vehicles	13.0	12.457929201917949
31	total_trip_time	35363.1	946.6338732582941
31	total_wait_time	13911.5	859.0775576163074
32	fitness	6.589388709164864e-06	1.0542182041995683e-07
32	global_fitness	6.312971894649125e-06	N/A
32	arrived_vehicles	389.6	3.104834939252005
32	non_arrived_vehicles	10.4	3.1048349392520045
32	total_trip_time	36089.0	986.9433621034187
32	total_wait_time	14390.5	946.805919922346
33	fitness	6.591510637320909e-06	1.729144569508284e-07
33	global_fitness	6.312971894649125e-06	N/A
33	arrived_vehicles	389.6	5.083306010855534
33	non_arrived_vehicles	10.4	5.083306010855534
33	total_trip_time	35982.8	783.1166962847874
33	total_wait_time	14369.9	856.2065697014943
34	fitness	6.530465832719632e-06	1.5690409722215056e-07
34	global_fitness	6.312971894649125e-06	N/A
34	arrived_vehicles	391.4	4.651881339845202
34	non_arrived_vehicles	8.6	4.651881339845203
34	total_trip_time	35456.5	241.037445223766
34	total_wait_time	13767.4	374.3287859622874
35	fitness	6.4965483088962116e-06	1.3492057834332045e-07
35	global_fitness	6.312971894649125e-06	N/A
35	arrived_vehicles	392.4	4.079215610874227
35	non_arrived_vehicles	7.6	4.079215610874228
35	total_trip_time	35779.3	931.7187397492872
35	total_wait_time	14040.2	895.5361299244157
36	fitness	6.993308723735697e-06	1.1354554334567396e-06
36	global_fitness	6.312971894649125e-06	N/A
36	arrived_vehicles	381.0	24.112237556892143
36	non_arrived_vehicles	18.4	22.374986033515192
36	total_trip_time	35209.1	1334.8265392926528
36	total_wait_time	14130.4	658.6506205872731
37	fitness	6.604762831213742e-06	2.437069352940922e-07
37	global_fitness	6.312971894649125e-06	N/A
37	arrived_vehicles	389.3	6.928924880528004
37	non_arrived_vehicles	10.7	6.928924880528003
37	total_trip_time	35161.2	776.5863506397727
37	total_wait_time	13715.0	669.4542553453522
38	fitness	6.548471689079983e-06	8.029619282868672e-08
38	global_fitness	6.312971894649125e-06	N/A
38	arrived_vehicles	390.8	2.4
38	non_arrived_vehicles	9.2	2.4
38	total_trip_time	35932.9	839.687257257129
38	total_wait_time	14270.8	566.1351075494258
39	fitness	6.576839409327797e-06	1.399584905551769e-07
39	global_fitness	6.312971894649125e-06	N/A
39	arrived_vehicles	390.0	4.123105625617661
39	non_arrived_vehicles	10.0	4.123105625617661
39	total_trip_time	35353.7	817.5416870105158
39	total_wait_time	13800.4	504.97766287232946
