Iteration	Metric	Mean	Std
0	fitness	1.1705423128953376e-05	2.4874815133485033e-06
0	global_fitness	7.979826997350698e-06	N/A
0	arrived_vehicles	297.4	32.27134952244793
0	non_arrived_vehicles	84.7	23.971024175032653
0	total_trip_time	32518.2	3430.450197860333
0	total_wait_time	16410.6	1866.2653723412434
1	fitness	1.1082733693005737e-05	7.433652583488267e-07
1	global_fitness	7.979826997350698e-06	N/A
1	arrived_vehicles	300.9	10.251341375644458
1	non_arrived_vehicles	82.7	9.550392662084633
1	total_trip_time	31667.0	1603.5073432946915
1	total_wait_time	15347.1	960.0387960910747
2	fitness	1.0440657131812181e-05	1.366129705542198e-06
2	global_fitness	7.979826997350698e-06	N/A
2	arrived_vehicles	311.5	20.558453249211137
2	non_arrived_vehicles	73.8	17.307801709055948
2	total_trip_time	33664.7	2689.57610228824
2	total_wait_time	16536.4	1862.6592388303343
3	fitness	9.124909531489364e-06	9.918280941194708e-07
3	global_fitness	7.4245112815448925e-06	N/A
3	arrived_vehicles	332.6	19.02734873806648
3	non_arrived_vehicles	59.0	15.17893276880822
3	total_trip_time	34873.0	1045.2692476103944
3	total_wait_time	16632.8	793.3029433955227
4	fitness	7.432304682571061e-06	4.4581221563062644e-07
4	global_fitness	6.71158957287444e-06	N/A
4	arrived_vehicles	367.3	10.964032105024136
4	non_arrived_vehicles	32.5	10.604244433244643
4	total_trip_time	36314.4	1442.449042427496
4	total_wait_time	16051.0	953.4160686709658
5	fitness	7.284648770103539e-06	1.9166697731062404e-07
5	global_fitness	6.71158957287444e-06	N/A
5	arrived_vehicles	370.6	4.758150901348127
5	non_arrived_vehicles	29.2	4.28485705712571
5	total_trip_time	36607.4	964.7029801964956
5	total_wait_time	16104.8	664.5677994004825
6	fitness	7.516846399212506e-06	8.386648852425376e-07
6	global_fitness	6.71158957287444e-06	N/A
6	arrived_vehicles	366.2	17.769637024992942
6	non_arrived_vehicles	33.2	16.4
6	total_trip_time	35800.0	1655.888462427346
6	total_wait_time	15671.4	827.2646734872704
7	fitness	8.057385483964633e-06	1.1088260533066423e-06
7	global_fitness	6.71158957287444e-06	N/A
7	arrived_vehicles	354.7	23.443762496664224
7	non_arrived_vehicles	43.5	21.350644018389705
7	total_trip_time	35153.8	1845.0774401092222
7	total_wait_time	15626.6	1174.5925421183297
8	fitness	8.57755272521072e-06	1.1413560662889105e-06
8	global_fitness	6.71158957287444e-06	N/A
8	arrived_vehicles	343.7	22.68060845744664
8	non_arrived_vehicles	53.9	20.398284241572867
8	total_trip_time	35258.2	1723.3096529643185
8	total_wait_time	16192.5	972.5032904828652
9	fitness	7.428686530031504e-06	4.527561320661858e-07
9	global_fitness	6.71158957287444e-06	N/A
9	arrived_vehicles	367.4	11.02905254316979
9	non_arrived_vehicles	31.4	9.697422337920527
9	total_trip_time	35647.9	935.2588358310228
9	total_wait_time	15197.2	648.7930024283554
10	fitness	7.809834440666867e-06	9.031305014008423e-07
10	global_fitness	6.71158957287444e-06	N/A
10	arrived_vehicles	359.5	19.40747278756304
10	non_arrived_vehicles	39.5	18.516209115258988
10	total_trip_time	35875.1	1805.1137055598463
10	total_wait_time	15871.0	796.3356076429084
11	fitness	7.50466065780562e-06	9.430430621899172e-07
11	global_fitness	6.71158957287444e-06	N/A
11	arrived_vehicles	366.9	20.14671189052943
11	non_arrived_vehicles	32.0	18.04993074778959
11	total_trip_time	35664.9	1581.913806122192
11	total_wait_time	15330.3	771.7499659863938
12	fitness	7.3101225025258645e-06	2.3316988069138332e-07
12	global_fitness	6.71158957287444e-06	N/A
12	arrived_vehicles	370.0	5.848076606885378
12	non_arrived_vehicles	29.5	5.123475382979799
12	total_trip_time	36895.1	820.6758738990686
12	total_wait_time	16332.4	567.1379373662107
13	fitness	7.828358685812936e-06	8.810734346434818e-07
13	global_fitness	6.574621959237344e-06	N/A
13	arrived_vehicles	359.0	19.063053270659452
13	non_arrived_vehicles	39.2	17.33666634621547
13	total_trip_time	35871.7	1480.4598643664744
13	total_wait_time	15898.9	949.7047383266023
14	fitness	8.162802367664781e-06	8.747945753629504e-07
14	global_fitness	6.574621959237344e-06	N/A
14	arrived_vehicles	351.5	18.575521526998912
14	non_arrived_vehicles	46.4	17.059894489708896
14	total_trip_time	35732.3	2191.7129853153674
14	total_wait_time	16218.8	1003.455709037524
15	fitness	8.387210953827267e-06	1.4882026379451436e-06
15	global_fitness	6.574621959237344e-06	N/A
15	arrived_vehicles	349.1	28.870226878221793
15	non_arrived_vehicles	48.8	26.346916328101855
15	total_trip_time	35284.7	2070.1889309915655
15	total_wait_time	15947.1	939.7527813207046
16	fitness	8.664164789950927e-06	1.7978703321828451e-06
16	global_fitness	6.574621959237344e-06	N/A
16	arrived_vehicles	344.6	31.828289303699624
16	non_arrived_vehicles	52.0	28.411265371327623
16	total_trip_time	34582.1	1731.6243501406418
16	total_wait_time	15578.5	500.3998900879176
17	fitness	7.915750801638208e-06	8.336701851506467e-07
17	global_fitness	6.574621959237344e-06	N/A
17	arrived_vehicles	356.9	18.63571839237758
17	non_arrived_vehicles	39.6	15.46091847207015
17	total_trip_time	35568.8	1462.9230875203248
