Iteration	Metric	Value
30	fitness	7.149189281935428e-06
30	global_fitness	7.035861787531046e-06
30	arrived_vehicles	374
30	non_arrived_vehicles	26
30	total_trip_time	37618.0
30	total_wait_time	17444.0
31	fitness	7.111111111111111e-06
31	global_fitness	7.035861787531046e-06
31	arrived_vehicles	375
31	non_arrived_vehicles	25
31	total_trip_time	38832.0
31	total_wait_time	18505.0
32	fitness	7.226268932824604e-06
32	global_fitness	7.035861787531046e-06
32	arrived_vehicles	372
32	non_arrived_vehicles	28
32	total_trip_time	38481.0
32	total_wait_time	18595.0
33	fitness	7.0733363512901765e-06
33	global_fitness	7.035861787531046e-06
33	arrived_vehicles	376
33	non_arrived_vehicles	24
33	total_trip_time	38936.0
33	total_wait_time	18436.0
34	fitness	7.149189281935428e-06
34	global_fitness	7.035861787531046e-06
34	arrived_vehicles	374
34	non_arrived_vehicles	26
34	total_trip_time	37780.0
34	total_wait_time	17967.0
35	fitness	7.2652770613407345e-06
35	global_fitness	7.035861787531046e-06
35	arrived_vehicles	371
35	non_arrived_vehicles	29
35	total_trip_time	36963.0
35	total_wait_time	17165.0
36	fitness	6.925207756232687e-06
36	global_fitness	6.925207756232687e-06
36	arrived_vehicles	380
36	non_arrived_vehicles	20
36	total_trip_time	37765.0
36	total_wait_time	17019.0
37	fitness	7.187574121858132e-06
37	global_fitness	6.925207756232687e-06
37	arrived_vehicles	373
37	non_arrived_vehicles	27
37	total_trip_time	37604.0
37	total_wait_time	17677.0
38	fitness	7.149189281935428e-06
38	global_fitness	6.925207756232687e-06
38	arrived_vehicles	374
38	non_arrived_vehicles	26
38	total_trip_time	37003.0
38	total_wait_time	16950.0
39	fitness	7.0733363512901765e-06
39	global_fitness	6.925207756232687e-06
39	arrived_vehicles	376
39	non_arrived_vehicles	24
39	total_trip_time	37376.0
39	total_wait_time	16997.0
40	fitness	7.226268932824604e-06
40	global_fitness	6.925207756232687e-06
40	arrived_vehicles	372
40	non_arrived_vehicles	28
40	total_trip_time	38528.0
40	total_wait_time	18324.0
