Iteration	Metric	Value
0	fitness	0.003205128205128205
0	global_fitness	0.003205128205128205
0	arrived_vehicles	312
0	non_arrived_vehicles	91
0	total_trip_time	56947.0
0	total_wait_time	31535.0
1	fitness	0.003289473684210526
1	global_fitness	0.003205128205128205
1	arrived_vehicles	304
1	non_arrived_vehicles	68
1	total_trip_time	51443.0
1	total_wait_time	30816.0
2	fitness	0.0031446540880503146
2	global_fitness	0.0031446540880503146
2	arrived_vehicles	318
2	non_arrived_vehicles	80
2	total_trip_time	53412.0
2	total_wait_time	29683.0
3	fitness	0.0029585798816568047
3	global_fitness	0.0029585798816568047
3	arrived_vehicles	338
3	non_arrived_vehicles	65
3	total_trip_time	60848.0
3	total_wait_time	34259.0
4	fitness	0.003278688524590164
4	global_fitness	0.0029585798816568047
4	arrived_vehicles	305
4	non_arrived_vehicles	84
4	total_trip_time	57246.0
4	total_wait_time	35461.0
5	fitness	0.002976190476190476
5	global_fitness	0.0029585798816568047
5	arrived_vehicles	336
5	non_arrived_vehicles	61
5	total_trip_time	58116.0
5	total_wait_time	32006.0
6	fitness	0.0027247956403269754
6	global_fitness	0.0027247956403269754
6	arrived_vehicles	367
6	non_arrived_vehicles	53
6	total_trip_time	63351.0
6	total_wait_time	34272.0
7	fitness	0.003048780487804878
7	global_fitness	0.0027247956403269754
7	arrived_vehicles	328
7	non_arrived_vehicles	75
7	total_trip_time	53691.0
7	total_wait_time	31096.0
8	fitness	0.002702702702702703
8	global_fitness	0.002702702702702703
8	arrived_vehicles	370
8	non_arrived_vehicles	50
8	total_trip_time	61332.0
8	total_wait_time	34058.0
9	fitness	0.002976190476190476
9	global_fitness	0.002702702702702703
9	arrived_vehicles	336
9	non_arrived_vehicles	81
9	total_trip_time	54279.0
9	total_wait_time	30122.0
10	fitness	0.003289473684210526
10	global_fitness	0.002702702702702703
10	arrived_vehicles	304
10	non_arrived_vehicles	93
10	total_trip_time	55899.0
10	total_wait_time	34017.0
11	fitness	0.0029940119760479044
11	global_fitness	0.002702702702702703
11	arrived_vehicles	334
11	non_arrived_vehicles	74
11	total_trip_time	57406.0
11	total_wait_time	33106.0
12	fitness	0.002967359050445104
12	global_fitness	0.002702702702702703
12	arrived_vehicles	337
12	non_arrived_vehicles	65
12	total_trip_time	51833.0
12	total_wait_time	28138.0
13	fitness	0.0028735632183908046
13	global_fitness	0.002702702702702703
13	arrived_vehicles	348
13	non_arrived_vehicles	48
13	total_trip_time	58158.0
13	total_wait_time	33127.0
14	fitness	0.0033444816053511705
14	global_fitness	0.002702702702702703
14	arrived_vehicles	299
14	non_arrived_vehicles	70
14	total_trip_time	50680.0
14	total_wait_time	29828.0
15	fitness	0.002967359050445104
15	global_fitness	0.002702702702702703
15	arrived_vehicles	337
15	non_arrived_vehicles	81
15	total_trip_time	56322.0
15	total_wait_time	31387.0
16	fitness	0.0028328611898017
16	global_fitness	0.002702702702702703
16	arrived_vehicles	353
16	non_arrived_vehicles	60
16	total_trip_time	55664.0
16	total_wait_time	30304.0
17	fitness	0.002777777777777778
17	global_fitness	0.002702702702702703
17	arrived_vehicles	360
17	non_arrived_vehicles	60
17	total_trip_time	59063.0
17	total_wait_time	31621.0
18	fitness	0.0028735632183908046
18	global_fitness	0.002702702702702703
18	arrived_vehicles	348
18	non_arrived_vehicles	57
18	total_trip_time	57342.0
18	total_wait_time	31819.0
19	fitness	0.0029585798816568047
19	global_fitness	0.002702702702702703
19	arrived_vehicles	338
19	non_arrived_vehicles	72
19	total_trip_time	54908.0
19	total_wait_time	30736.0
20	fitness	0.0029850746268656717
20	global_fitness	0.002702702702702703
20	arrived_vehicles	335
20	non_arrived_vehicles	50
20	total_trip_time	59213.0
20	total_wait_time	34116.0
21	fitness	0.0031746031746031746
21	global_fitness	0.002702702702702703
21	arrived_vehicles	315
21	non_arrived_vehicles	94
21	total_trip_time	51694.0
21	total_wait_time	27678.0
22	fitness	0.003194888178913738
22	global_fitness	0.002702702702702703
22	arrived_vehicles	313
22	non_arrived_vehicles	70
22	total_trip_time	53608.0
22	total_wait_time	30968.0
23	fitness	0.002638522427440633
23	global_fitness	0.002638522427440633
23	arrived_vehicles	379
23	non_arrived_vehicles	36
23	total_trip_time	62557.0
23	total_wait_time	33750.0
24	fitness	0.0026455026455026454
24	global_fitness	0.002638522427440633
24	arrived_vehicles	378
24	non_arrived_vehicles	42
24	total_trip_time	60206.0
24	total_wait_time	31784.0
25	fitness	0.0025974025974025974
25	global_fitness	0.0025974025974025974
25	arrived_vehicles	385
25	non_arrived_vehicles	35
25	total_trip_time	62900.0
25	total_wait_time	35575.0
26	fitness	0.002583979328165375
26	global_fitness	0.002583979328165375
26	arrived_vehicles	387
26	non_arrived_vehicles	33
26	total_trip_time	63518.0
26	total_wait_time	34827.0
27	fitness	0.002570694087403599
27	global_fitness	0.002570694087403599
27	arrived_vehicles	389
27	non_arrived_vehicles	31
27	total_trip_time	64379.0
27	total_wait_time	35188.0
28	fitness	0.0026455026455026454
28	global_fitness	0.002570694087403599
28	arrived_vehicles	378
28	non_arrived_vehicles	42
28	total_trip_time	63914.0
28	total_wait_time	36660.0
29	fitness	0.002570694087403599
29	global_fitness	0.002570694087403599
29	arrived_vehicles	389
29	non_arrived_vehicles	31
29	total_trip_time	66872.0
29	total_wait_time	37718.0
30	fitness	0.002551020408163265
30	global_fitness	0.002551020408163265
30	arrived_vehicles	392
30	non_arrived_vehicles	28
30	total_trip_time	62079.0
30	total_wait_time	32815.0
31	fitness	0.0025188916876574307
31	global_fitness	0.0025188916876574307
31	arrived_vehicles	397
31	non_arrived_vehicles	23
31	total_trip_time	64770.0
31	total_wait_time	35154.0
32	fitness	0.0025906735751295338
32	global_fitness	0.0025188916876574307
32	arrived_vehicles	386
32	non_arrived_vehicles	32
32	total_trip_time	60869.0
32	total_wait_time	32084.0
33	fitness	0.002631578947368421
33	global_fitness	0.0025188916876574307
33	arrived_vehicles	380
33	non_arrived_vehicles	40
33	total_trip_time	60631.0
33	total_wait_time	32792.0
34	fitness	0.0026109660574412533
34	global_fitness	0.0025188916876574307
34	arrived_vehicles	383
34	non_arrived_vehicles	37
34	total_trip_time	62290.0
34	total_wait_time	34225.0
35	fitness	0.0025188916876574307
35	global_fitness	0.0025188916876574307
35	arrived_vehicles	397
