Iteration	Metric	Value
0	fitness	0.2851776866109009
0	global_fitness	0.2851776866109009
0	arrived_vehicles	274
0	non_arrived_vehicles	89
0	total_trip_time	40128.0
0	total_wait_time	21410.0
1	fitness	0.31290549307958476
1	global_fitness	0.2851776866109009
1	arrived_vehicles	272
1	non_arrived_vehicles	61
1	total_trip_time	39738.0
1	total_wait_time	23150.0
2	fitness	0.28796144496579795
2	global_fitness	0.2851776866109009
2	arrived_vehicles	266
2	non_arrived_vehicles	95
2	total_trip_time	38137.0
2	total_wait_time	20375.0
3	fitness	0.3178605955801255
3	global_fitness	0.2851776866109009
3	arrived_vehicles	271
3	non_arrived_vehicles	64
3	total_trip_time	40572.0
3	total_wait_time	23344.0
4	fitness	0.3117925057926487
4	global_fitness	0.2851776866109009
4	arrived_vehicles	313
4	non_arrived_vehicles	80
4	total_trip_time	55297.0
4	total_wait_time	30546.0
5	fitness	0.30368568704136206
5	global_fitness	0.2851776866109009
5	arrived_vehicles	269
5	non_arrived_vehicles	89
5	total_trip_time	39537.0
5	total_wait_time	21975.0
6	fitness	0.33116863905325444
6	global_fitness	0.2851776866109009
6	arrived_vehicles	260
6	non_arrived_vehicles	103
6	total_trip_time	40320.0
6	total_wait_time	22387.0
7	fitness	0.2745190174119613
7	global_fitness	0.2745190174119613
7	arrived_vehicles	339
7	non_arrived_vehicles	61
7	total_trip_time	55471.0
7	total_wait_time	31548.0
8	fitness	0.2844796506970037
8	global_fitness	0.2745190174119613
8	arrived_vehicles	316
8	non_arrived_vehicles	63
8	total_trip_time	50379.0
8	total_wait_time	28407.0
9	fitness	0.29665365554142364
9	global_fitness	0.2745190174119613
9	arrived_vehicles	302
9	non_arrived_vehicles	46
9	total_trip_time	46631.0
9	total_wait_time	27056.0
10	fitness	0.2713299175762976
10	global_fitness	0.2713299175762976
10	arrived_vehicles	335
10	non_arrived_vehicles	46
10	total_trip_time	54300.0
10	total_wait_time	30450.0
11	fitness	0.32653672789022214
11	global_fitness	0.2713299175762976
11	arrived_vehicles	283
11	non_arrived_vehicles	57
11	total_trip_time	44112.0
11	total_wait_time	26152.0
12	fitness	0.24724810957092264
12	global_fitness	0.24724810957092264
12	arrived_vehicles	339
12	non_arrived_vehicles	35
12	total_trip_time	52141.0
12	total_wait_time	28414.0
13	fitness	0.32234567380671275
13	global_fitness	0.24724810957092264
13	arrived_vehicles	308
13	non_arrived_vehicles	73
13	total_trip_time	52242.0
13	total_wait_time	30579.0
14	fitness	0.21615746890472165
14	global_fitness	0.21615746890472165
14	arrived_vehicles	364
14	non_arrived_vehicles	36
14	total_trip_time	55994.0
14	total_wait_time	28640.0
15	fitness	0.23937406096830074
15	global_fitness	0.21615746890472165
15	arrived_vehicles	349
15	non_arrived_vehicles	40
15	total_trip_time	54358.0
15	total_wait_time	29156.0
16	fitness	0.26228073246735056
16	global_fitness	0.21615746890472165
16	arrived_vehicles	338
16	non_arrived_vehicles	57
16	total_trip_time	54231.0
16	total_wait_time	29964.0
17	fitness	0.22319269013705992
17	global_fitness	0.21615746890472165
17	arrived_vehicles	366
17	non_arrived_vehicles	34
17	total_trip_time	57562.0
17	total_wait_time	29898.0
18	fitness	0.2213831111111111
18	global_fitness	0.21615746890472165
18	arrived_vehicles	375
18	non_arrived_vehicles	25
18	total_trip_time	58690.0
18	total_wait_time	31132.0
19	fitness	0.24530762167125802
19	global_fitness	0.21615746890472165
19	arrived_vehicles	330
19	non_arrived_vehicles	43
19	total_trip_time	49819.0
19	total_wait_time	26714.0
20	fitness	0.2731167748181234
20	global_fitness	0.21615746890472165
20	arrived_vehicles	323
20	non_arrived_vehicles	71
20	total_trip_time	51728.0
20	total_wait_time	28494.0
21	fitness	0.2552382061509496
21	global_fitness	0.21615746890472165
21	arrived_vehicles	321
21	non_arrived_vehicles	58
21	total_trip_time	48931.0
21	total_wait_time	26300.0
22	fitness	0.24936101677112146
22	global_fitness	0.21615746890472165
22	arrived_vehicles	338
22	non_arrived_vehicles	52
22	total_trip_time	54338.0
22	total_wait_time	28488.0
23	fitness	0.214569152345777
23	global_fitness	0.214569152345777
23	arrived_vehicles	362
23	non_arrived_vehicles	31
23	total_trip_time	53148.0
23	total_wait_time	28118.0
24	fitness	0.2524998873924598
24	global_fitness	0.214569152345777
24	arrived_vehicles	298
24	non_arrived_vehicles	76
24	total_trip_time	41601.0
24	total_wait_time	22423.0
25	fitness	0.21510540731372352
25	global_fitness	0.214569152345777
25	arrived_vehicles	359
25	non_arrived_vehicles	38
25	total_trip_time	55072.0
25	total_wait_time	27723.0
26	fitness	0.21524507103452023
26	global_fitness	0.214569152345777
