Iteration	Metric	Value
0	fitness	0.27309573576377466
0	global_fitness	0.27309573576377466
0	arrived_vehicles	307
0	non_arrived_vehicles	69
0	total_trip_time	47962.0
0	total_wait_time	25739.0
1	fitness	0.34335802335640137
1	global_fitness	0.27309573576377466
1	arrived_vehicles	272
1	non_arrived_vehicles	65
1	total_trip_time	41616.0
1	total_wait_time	25403.0
2	fitness	0.26514274691358025
2	global_fitness	0.26514274691358025
2	arrived_vehicles	288
2	non_arrived_vehicles	83
2	total_trip_time	41947.0
2	total_wait_time	21992.0
3	fitness	0.2755545113599777
3	global_fitness	0.26514274691358025
3	arrived_vehicles	339
3	non_arrived_vehicles	61
3	total_trip_time	57840.0
3	total_wait_time	31667.0
4	fitness	0.2920331360946746
4	global_fitness	0.26514274691358025
4	arrived_vehicles	325
4	non_arrived_vehicles	75
4	total_trip_time	56149.0
4	total_wait_time	30846.0
5	fitness	0.3059305399775677
5	global_fitness	0.26514274691358025
5	arrived_vehicles	316
5	non_arrived_vehicles	78
5	total_trip_time	53913.0
5	total_wait_time	30549.0
6	fitness	0.26302804709141275
6	global_fitness	0.26302804709141275
6	arrived_vehicles	304
6	non_arrived_vehicles	72
6	total_trip_time	46305.0
6	total_wait_time	24308.0
7	fitness	0.23420199837969213
7	global_fitness	0.23420199837969213
7	arrived_vehicles	322
7	non_arrived_vehicles	57
7	total_trip_time	46210.0
7	total_wait_time	24283.0
8	fitness	0.3025384260010738
8	global_fitness	0.23420199837969213
8	arrived_vehicles	283
8	non_arrived_vehicles	87
8	total_trip_time	43725.0
8	total_wait_time	24230.0
9	fitness	0.2434972879684418
9	global_fitness	0.23420199837969213
9	arrived_vehicles	312
9	non_arrived_vehicles	57
9	total_trip_time	44321.0
9	total_wait_time	23703.0
10	fitness	0.23042007831968672
10	global_fitness	0.23042007831968672
10	arrived_vehicles	318
10	non_arrived_vehicles	59
10	total_trip_time	45920.0
10	total_wait_time	23301.0
11	fitness	0.26424135040390184
11	global_fitness	0.23042007831968672
11	arrived_vehicles	324
11	non_arrived_vehicles	76
11	total_trip_time	49901.0
11	total_wait_time	27739.0
12	fitness	0.25229588042831647
12	global_fitness	0.23042007831968672
12	arrived_vehicles	328
12	non_arrived_vehicles	55
12	total_trip_time	51273.0
12	total_wait_time	27143.0
13	fitness	0.205750188623814
13	global_fitness	0.205750188623814
13	arrived_vehicles	387
13	non_arrived_vehicles	13
13	total_trip_time	61099.0
13	total_wait_time	30815.0
14	fitness	0.25020028841531805
14	global_fitness	0.205750188623814
14	arrived_vehicles	316
14	non_arrived_vehicles	62
14	total_trip_time	48653.0
14	total_wait_time	24984.0
15	fitness	0.20209374003613562
15	global_fitness	0.20209374003613562
15	arrived_vehicles	388
15	non_arrived_vehicles	12
15	total_trip_time	59554.0
15	total_wait_time	30424.0
16	fitness	0.22182449817777453
16	global_fitness	0.20209374003613562
16	arrived_vehicles	351
16	non_arrived_vehicles	44
16	total_trip_time	54105.0
16	total_wait_time	27329.0
17	fitness	0.20515689365813966
17	global_fitness	0.20209374003613562
17	arrived_vehicles	371
17	non_arrived_vehicles	29
17	total_trip_time	56452.0
17	total_wait_time	28238.0
18	fitness	0.24227552198745358
18	global_fitness	0.20209374003613562
18	arrived_vehicles	358
18	non_arrived_vehicles	42
18	total_trip_time	58421.0
18	total_wait_time	31051.0
19	fitness	0.18894808162397705
19	global_fitness	0.18894808162397705
19	arrived_vehicles	388
19	non_arrived_vehicles	12
19	total_trip_time	58018.0
19	total_wait_time	28445.0
20	fitness	0.20625227923433245
20	global_fitness	0.18894808162397705
20	arrived_vehicles	359
20	non_arrived_vehicles	41
20	total_trip_time	54519.0
20	total_wait_time	26582.0
21	fitness	0.2547776881961241
21	global_fitness	0.18894808162397705
21	arrived_vehicles	366
21	non_arrived_vehicles	34
21	total_trip_time	61612.0
21	total_wait_time	34129.0
22	fitness	0.20581717451523546
22	global_fitness	0.18894808162397705
22	arrived_vehicles	380
22	non_arrived_vehicles	20
22	total_trip_time	58750.0
22	total_wait_time	29720.0
23	fitness	0.2295455224103437
23	global_fitness	0.18894808162397705
23	arrived_vehicles	366
23	non_arrived_vehicles	34
23	total_trip_time	58361.0
23	total_wait_time	30749.0
24	fitness	0.2089566723401714
24	global_fitness	0.18894808162397705
24	arrived_vehicles	366
24	non_arrived_vehicles	34
24	total_trip_time	54031.0
24	total_wait_time	27991.0
25	fitness	0.2090731534090909
25	global_fitness	0.18894808162397705
25	arrived_vehicles	352
25	non_arrived_vehicles	48
25	total_trip_time	53068.0
25	total_wait_time	25905.0
26	fitness	0.20954664131550485
26	global_fitness	0.18894808162397705
26	arrived_vehicles	381
26	non_arrived_vehicles	19
26	total_trip_time	58110.0
26	total_wait_time	30418.0
27	fitness	0.19338422391857507
27	global_fitness	0.18894808162397705
27	arrived_vehicles	393
27	non_arrived_vehicles	7
27	total_trip_time	59648.0
27	total_wait_time	29868.0
28	fitness	0.19949202354186968
28	global_fitness	0.18894808162397705
28	arrived_vehicles	361
28	non_arrived_vehicles	36
28	total_trip_time	53584.0
28	total_wait_time	25998.0
29	fitness	0.2291458673225055
29	global_fitness	0.18894808162397705
29	arrived_vehicles	351
29	non_arrived_vehicles	49
29	total_trip_time	53282.0
29	total_wait_time	28231.0
30	fitness	0.2108577419105179
30	global_fitness	0.18894808162397705
30	arrived_vehicles	377
30	non_arrived_vehicles	23
30	total_trip_time	58574.0
30	total_wait_time	29969.0
31	fitness	0.23802355644929618
31	global_fitness	0.18894808162397705
31	arrived_vehicles	295
31	non_arrived_vehicles	70
31	total_trip_time	40157.0
31	total_wait_time	20714.0
32	fitness	0.19498171780666007
32	global_fitness	0.18894808162397705
32	arrived_vehicles	391
32	non_arrived_vehicles	9
32	total_trip_time	58839.0
32	total_wait_time	29809.0
33	fitness	0.2535430839002268
33	global_fitness	0.18894808162397705
33	arrived_vehicles	336
33	non_arrived_vehicles	55
33	total_trip_time	53845.0
33	total_wait_time	28624.0
34	fitness	0.22662049861495845
34	global_fitness	0.18894808162397705
34	arrived_vehicles	380
34	non_arrived_vehicles	20
34	total_trip_time	60919.0
34	total_wait_time	32724.0
35	fitness	0.22666637761590935
35	global_fitness	0.18894808162397705
35	arrived_vehicles	372
35	non_arrived_vehicles	28
35	total_trip_time	58847.0
35	total_wait_time	31367.0
36	fitness	0.2185373040415589
36	global_fitness	0.18894808162397705
36	arrived_vehicles	361
36	non_arrived_vehicles	39
36	total_trip_time	55231.0
36	total_wait_time	28480.0
37	fitness	0.20700463623149468
37	global_fitness	0.18894808162397705
37	arrived_vehicles	381
37	non_arrived_vehicles	19
37	total_trip_time	58126.0
37	total_wait_time	30049.0
38	fitness	0.19792361932580407
38	global_fitness	0.18894808162397705
38	arrived_vehicles	389
38	non_arrived_vehicles	11
38	total_trip_time	58754.0
38	total_wait_time	29950.0
39	fitness	0.2044736842105263
39	global_fitness	0.18894808162397705
39	arrived_vehicles	380
39	non_arrived_vehicles	20
39	total_trip_time	59965.0
39	total_wait_time	29526.0
