Iteration	Metric	Mean	Std
0	fitness	14.483888914195466	8.59781153599796
0	global_fitness	5.602079395085066	N/A
0	arrived_vehicles	31.9	8.360023923410745
0	non_arrived_vehicles	57.3	9.726767191621272
0	total_trip_time	7625.7	1998.514350711548
0	total_wait_time	11462.0	2026.5239204115012
1	fitness	7.209260216027441	1.7601380039739962
1	global_fitness	5.4875	N/A
1	arrived_vehicles	37.4	3.7735924528226414
1	non_arrived_vehicles	51.1	2.9137604568666933
1	total_trip_time	7877.8	1592.614441727815
1	total_wait_time	9776.1	1120.9274240556342
2	fitness	8.456603268703164	4.239052400453462
2	global_fitness	4.611111111111111	N/A
2	arrived_vehicles	39.3	6.618912297349165
2	non_arrived_vehicles	49.8	7.896834808959853
2	total_trip_time	10042.4	2257.9390248631607
2	total_wait_time	11578.5	1236.4276161587463
3	fitness	12.070981363079593	7.307619569373746
3	global_fitness	4.3979176097781805	N/A
3	arrived_vehicles	35.4	8.187795796183488
3	non_arrived_vehicles	55.5	7.90253124005214
3	total_trip_time	8822.6	1826.385183908367
3	total_wait_time	12102.9	1342.966153706042
4	fitness	11.322777740278054	6.166497365296701
4	global_fitness	4.3979176097781805	N/A
4	arrived_vehicles	33.8	5.192301994298869
4	non_arrived_vehicles	52.2	9.856977224281286
4	total_trip_time	8250.3	1394.1603243529778
4	total_wait_time	11395.1	2004.4739185132842
5	fitness	12.576152493767573	13.443090537593054
5	global_fitness	4.289462723865056	N/A
5	arrived_vehicles	36.9	9.449338601193206
5	non_arrived_vehicles	54.5	10.855873986004074
5	total_trip_time	8740.3	2230.9783974749735
5	total_wait_time	11415.4	1574.403709345224
6	fitness	13.299452783023787	10.097408577486222
6	global_fitness	4.289462723865056	N/A
6	arrived_vehicles	35.3	9.317188417113824
6	non_arrived_vehicles	56.8	7.222188034107116
6	total_trip_time	9052.5	2593.137568660791
6	total_wait_time	11949.1	1441.2670432643633
7	fitness	5.241687142906473	2.2848231263205445
7	global_fitness	2.464521689169779	N/A
7	arrived_vehicles	46.8	6.4621977685614045
7	non_arrived_vehicles	48.2	7.794870107962031
7	total_trip_time	10815.2	1400.9519477840772
7	total_wait_time	10469.7	1717.4889257284892
8	fitness	6.564047019588844	2.231572987226502
8	global_fitness	2.464521689169779	N/A
8	arrived_vehicles	41.9	5.127377497317708
8	non_arrived_vehicles	48.6	7.445804187594514
8	total_trip_time	9560.3	1318.755553542809
8	total_wait_time	10805.5	1127.1348854507166
9	fitness	7.272497360033045	4.329497028598098
9	global_fitness	2.464521689169779	N/A
9	arrived_vehicles	41.9	8.757282683572571
9	non_arrived_vehicles	53.0	8.449852069711044
9	total_trip_time	9275.6	1769.9258854539646
9	total_wait_time	10467.8	1102.7426535688187
10	fitness	5.9654883508815635	4.0083841677058345
10	global_fitness	2.464521689169779	N/A
10	arrived_vehicles	46.3	9.17660067781093
10	non_arrived_vehicles	52.1	10.113851887386922
10	total_trip_time	10386.4	2106.626791816718
10	total_wait_time	10321.8	1266.4161085520036
11	fitness	5.569341492044456	3.0619224924686983
11	global_fitness	2.2445579145391026	N/A
11	arrived_vehicles	46.6	9.446692542895635
11	non_arrived_vehicles	49.9	9.761659694949419
11	total_trip_time	10514.6	2058.757256210649
11	total_wait_time	10114.8	1008.2727607150756
12	fitness	3.5641526304001006	1.0122655834373204
12	global_fitness	2.2445579145391026	N/A
12	arrived_vehicles	52.0	4.9396356140913875
12	non_arrived_vehicles	43.5	6.34428877022476
12	total_trip_time	11104.0	857.2171253538977
12	total_wait_time	9220.8	839.4207288362612
13	fitness	3.6846773983789163	0.8732315133655592
13	global_fitness	2.232570239334027	N/A
13	arrived_vehicles	52.2	5.2687759489277965
13	non_arrived_vehicles	44.0	5.291502622129181
13	total_trip_time	11627.3	1415.4016426442354
13	total_wait_time	9684.2	987.6922395159334
14	fitness	3.32070453920648	0.892126686181289
14	global_fitness	2.232570239334027	N/A
14	arrived_vehicles	53.9	5.374941860150675
14	non_arrived_vehicles	42.0	5.059644256269407
14	total_trip_time	11749.9	1239.5174423944181
14	total_wait_time	9257.3	626.9350923341267
15	fitness	3.405957380012662	1.2296240312269346
15	global_fitness	2.1153943058704963	N/A
15	arrived_vehicles	53.8	7.291090453423274
15	non_arrived_vehicles	41.5	6.726812023536855
15	total_trip_time	11421.8	1598.7615707165344
15	total_wait_time	9123.7	899.5665678536525
16	fitness	3.013123027284441	0.6479032734309216
16	global_fitness	2.1153943058704963	N/A
16	arrived_vehicles	55.1	5.223983154643591
16	non_arrived_vehicles	39.7	5.177837386399847
16	total_trip_time	11885.9	1677.5084172665127
16	total_wait_time	8876.8	606.9475759898872
17	fitness	3.4368303642845257	0.5034581993996565
17	global_fitness	2.1153943058704963	N/A
17	arrived_vehicles	52.9	3.448187929913334
17	non_arrived_vehicles	42.1	5.028916384272063
17	total_trip_time	11773.0	1304.839990190368
17	total_wait_time	9489.8	510.8983852000317
18	fitness	4.341012793127609	1.3317852754515607
18	global_fitness	2.1153943058704963	N/A
18	arrived_vehicles	49.0	5.513619500836088
18	non_arrived_vehicles	45.8	5.546169849544818
18	total_trip_time	11238.9	1695.5951433051464
18	total_wait_time	9896.6	754.1782547912662
19	fitness	5.460418393517489	5.209487145903692
19	global_fitness	2.0702393340270553	N/A
19	arrived_vehicles	51.4	12.232742946698421
19	non_arrived_vehicles	44.6	11.876026271442818
19	total_trip_time	11364.2	2371.3561014744287
19	total_wait_time	9880.6	1593.4511727693448
