Iteration	Metric	Mean	Std
0	fitness	13.919017550423211	7.288228562746273
0	global_fitness	3.425531914893617	N/A
0	arrived_vehicles	31.3	7.510659092250161
0	non_arrived_vehicles	58.0	9.705668446840743
0	total_trip_time	6728.6	1741.4077179110009
0	total_wait_time	11224.9	1641.0006368067016
1	fitness	8.957287425990794	2.9654789822680336
1	global_fitness	3.425531914893617	N/A
1	arrived_vehicles	37.7	5.640035460881429
1	non_arrived_vehicles	56.5	7.406078584514209
1	total_trip_time	8406.3	1913.774911007039
1	total_wait_time	11931.5	1600.8544749601695
2	fitness	9.380705686660805	5.563021532865595
2	global_fitness	3.425531914893617	N/A
2	arrived_vehicles	38.2	9.620810776644555
2	non_arrived_vehicles	52.7	11.636580253665594
2	total_trip_time	8558.2	1890.4081993051132
2	total_wait_time	10982.3	2130.011176027018
3	fitness	13.988129404495657	11.31186398258002
3	global_fitness	3.425531914893617	N/A
3	arrived_vehicles	32.2	7.794870107962032
3	non_arrived_vehicles	50.6	9.635351576356724
3	total_trip_time	7319.3	1954.8880811954427
3	total_wait_time	10848.9	2093.040393781257
4	fitness	9.070771652696559	5.421134439614399
4	global_fitness	2.9990082644628098	N/A
4	arrived_vehicles	36.4	9.178235124467014
4	non_arrived_vehicles	46.4	8.69712596206356
4	total_trip_time	7784.5	1626.5479550262266
4	total_wait_time	9698.1	1335.669004656468
5	fitness	13.649049866978268	20.839166736861312
5	global_fitness	2.8627958579881656	N/A
5	arrived_vehicles	37.3	10.000499987500625
5	non_arrived_vehicles	53.1	9.321480569094161
5	total_trip_time	7580.3	2105.0181020599325
5	total_wait_time	10203.3	1958.6643944279988
6	fitness	6.059260459114492	2.960351107632525
6	global_fitness	2.8627958579881656	N/A
6	arrived_vehicles	41.1	8.01810451416044
6	non_arrived_vehicles	43.2	7.124605252222751
6	total_trip_time	8489.7	1877.6423008656363
6	total_wait_time	8961.8	487.80504302436236
7	fitness	5.850013449121873	2.0194918399835147
7	global_fitness	2.730865076539694	N/A
7	arrived_vehicles	43.0	5.744562646538029
7	non_arrived_vehicles	47.1	9.082400563727631
7	total_trip_time	8495.3	1363.9369523552034
7	total_wait_time	10036.5	1149.0435370341718
8	fitness	6.44090683194225	2.9946668831335117
8	global_fitness	2.730865076539694	N/A
8	arrived_vehicles	40.7	5.984145720150872
8	non_arrived_vehicles	48.6	8.321057625085889
8	total_trip_time	8663.1	1849.7870931542366
8	total_wait_time	9636.3	1047.3965867807665
9	fitness	7.294519269715965	6.478797197059173
9	global_fitness	2.5536242603550297	N/A
9	arrived_vehicles	41.9	10.024470060806207
9	non_arrived_vehicles	43.9	6.949100661236676
9	total_trip_time	8331.3	1790.4075541619009
9	total_wait_time	9121.1	1812.0335234205795
10	fitness	4.258092531741291	1.6905064377479415
10	global_fitness	2.4796	N/A
10	arrived_vehicles	46.4	6.873136110975833
10	non_arrived_vehicles	44.4	4.737087712930805
10	total_trip_time	9113.9	1745.567784418583
10	total_wait_time	8421.8	1014.9301256736841
11	fitness	4.248117516803038	1.8731458751497287
11	global_fitness	2.054170514004309	N/A
11	arrived_vehicles	46.8	6.289674077406556
11	non_arrived_vehicles	44.2	5.8275209137333865
11	total_trip_time	8546.4	749.0539633430959
11	total_wait_time	8478.3	1553.383214149039
12	fitness	6.681842354964827	5.588644879566204
12	global_fitness	2.054170514004309	N/A
12	arrived_vehicles	42.7	10.24743870437877
12	non_arrived_vehicles	43.7	9.220086767487603
12	total_trip_time	8487.3	1692.073760212598
12	total_wait_time	8696.3	2301.7270059674756
13	fitness	4.332733341870004	2.526049766129667
13	global_fitness	1.9325208085612366	N/A
13	arrived_vehicles	47.5	8.429116205154607
13	non_arrived_vehicles	45.8	9.897474425326898
13	total_trip_time	8535.4	1422.775751831609
13	total_wait_time	8220.5	1663.9994741585708
14	fitness	4.879797738371538	3.3325368754166327
14	global_fitness	1.9325208085612366	N/A
14	arrived_vehicles	45.1	8.5492689745966
14	non_arrived_vehicles	45.9	6.518435395092905
14	total_trip_time	8080.9	1123.346736319646
14	total_wait_time	8216.4	1128.3847925242521
15	fitness	3.808732434254562	1.382381895136239
15	global_fitness	1.9325208085612366	N/A
15	arrived_vehicles	47.4	5.122499389946279
15	non_arrived_vehicles	41.5	7.473285756613352
15	total_trip_time	8595.9	840.3342727748285
15	total_wait_time	8069.5	1135.4160691129925
16	fitness	6.75041217157141	6.1678373941164315
16	global_fitness	1.9325208085612366	N/A
16	arrived_vehicles	42.1	10.530432089900206
16	non_arrived_vehicles	44.7	9.889893831583835
16	total_trip_time	7293.0	1647.7082265983865
16	total_wait_time	8519.6	1390.3964326766666
17	fitness	6.113915751610179	3.086318386857362
17	global_fitness	1.834530307382936	N/A
17	arrived_vehicles	40.6	8.901685233707155
17	non_arrived_vehicles	43.5	7.283543093852058
17	total_trip_time	7587.8	1392.7074926200405
17	total_wait_time	8440.4	1280.901729251702
18	fitness	4.389113196633516	2.3009301612696498
18	global_fitness	1.834530307382936	N/A
18	arrived_vehicles	45.9	9.082400563727631
18	non_arrived_vehicles	42.9	8.870738413458037
18	total_trip_time	7998.1	1641.7844225110678
18	total_wait_time	7793.0	926.4148098988919
19	fitness	4.9078430077071795	3.812837665010821
19	global_fitness	1.834530307382936	N/A
19	arrived_vehicles	46.0	9.412757300600074
19	non_arrived_vehicles	43.4	11.359577456930342
19	total_trip_time	8086.7	1587.5164282614526
19	total_wait_time	8027.8	1631.4162436361848
