Iteration	Metric	Mean	Std
0	fitness	0.5792769293873204	0.48816930901907285
0	global_fitness	0.12080856123662306	N/A
0	arrived_vehicles	112.3	22.33853173330781
0	non_arrived_vehicles	25.1	7.8287930104199335
0	total_trip_time	9771.9	942.3026530791473
0	total_wait_time	5406.8	2042.6169880817108
1	fitness	1.215511585767887	0.5393657662543563
1	global_fitness	0.12080856123662306	N/A
1	arrived_vehicles	86.5	18.548584851680733
1	non_arrived_vehicles	29.8	6.063002556489647
1	total_trip_time	10738.4	762.1563094274035
1	total_wait_time	7695.7	1603.6234626619803
2	fitness	1.4009729682141276	0.7489026312467776
2	global_fitness	0.12080856123662306	N/A
2	arrived_vehicles	84.3	19.31346680427934
2	non_arrived_vehicles	29.5	6.18465843842649
2	total_trip_time	10680.6	795.8424718498002
2	total_wait_time	8008.0	1778.9168052497564
3	fitness	0.22752630757534176	0.31107693103094114
3	global_fitness	0.03197228191745976	N/A
3	arrived_vehicles	132.9	21.262408142070832
3	non_arrived_vehicles	17.7	7.861933604400383
3	total_trip_time	7418.8	2106.194093620054
3	total_wait_time	2570.8	2637.84259575889
4	fitness	0.03493248327103021	0.002795133905229182
4	global_fitness	0.03197228191745976	N/A
4	arrived_vehicles	141.9	0.7000000000000001
4	non_arrived_vehicles	18.1	0.7
4	total_trip_time	5579.2	124.51570182109563
4	total_wait_time	702.9	48.732843134789505
5	fitness	0.035152402852007	0.0023066755163176247
5	global_fitness	0.03197228191745976	N/A
5	arrived_vehicles	142.2	2.1354156504062622
5	non_arrived_vehicles	17.8	2.1354156504062622
5	total_trip_time	5653.1	240.71537134134164
5	total_wait_time	710.4	42.10510657865623
6	fitness	0.04366914712654856	0.016742505182671848
6	global_fitness	0.03197228191745976	N/A
6	arrived_vehicles	142.2	2.6758176320519302
6	non_arrived_vehicles	17.8	2.6758176320519307
6	total_trip_time	6147.5	732.4654599365078
6	total_wait_time	881.0	328.8634975183473
7	fitness	0.038839929464832466	0.007955229437354522
7	global_fitness	0.0304040358542408	N/A
7	arrived_vehicles	145.5	4.674398357008098
7	non_arrived_vehicles	14.5	4.674398357008098
7	total_trip_time	6174.9	386.2751480486416
7	total_wait_time	816.4	130.52294817387477
8	fitness	0.05191498548009177	0.05065953262543296
8	global_fitness	0.02964782246392702	N/A
8	arrived_vehicles	141.1	6.378871373526825
8	non_arrived_vehicles	18.3	4.960846701924985
8	total_trip_time	6069.3	1085.2810741923035
8	total_wait_time	959.5	742.1806047048118
9	fitness	0.07469504455044439	0.0811210774172221
9	global_fitness	0.02964782246392702	N/A
9	arrived_vehicles	142.8	10.146920715172657
9	non_arrived_vehicles	15.3	5.532630477449222
9	total_trip_time	7034.6	1165.1900445850024
9	total_wait_time	1319.1	996.7935041923175
10	fitness	0.05383325796236725	0.04989108635635934
10	global_fitness	0.02964782246392702	N/A
10	arrived_vehicles	144.2	7.277362159464101
10	non_arrived_vehicles	15.2	5.758472019555188
10	total_trip_time	6505.1	1038.1843237113533
10	total_wait_time	1037.3	718.7263804814735
11	fitness	0.035754080614029994	0.005604683368041772
11	global_fitness	0.02964782246392702	N/A
11	arrived_vehicles	143.1	4.1340053217188775
11	non_arrived_vehicles	16.9	4.1340053217188775
11	total_trip_time	5788.5	286.31285336149335
11	total_wait_time	727.9	86.39380764846518
12	fitness	0.03386461160134387	0.0028895854346498995
12	global_fitness	0.02964782246392702	N/A
12	arrived_vehicles	146.6	4.34050688284214
12	non_arrived_vehicles	13.4	4.340506882842141
12	total_trip_time	6009.3	326.86114789004824
12	total_wait_time	726.3	49.258603309472754
13	fitness	0.03303341378367484	0.0020219729693328726
13	global_fitness	0.02964782246392702	N/A
13	arrived_vehicles	143.9	2.981610303175115
13	non_arrived_vehicles	16.1	2.981610303175115
13	total_trip_time	5741.3	232.36008693405157
13	total_wait_time	682.7	18.61209284309532
14	fitness	0.034729201464584886	0.003942488685865173
14	global_fitness	0.02964782246392702	N/A
14	arrived_vehicles	145.7	4.517742799230606
14	non_arrived_vehicles	14.3	4.517742799230607
14	total_trip_time	6029.2	306.77770453538506
14	total_wait_time	734.5	60.400745028517655
15	fitness	0.03406383469933909	0.0038735742976560316
15	global_fitness	0.02964782246392702	N/A
15	arrived_vehicles	149.5	2.80178514522438
15	non_arrived_vehicles	10.5	2.80178514522438
15	total_trip_time	6258.5	118.73352517296873
15	total_wait_time	759.0	60.97376485013862
16	fitness	0.03366703033679549	0.0020606972420069
16	global_fitness	0.02964782246392702	N/A
16	arrived_vehicles	148.1	4.414748010928823
16	non_arrived_vehicles	11.9	4.414748010928823
16	total_trip_time	6123.4	353.38624761017513
16	total_wait_time	737.9	46.87952644812019
17	fitness	0.03442312531890622	0.0050789134570678645
17	global_fitness	0.02964782246392702	N/A
17	arrived_vehicles	148.5	4.224926034855522
17	non_arrived_vehicles	11.5	4.224926034855522
17	total_trip_time	6189.2	254.51907590591318
17	total_wait_time	754.9	76.06766724436868
18	fitness	0.033862162020427806	0.0014601201692771928
18	global_fitness	0.02964782246392702	N/A
18	arrived_vehicles	148.8	3.4871191548325386
18	non_arrived_vehicles	11.2	3.4871191548325386
18	total_trip_time	6182.9	341.7058530373748
18	total_wait_time	750.1	47.005212476915794
19	fitness	0.03260393688648224	0.00513145423981864
19	global_fitness	0.02964782246392702	N/A
19	arrived_vehicles	148.5	4.224926034855522
19	non_arrived_vehicles	11.5	4.224926034855522
19	total_trip_time	6136.8	137.3526847207582
19	total_wait_time	713.8	65.87685481259712
