Iteration	Metric	Value
0	fitness	0.006493506493506494
0	global_fitness	0.006493506493506494
0	arrived_vehicles	154
0	non_arrived_vehicles	13
0	total_trip_time	5346.0
0	total_wait_time	123.0
1	fitness	0.007633587786259542
1	global_fitness	0.006493506493506494
1	arrived_vehicles	131
1	non_arrived_vehicles	29
1	total_trip_time	9402.0
1	total_wait_time	2548.0
2	fitness	0.01
2	global_fitness	0.006493506493506494
2	arrived_vehicles	100
2	non_arrived_vehicles	32
2	total_trip_time	11124.0
2	total_wait_time	1561.0
3	fitness	0.007194244604316547
3	global_fitness	0.006493506493506494
3	arrived_vehicles	139
3	non_arrived_vehicles	25
3	total_trip_time	9111.0
3	total_wait_time	2771.0
4	fitness	0.006578947368421052
4	global_fitness	0.006493506493506494
4	arrived_vehicles	152
4	non_arrived_vehicles	15
4	total_trip_time	5087.0
4	total_wait_time	100.0
5	fitness	0.0078125
5	global_fitness	0.006493506493506494
5	arrived_vehicles	128
5	non_arrived_vehicles	29
5	total_trip_time	9568.0
5	total_wait_time	1851.0
6	fitness	0.007462686567164179
6	global_fitness	0.006493506493506494
6	arrived_vehicles	134
6	non_arrived_vehicles	28
6	total_trip_time	8913.0
6	total_wait_time	2553.0
7	fitness	0.006535947712418301
7	global_fitness	0.006493506493506494
7	arrived_vehicles	153
7	non_arrived_vehicles	14
7	total_trip_time	5164.0
7	total_wait_time	82.0
8	fitness	0.006578947368421052
8	global_fitness	0.006493506493506494
8	arrived_vehicles	152
8	non_arrived_vehicles	15
8	total_trip_time	5130.0
8	total_wait_time	84.0
9	fitness	0.0064516129032258064
9	global_fitness	0.0064516129032258064
9	arrived_vehicles	155
9	non_arrived_vehicles	12
9	total_trip_time	5924.0
9	total_wait_time	265.0
10	fitness	0.006622516556291391
10	global_fitness	0.0064516129032258064
10	arrived_vehicles	151
10	non_arrived_vehicles	15
10	total_trip_time	7135.0
10	total_wait_time	772.0
11	fitness	0.006329113924050633
11	global_fitness	0.006329113924050633
11	arrived_vehicles	158
11	non_arrived_vehicles	8
11	total_trip_time	5865.0
11	total_wait_time	216.0
12	fitness	0.00641025641025641
12	global_fitness	0.006329113924050633
12	arrived_vehicles	156
12	non_arrived_vehicles	11
