Iteration	Metric	Value
0	fitness	1.352748902376033
0	global_fitness	1.352748902376033
0	arrived_vehicles	352
0	non_arrived_vehicles	148
0	total_trip_time	59446.0
0	total_wait_time	34165.0
1	fitness	1.238349452583868
1	global_fitness	1.238349452583868
1	arrived_vehicles	354
1	non_arrived_vehicles	130
1	total_trip_time	58272.0
1	total_wait_time	31913.0
2	fitness	1.110978344364181
2	global_fitness	1.110978344364181
2	arrived_vehicles	359
2	non_arrived_vehicles	132
2	total_trip_time	50745.0
2	total_wait_time	26439.0
3	fitness	1.1755675643038281
3	global_fitness	1.110978344364181
3	arrived_vehicles	364
3	non_arrived_vehicles	134
3	total_trip_time	58380.0
3	total_wait_time	30378.0
4	fitness	1.0788573407202215
4	global_fitness	1.0788573407202215
4	arrived_vehicles	380
4	non_arrived_vehicles	127
4	total_trip_time	59357.0
4	total_wait_time	32930.0
5	fitness	1.0647143516509254
5	global_fitness	1.0647143516509254
5	arrived_vehicles	381
5	non_arrived_vehicles	132
5	total_trip_time	57836.0
5	total_wait_time	30719.0
6	fitness	1.1105270831255132
6	global_fitness	1.0647143516509254
6	arrived_vehicles	361
6	non_arrived_vehicles	126
6	total_trip_time	53127.0
6	total_wait_time	28598.0
7	fitness	1.0737319252416282
7	global_fitness	1.0647143516509254
7	arrived_vehicles	381
7	non_arrived_vehicles	135
7	total_trip_time	57882.0
7	total_wait_time	30482.0
8	fitness	1.1228836334318733
8	global_fitness	1.0647143516509254
8	arrived_vehicles	366
8	non_arrived_vehicles	125
8	total_trip_time	56691.0
8	total_wait_time	31226.0
9	fitness	1.1594978694756202
9	global_fitness	1.0647143516509254
9	arrived_vehicles	349
9	non_arrived_vehicles	131
9	total_trip_time	49698.0
9	total_wait_time	26030.0
10	fitness	1.002665503207466
10	global_fitness	1.002665503207466
10	arrived_vehicles	383
10	non_arrived_vehicles	121
10	total_trip_time	56646.0
10	total_wait_time	29934.0
11	fitness	0.9922481135083431
11	global_fitness	0.9922481135083431
11	arrived_vehicles	388
11	non_arrived_vehicles	129
11	total_trip_time	55364.0
11	total_wait_time	29513.0
12	fitness	1.0575114216608439
12	global_fitness	0.9922481135083431
12	arrived_vehicles	366
12	non_arrived_vehicles	113
12	total_trip_time	54977.0
12	total_wait_time	30183.0
13	fitness	1.117314640628266
13	global_fitness	0.9922481135083431
13	arrived_vehicles	366
13	non_arrived_vehicles	129
13	total_trip_time	55674.0
13	total_wait_time	29497.0
14	fitness	1.1439801128728837
14	global_fitness	0.9922481135083431
14	arrived_vehicles	366
14	non_arrived_vehicles	132
14	total_trip_time	57770.0
14	total_wait_time	29473.0
15	fitness	1.0358186666666667
15	global_fitness	0.9922481135083431
15	arrived_vehicles	375
15	non_arrived_vehicles	120
15	total_trip_time	56057.0
15	total_wait_time	29605.0
16	fitness	1.109947803791093
16	global_fitness	0.9922481135083431
16	arrived_vehicles	362
16	non_arrived_vehicles	126
16	total_trip_time	54102.0
16	total_wait_time	28350.0
17	fitness	1.1228122717311906
17	global_fitness	0.9922481135083431
17	arrived_vehicles	370
17	non_arrived_vehicles	131
17	total_trip_time	57176.0
17	total_wait_time	31037.0
18	fitness	1.0558019051031682
18	global_fitness	0.9922481135083431
18	arrived_vehicles	366
18	non_arrived_vehicles	121
18	total_trip_time	52666.0
18	total_wait_time	28265.0
19	fitness	1.0600395483637242
19	global_fitness	0.9922481135083431
19	arrived_vehicles	364
19	non_arrived_vehicles	113
19	total_trip_time	55062.0
19	total_wait_time	28889.0
20	fitness	1.1639004003405358
20	global_fitness	0.9922481135083431
20	arrived_vehicles	377
20	non_arrived_vehicles	143
20	total_trip_time	61207.0
20	total_wait_time	32717.0
21	fitness	1.108377659574468
21	global_fitness	0.9922481135083431
21	arrived_vehicles	376
21	non_arrived_vehicles	136
21	total_trip_time	57086.0
21	total_wait_time	31612.0
22	fitness	1.2254527154812056
22	global_fitness	0.9922481135083431
22	arrived_vehicles	351
22	non_arrived_vehicles	136
22	total_trip_time	55038.0
22	total_wait_time	27939.0
23	fitness	0.9626070363251837
23	global_fitness	0.9626070363251837
23	arrived_vehicles	381
23	non_arrived_vehicles	122
23	total_trip_time	51539.0
23	total_wait_time	27194.0
24	fitness	1.1335330968485837
24	global_fitness	0.9626070363251837
24	arrived_vehicles	369
24	non_arrived_vehicles	135
24	total_trip_time	56286.0
24	total_wait_time	30557.0
25	fitness	1.1668574118716568
25	global_fitness	0.9626070363251837
25	arrived_vehicles	351
25	non_arrived_vehicles	137
25	total_trip_time	49614.0
25	total_wait_time	25644.0
26	fitness	1.1545069393718042
26	global_fitness	0.9626070363251837
26	arrived_vehicles	370
26	non_arrived_vehicles	149
26	total_trip_time	54682.0
26	total_wait_time	28870.0
27	fitness	1.0685628396346398
27	global_fitness	0.9626070363251837
27	arrived_vehicles	372
27	non_arrived_vehicles	125
27	total_trip_time	55554.0
27	total_wait_time	29818.0
28	fitness	1.3204489225142528
28	global_fitness	0.9626070363251837
28	arrived_vehicles	334
28	non_arrived_vehicles	127
28	total_trip_time	54038.0
28	total_wait_time	29766.0
29	fitness	1.1954021253471803
29	global_fitness	0.9626070363251837
29	arrived_vehicles	364
29	non_arrived_vehicles	135
29	total_trip_time	58509.0
29	total_wait_time	32377.0
30	fitness	1.0749773653236758
30	global_fitness	0.9626070363251837
30	arrived_vehicles	376
30	non_arrived_vehicles	128
30	total_trip_time	57597.0
30	total_wait_time	30379.0
31	fitness	1.1893009736736257
31	global_fitness	0.9626070363251837
31	arrived_vehicles	363
31	non_arrived_vehicles	146
31	total_trip_time	55111.0
31	total_wait_time	28602.0
32	fitness	1.1086808837429112
32	global_fitness	0.9626070363251837
32	arrived_vehicles	368
32	non_arrived_vehicles	129
32	total_trip_time	54848.0
32	total_wait_time	30794.0
33	fitness	1.0419309250144457
33	global_fitness	0.9626070363251837
33	arrived_vehicles	379
33	non_arrived_vehicles	119
33	total_trip_time	59323.0
33	total_wait_time	30841.0
34	fitness	1.1257998539079621
34	global_fitness	0.9626070363251837
34	arrived_vehicles	370
34	non_arrived_vehicles	128
34	total_trip_time	58586.0
34	total_wait_time	31536.0
35	fitness	1.2090021173417116
35	global_fitness	0.9626070363251837
35	arrived_vehicles	363
35	non_arrived_vehicles	135
35	total_trip_time	59601.0
35	total_wait_time	32208.0
36	fitness	1.0193091358638418
36	global_fitness	0.9626070363251837
36	arrived_vehicles	391
36	non_arrived_vehicles	122
36	total_trip_time	62470.0
36	total_wait_time	32363.0
37	fitness	1.0215997229916898
37	global_fitness	0.9626070363251837
37	arrived_vehicles	380
37	non_arrived_vehicles	126
37	total_trip_time	55910.0
37	total_wait_time	28609.0
38	fitness	1.15337125623339
38	global_fitness	0.9626070363251837
38	arrived_vehicles	366
