Iteration	Metric	Value
0	fitness	1.2502768166089966
0	global_fitness	1.2502768166089966
0	arrived_vehicles	340
0	non_arrived_vehicles	143
0	total_trip_time	47921.0
0	total_wait_time	25111.0
1	fitness	1.3323980780953064
1	global_fitness	1.2502768166089966
1	arrived_vehicles	334
1	non_arrived_vehicles	136
1	total_trip_time	51913.0
1	total_wait_time	28724.0
2	fitness	1.1103766864226907
2	global_fitness	1.1103766864226907
2	arrived_vehicles	369
2	non_arrived_vehicles	130
2	total_trip_time	55325.0
2	total_wait_time	30865.0
3	fitness	1.1761249962674312
3	global_fitness	1.1103766864226907
3	arrived_vehicles	366
3	non_arrived_vehicles	127
3	total_trip_time	60708.0
3	total_wait_time	33341.0
4	fitness	1.2317182163490696
4	global_fitness	1.1103766864226907
4	arrived_vehicles	354
4	non_arrived_vehicles	142
4	total_trip_time	53703.0
4	total_wait_time	29651.0
5	fitness	1.098509477735275
5	global_fitness	1.098509477735275
5	arrived_vehicles	359
5	non_arrived_vehicles	120
5	total_trip_time	53049.0
5	total_wait_time	28528.0
6	fitness	0.9750761772853186
6	global_fitness	0.9750761772853186
6	arrived_vehicles	380
6	non_arrived_vehicles	113
6	total_trip_time	54941.0
6	total_wait_time	29360.0
7	fitness	1.1370375347128907
7	global_fitness	0.9750761772853186
7	arrived_vehicles	366
7	non_arrived_vehicles	135
7	total_trip_time	55440.0
7	total_wait_time	29373.0
8	fitness	1.2550039623692615
8	global_fitness	0.9750761772853186
8	arrived_vehicles	357
8	non_arrived_vehicles	135
8	total_trip_time	58850.0
8	total_wait_time	33599.0
9	fitness	1.1940174851660144
9	global_fitness	0.9750761772853186
9	arrived_vehicles	356
9	non_arrived_vehicles	149
9	total_trip_time	49510.0
9	total_wait_time	27315.0
10	fitness	1.0454825799731366
10	global_fitness	0.9750761772853186
10	arrived_vehicles	382
10	non_arrived_vehicles	129
10	total_trip_time	56746.0
10	total_wait_time	31315.0
11	fitness	1.1835984923626264
11	global_fitness	0.9750761772853186
11	arrived_vehicles	355
11	non_arrived_vehicles	134
11	total_trip_time	53567.0
11	total_wait_time	28596.0
12	fitness	1.0237223307291667
12	global_fitness	0.9750761772853186
12	arrived_vehicles	384
12	non_arrived_vehicles	110
12	total_trip_time	61691.0
12	total_wait_time	34263.0
13	fitness	1.2675729682446693
13	global_fitness	0.9750761772853186
13	arrived_vehicles	353
13	non_arrived_vehicles	149
13	total_trip_time	53662.0
13	total_wait_time	29789.0
14	fitness	1.1194795305921348
14	global_fitness	0.9750761772853186
14	arrived_vehicles	366
14	non_arrived_vehicles	125
14	total_trip_time	56966.0
14	total_wait_time	30495.0
15	fitness	1.0943912544441645
15	global_fitness	0.9750761772853186
15	arrived_vehicles	378
15	non_arrived_vehicles	125
15	total_trip_time	60965.0
15	total_wait_time	32906.0
16	fitness	1.0780928065932096
16	global_fitness	0.9750761772853186
16	arrived_vehicles	366
16	non_arrived_vehicles	128
16	total_trip_time	52658.0
16	total_wait_time	27759.0
17	fitness	1.1852741096438575
17	global_fitness	0.9750761772853186
17	arrived_vehicles	357
17	non_arrived_vehicles	135
17	total_trip_time	53646.0
17	total_wait_time	29916.0
18	fitness	1.0218674209131582
18	global_fitness	0.9750761772853186
18	arrived_vehicles	389
18	non_arrived_vehicles	117
18	total_trip_time	61809.0
18	total_wait_time	34321.0
19	fitness	0.9641685755935027
19	global_fitness	0.9641685755935027
19	arrived_vehicles	392
19	non_arrived_vehicles	116
19	total_trip_time	59144.0
19	total_wait_time	31014.0
20	fitness	1.0836669101533967
20	global_fitness	0.9641685755935027
20	arrived_vehicles	370
20	non_arrived_vehicles	121
20	total_trip_time	56995.0
20	total_wait_time	30859.0
21	fitness	1.214744721417979
21	global_fitness	0.9641685755935027
21	arrived_vehicles	357
21	non_arrived_vehicles	141
21	total_trip_time	54173.0
21	total_wait_time	30145.0
22	fitness	1.0471820947890682
22	global_fitness	0.9641685755935027
22	arrived_vehicles	382
22	non_arrived_vehicles	128
22	total_trip_time	57768.0
22	total_wait_time	31041.0
23	fitness	1.1729317167697437
23	global_fitness	0.9641685755935027
23	arrived_vehicles	367
23	non_arrived_vehicles	141
23	total_trip_time	56536.0
23	total_wait_time	30945.0
