Iteration	Metric	Value
31	total_wait_time	33539.0
32	fitness	0.9005971261053441
32	global_fitness	0.8080624873655129
32	arrived_vehicles	408
32	non_arrived_vehicles	116
32	total_trip_time	60346.0
32	total_wait_time	31571.0
33	fitness	0.7985099132756607
33	global_fitness	0.7985099132756607
33	arrived_vehicles	431
33	non_arrived_vehicles	102
33	total_trip_time	63048.0
33	total_wait_time	34284.0
34	fitness	0.8042768840941376
34	global_fitness	0.7985099132756607
34	arrived_vehicles	427
34	non_arrived_vehicles	106
34	total_trip_time	61756.0
34	total_wait_time	31887.0
35	fitness	0.9397646813827571
35	global_fitness	0.7985099132756607
35	arrived_vehicles	392
35	non_arrived_vehicles	116
35	total_trip_time	56599.0
35	total_wait_time	29809.0
36	fitness	0.8185034013605442
36	global_fitness	0.7985099132756607
36	arrived_vehicles	420
36	non_arrived_vehicles	97
36	total_trip_time	62457.0
36	total_wait_time	33427.0
37	fitness	0.8616629335198966
37	global_fitness	0.7985099132756607
37	arrived_vehicles	421
37	non_arrived_vehicles	116
37	total_trip_time	62413.0
37	total_wait_time	32309.0
38	fitness	0.9076051348006503
38	global_fitness	0.7985099132756607
38	arrived_vehicles	406
38	non_arrived_vehicles	117
38	total_trip_time	58920.0
38	total_wait_time	32186.0
39	fitness	0.9209712997889778
39	global_fitness	0.7985099132756607
39	arrived_vehicles	409
39	non_arrived_vehicles	118
39	total_trip_time	62066.0
39	total_wait_time	32995.0
