Iteration	Metric	Value
0	fitness	1.384614069286276
0	global_fitness	1.384614069286276
0	arrived_vehicles	342
0	non_arrived_vehicles	137
0	total_trip_time	59629.0
0	total_wait_time	33821.0
1	fitness	1.456172753054865
1	global_fitness	1.384614069286276
1	arrived_vehicles	338
1	non_arrived_vehicles	160
1	total_trip_time	55576.0
1	total_wait_time	30783.0
2	fitness	1.3694993622448979
2	global_fitness	1.3694993622448979
2	arrived_vehicles	336
2	non_arrived_vehicles	135
2	total_trip_time	56917.0
2	total_wait_time	30194.0
3	fitness	1.663004490914987
3	global_fitness	1.3694993622448979
3	arrived_vehicles	319
3	non_arrived_vehicles	170
3	total_trip_time	52922.0
3	total_wait_time	31307.0
4	fitness	1.1676603137598467
4	global_fitness	1.1676603137598467
4	arrived_vehicles	367
4	non_arrived_vehicles	126
4	total_trip_time	60419.0
4	total_wait_time	33852.0
5	fitness	1.0916276968859602
5	global_fitness	1.0916276968859602
5	arrived_vehicles	388
5	non_arrived_vehicles	138
5	total_trip_time	62134.0
5	total_wait_time	33204.0
6	fitness	1.3349832653705287
6	global_fitness	1.0916276968859602
6	arrived_vehicles	347
6	non_arrived_vehicles	142
6	total_trip_time	57141.0
6	total_wait_time	32603.0
7	fitness	1.0500650443832262
7	global_fitness	1.0500650443832262
7	arrived_vehicles	396
7	non_arrived_vehicles	141
7	total_trip_time	62164.0
7	total_wait_time	32003.0
8	fitness	1.08636809824493
8	global_fitness	1.0500650443832262
8	arrived_vehicles	379
8	non_arrived_vehicles	133
8	total_trip_time	58427.0
8	total_wait_time	31120.0
9	fitness	1.1460515061561571
9	global_fitness	1.0500650443832262
9	arrived_vehicles	373
9	non_arrived_vehicles	124
9	total_trip_time	62730.0
9	total_wait_time	34719.0
10	fitness	1.1723327062617577
10	global_fitness	1.0500650443832262
10	arrived_vehicles	366
10	non_arrived_vehicles	126
10	total_trip_time	61420.0
10	total_wait_time	32621.0
11	fitness	0.9296969538399147
11	global_fitness	0.9296969538399147
11	arrived_vehicles	391
11	non_arrived_vehicles	97
11	total_trip_time	61262.0
11	total_wait_time	32371.0
12	fitness	1.113394643787177
12	global_fitness	0.9296969538399147
12	arrived_vehicles	382
12	non_arrived_vehicles	130
12	total_trip_time	63548.0
12	total_wait_time	33923.0
13	fitness	0.97335897281814
13	global_fitness	0.9296969538399147
13	arrived_vehicles	387
13	non_arrived_vehicles	107
13	total_trip_time	60120.0
13	total_wait_time	32159.0
14	fitness	1.0761969075681734
14	global_fitness	0.9296969538399147
14	arrived_vehicles	379
14	non_arrived_vehicles	133
14	total_trip_time	58112.0
14	total_wait_time	29974.0
15	fitness	1.0378838778309678
15	global_fitness	0.9296969538399147
15	arrived_vehicles	378
15	non_arrived_vehicles	114
15	total_trip_time	59114.0
15	total_wait_time	32183.0
16	fitness	1.095791420973523
16	global_fitness	0.9296969538399147
16	arrived_vehicles	372
16	non_arrived_vehicles	119
16	total_trip_time	60413.0
16	total_wait_time	31727.0
17	fitness	1.0686360964138741
17	global_fitness	0.9296969538399147
17	arrived_vehicles	378
17	non_arrived_vehicles	117
17	total_trip_time	61080.0
17	total_wait_time	33111.0
18	fitness	1.077011931708164
18	global_fitness	0.9296969538399147
18	arrived_vehicles	387
18	non_arrived_vehicles	127
18	total_trip_time	62713.0
18	total_wait_time	35090.0
19	fitness	1.1176961263020833
19	global_fitness	0.9296969538399147
19	arrived_vehicles	384
19	non_arrived_vehicles	141
19	total_trip_time	62062.0
19	total_wait_time	32249.0
20	fitness	1.0123082700438333
20	global_fitness	0.9296969538399147
20	arrived_vehicles	393
20	non_arrived_vehicles	118
20	total_trip_time	63551.0
20	total_wait_time	33799.0
21	fitness	0.948535135170492
21	global_fitness	0.9296969538399147
21	arrived_vehicles	391
21	non_arrived_vehicles	121
21	total_trip_time	56416.0
21	total_wait_time	28097.0
22	fitness	1.07684326171875
22	global_fitness	0.9296969538399147
22	arrived_vehicles	384
22	non_arrived_vehicles	126
22	total_trip_time	61700.0
22	total_wait_time	34087.0
23	fitness	1.047467771952907
23	global_fitness	0.9296969538399147
23	arrived_vehicles	383
23	non_arrived_vehicles	119
23	total_trip_time	61157.0
23	total_wait_time	32995.0
24	fitness	0.9881473328143038
24	global_fitness	0.9296969538399147
24	arrived_vehicles	386
24	non_arrived_vehicles	104
24	total_trip_time	61480.0
24	total_wait_time	33750.0
25	fitness	1.1092750493900603
25	global_fitness	0.9296969538399147
25	arrived_vehicles	369
25	non_arrived_vehicles	114
25	total_trip_time	60024.0
25	total_wait_time	34016.0
26	fitness	1.089046231326392
26	global_fitness	0.9296969538399147
26	arrived_vehicles	376
26	non_arrived_vehicles	114
26	total_trip_time	61953.0
26	total_wait_time	35012.0
27	fitness	0.9985054203422256
27	global_fitness	0.9296969538399147
27	arrived_vehicles	388
27	non_arrived_vehicles	113
27	total_trip_time	61242.0
27	total_wait_time	32577.0
28	fitness	1.1284818721021044
28	global_fitness	0.9296969538399147
28	arrived_vehicles	377
28	non_arrived_vehicles	129
28	total_trip_time	61224.0
28	total_wait_time	34666.0
29	fitness	1.0472645429362881
29	global_fitness	0.9296969538399147
29	arrived_vehicles	380
29	non_arrived_vehicles	115
29	total_trip_time	60632.0
29	total_wait_time	33093.0
30	fitness	1.0239874010828822
30	global_fitness	0.9296969538399147
30	arrived_vehicles	392
30	non_arrived_vehicles	123
30	total_trip_time	62059.0
30	total_wait_time	33791.0
31	fitness	1.0202395007589813
31	global_fitness	0.9296969538399147
31	arrived_vehicles	385
31	non_arrived_vehicles	114
31	total_trip_time	61271.0
31	total_wait_time	32954.0
32	fitness	0.9942504317315863
32	global_fitness	0.9296969538399147
32	arrived_vehicles	382
32	non_arrived_vehicles	112
32	total_trip_time	57336.0
32	total_wait_time	31749.0
33	fitness	1.0204114336077559
33	global_fitness	0.9296969538399147
33	arrived_vehicles	387
33	non_arrived_vehicles	116
33	total_trip_time	62305.0
33	total_wait_time	32521.0
34	fitness	1.0592067769420737
34	global_fitness	0.9296969538399147
34	arrived_vehicles	377
34	non_arrived_vehicles	112
34	total_trip_time	60315.0
34	total_wait_time	34229.0
35	fitness	1.0339856712670847
35	global_fitness	0.9296969538399147
35	arrived_vehicles	387
35	non_arrived_vehicles	120
35	total_trip_time	61444.0
35	total_wait_time	33415.0
36	fitness	1.0517632146375404
36	global_fitness	0.9296969538399147
36	arrived_vehicles	381
36	non_arrived_vehicles	118
36	total_trip_time	61003.0
36	total_wait_time	32672.0
