Iteration	Metric	Value
0	fitness	1.4362842503898419
0	global_fitness	1.4362842503898419
0	arrived_vehicles	335
0	non_arrived_vehicles	135
0	total_trip_time	60026.0
0	total_wait_time	33661.0
1	fitness	1.3242584215236328
1	global_fitness	1.3242584215236328
1	arrived_vehicles	349
1	non_arrived_vehicles	136
1	total_trip_time	59428.0
1	total_wait_time	33868.0
2	fitness	1.310946240825233
2	global_fitness	1.310946240825233
2	arrived_vehicles	355
2	non_arrived_vehicles	146
2	total_trip_time	58939.0
2	total_wait_time	33273.0
3	fitness	1.2491271018211205
3	global_fitness	1.2491271018211205
3	arrived_vehicles	357
3	non_arrived_vehicles	151
3	total_trip_time	54894.0
3	total_wait_time	28806.0
4	fitness	1.1037410400279202
4	global_fitness	1.1037410400279202
4	arrived_vehicles	386
4	non_arrived_vehicles	136
4	total_trip_time	62114.0
4	total_wait_time	34339.0
5	fitness	1.2232100661625709
5	global_fitness	1.1037410400279202
5	arrived_vehicles	368
5	non_arrived_vehicles	150
5	total_trip_time	59237.0
5	total_wait_time	31415.0
6	fitness	1.3010498956944017
6	global_fitness	1.1037410400279202
6	arrived_vehicles	342
6	non_arrived_vehicles	137
6	total_trip_time	54034.0
6	total_wait_time	29642.0
7	fitness	1.3764788399134666
7	global_fitness	1.1037410400279202
7	arrived_vehicles	344
7	non_arrived_vehicles	152
7	total_trip_time	55152.0
7	total_wait_time	31735.0
8	fitness	1.1151147172500753
8	global_fitness	1.1037410400279202
8	arrived_vehicles	382
8	non_arrived_vehicles	148
8	total_trip_time	58722.0
8	total_wait_time	30000.0
9	fitness	1.0300065746219593
9	global_fitness	1.0300065746219593
9	arrived_vehicles	390
9	non_arrived_vehicles	118
9	total_trip_time	63569.0
9	total_wait_time	34095.0
10	fitness	1.2334662642019374
10	global_fitness	1.0300065746219593
10	arrived_vehicles	369
10	non_arrived_vehicles	150
10	total_trip_time	60387.0
10	total_wait_time	32563.0
11	fitness	1.3839459446145763
11	global_fitness	1.0300065746219593
11	arrived_vehicles	349
11	non_arrived_vehicles	159
11	total_trip_time	56732.0
11	total_wait_time	32334.0
12	fitness	1.3735813148788927
12	global_fitness	1.0300065746219593
12	arrived_vehicles	340
12	non_arrived_vehicles	145
12	total_trip_time	55712.0
12	total_wait_time	30574.0
13	fitness	1.2489399504314849
13	global_fitness	1.0300065746219593
13	arrived_vehicles	366
13	non_arrived_vehicles	151
13	total_trip_time	59166.0
13	total_wait_time	32637.0
14	fitness	1.1805555555555556
14	global_fitness	1.0300065746219593
14	arrived_vehicles	360
14	non_arrived_vehicles	129
14	total_trip_time	57442.0
14	total_wait_time	31058.0
15	fitness	1.156344342470716
