Iteration	Metric	Mean	Std
0	fitness	6.168081394585412	1.9279815005295473
0	global_fitness	3.6688577212296885	N/A
0	arrived_vehicles	228.8	33.860891896109294
0	non_arrived_vehicles	357.0	19.854470529329156
0	total_trip_time	26605.2	6073.730234378211
0	total_wait_time	97740.6	6554.1089737659995
1	fitness	5.998954546606513	1.4792039585377366
1	global_fitness	3.6688577212296885	N/A
1	arrived_vehicles	227.7	23.465080438813754
1	non_arrived_vehicles	354.9	15.64896162689397
1	total_trip_time	26507.3	4385.221683107936
1	total_wait_time	97586.3	5159.256342730026
2	fitness	6.38879464340223	1.1739809393884633
2	global_fitness	3.6688577212296885	N/A
2	arrived_vehicles	221.7	17.961347388211163
2	non_arrived_vehicles	364.9	14.109925584495475
2	total_trip_time	26513.8	3669.1255306952908
2	total_wait_time	100379.8	4094.1847247040528
3	fitness	5.686747401920291	1.3142761003779182
3	global_fitness	3.3763305876807874	N/A
3	arrived_vehicles	234.0	27.13300573102803
3	non_arrived_vehicles	353.7	10.286398786747478
3	total_trip_time	27156.6	4488.291572525119
3	total_wait_time	96925.4	4688.826808488452
4	fitness	5.058351659714694	0.7461143096078433
4	global_fitness	3.3763305876807874	N/A
4	arrived_vehicles	243.0	17.041126723312633
4	non_arrived_vehicles	348.6	8.272847151978574
4	total_trip_time	26781.8	2845.4370068585245
4	total_wait_time	94613.4	3568.209584651664
5	fitness	5.121000225203246	0.6703700418468264
5	global_fitness	3.3763305876807874	N/A
5	arrived_vehicles	241.1	15.096025967121282
5	non_arrived_vehicles	349.5	6.697014260101288
5	total_trip_time	26207.3	2417.5648926140534
5	total_wait_time	94746.2	2954.2246969382677
6	fitness	5.668277550111017	2.157559227799018
6	global_fitness	3.3763305876807874	N/A
6	arrived_vehicles	239.0	30.78636061635087
6	non_arrived_vehicles	359.5	20.081085628023203
6	total_trip_time	26546.5	5219.116769147822
6	total_wait_time	97365.3	6024.758485615835
7	fitness	5.790563927225195	2.0464961847244156
7	global_fitness	3.238439376922701	N/A
7	arrived_vehicles	238.6	38.52583548737133
7	non_arrived_vehicles	360.5	18.040232814462236
7	total_trip_time	26781.5	6530.284055843206
7	total_wait_time	97487.3	5759.398372226044
8	fitness	5.751600175478941	1.3014360578789088
8	global_fitness	3.238439376922701	N/A
8	arrived_vehicles	232.8	22.807016464237492
8	non_arrived_vehicles	360.2	17.662389419328292
8	total_trip_time	25206.7	3999.4387118694544
8	total_wait_time	97940.8	4168.661650937865
9	fitness	6.310027812655128	1.002558776051274
9	global_fitness	3.238439376922701	N/A
9	arrived_vehicles	221.9	18.40353226964867
9	non_arrived_vehicles	366.2	8.280096617793781
9	total_trip_time	23349.6	2807.448385990382
9	total_wait_time	100227.5	2942.2524449815655
10	fitness	5.33690985755876	1.8327663405819656
10	global_fitness	3.238439376922701	N/A
10	arrived_vehicles	244.8	33.20783040187961
10	non_arrived_vehicles	354.2	19.848425630260955
10	total_trip_time	27568.9	4974.765289940823
10	total_wait_time	95145.4	6296.149699618013
11	fitness	5.742892581403209	1.9231622916235023
11	global_fitness	3.2250453762632243	N/A
11	arrived_vehicles	238.2	38.75770891061545
11	non_arrived_vehicles	355.8	19.31734971469948
11	total_trip_time	26294.0	6422.130440905105
11	total_wait_time	96682.8	7397.319025160398
12	fitness	4.845483861764561	1.4276436492305553
12	global_fitness	3.039591226034835	N/A
12	arrived_vehicles	255.7	34.629611606253974
12	non_arrived_vehicles	350.4	15.944905142395799
12	total_trip_time	29840.2	6077.010709222093
12	total_wait_time	94611.5	5303.007868181981
13	fitness	4.877778800231326	1.4678198714165196
13	global_fitness	3.039591226034835	N/A
13	arrived_vehicles	253.5	31.366383278918214
13	non_arrived_vehicles	350.1	17.409480176042017
13	total_trip_time	28692.5	5587.105587869269
13	total_wait_time	93761.1	5980.33284107164
14	fitness	4.798099397814715	0.8107043095513087
14	global_fitness	3.039591226034835	N/A
14	arrived_vehicles	252.9	19.315537786973472
14	non_arrived_vehicles	358.0	13.98570698963767
14	total_trip_time	28579.7	4837.642712106796
14	total_wait_time	94940.5	3803.767980568741
15	fitness	5.039020659750594	0.7471393695095553
15	global_fitness	2.9947849773280786	N/A
15	arrived_vehicles	246.9	22.398437445500523
15	non_arrived_vehicles	355.6	11.560276813294742
15	total_trip_time	28453.9	4171.021875991542
15	total_wait_time	96259.4	3772.3198750901283
16	fitness	4.493429601182512	0.7513155772130231
16	global_fitness	2.9947849773280786	N/A
16	arrived_vehicles	259.3	18.947559209565753
16	non_arrived_vehicles	350.7	18.226628870967883
16	total_trip_time	29539.7	3360.1056545888555
16	total_wait_time	93029.3	4541.094406638118
17	fitness	5.147289540090082	0.7393427714778634
17	global_fitness	2.9947849773280786	N/A
17	arrived_vehicles	244.2	18.115186998758805
17	non_arrived_vehicles	359.2	12.3596116443843
17	total_trip_time	27678.2	4143.720159470231
17	total_wait_time	96464.3	3459.3666197730477
18	fitness	4.450695759275883	0.8479316222324756
18	global_fitness	2.9947849773280786	N/A
