Iteration	Metric	Value
0	fitness	0.9315938777932876
0	global_fitness	0.9315938777932876
0	arrived_vehicles	312
0	non_arrived_vehicles	75
0	total_trip_time	34895.0
0	total_wait_time	18637.0
1	fitness	0.9111619258073793
1	global_fitness	0.9111619258073793
1	arrived_vehicles	324
1	non_arrived_vehicles	74
1	total_trip_time	38333.0
1	total_wait_time	20658.0
2	fitness	0.8661823619043231
2	global_fitness	0.8661823619043231
2	arrived_vehicles	331
2	non_arrived_vehicles	69
2	total_trip_time	39747.0
2	total_wait_time	20989.0
3	fitness	0.8969421470210661
3	global_fitness	0.8661823619043231
3	arrived_vehicles	330
3	non_arrived_vehicles	70
3	total_trip_time	40676.0
3	total_wait_time	22350.0
4	fitness	0.8261807688550099
4	global_fitness	0.8261807688550099
4	arrived_vehicles	334
4	non_arrived_vehicles	66
4	total_trip_time	38782.0
4	total_wait_time	20676.0
5	fitness	0.7975276710278648
5	global_fitness	0.7975276710278648
5	arrived_vehicles	335
5	non_arrived_vehicles	65
5	total_trip_time	37680.0
5	total_wait_time	19631.0
6	fitness	0.8094994744718403
6	global_fitness	0.7975276710278648
6	arrived_vehicles	330
6	non_arrived_vehicles	70
6	total_trip_time	35646.0
6	total_wait_time	17796.0
7	fitness	0.7573828687718657
7	global_fitness	0.7573828687718657
7	arrived_vehicles	341
7	non_arrived_vehicles	59
7	total_trip_time	38835.0
7	total_wait_time	19992.0
8	fitness	0.824999313758681
8	global_fitness	0.7573828687718657
8	arrived_vehicles	330
8	non_arrived_vehicles	70
8	total_trip_time	36444.0
8	total_wait_time	18721.0
9	fitness	0.7070680587814506
9	global_fitness	0.7070680587814506
9	arrived_vehicles	347
9	non_arrived_vehicles	53
9	total_trip_time	38829.0
9	total_wait_time	20072.0
10	fitness	0.6507847736608957
10	global_fitness	0.6507847736608957
10	arrived_vehicles	352
10	non_arrived_vehicles	48
10	total_trip_time	37890.0
10	total_wait_time	18984.0
11	fitness	0.6690590415375672
11	global_fitness	0.6507847736608957
11	arrived_vehicles	347
11	non_arrived_vehicles	53
11	total_trip_time	36589.0
11	total_wait_time	17715.0
12	fitness	0.6480324262831094
12	global_fitness	0.6480324262831094
12	arrived_vehicles	354
12	non_arrived_vehicles	46
12	total_trip_time	38981.0
12	total_wait_time	19477.0
13	fitness	0.5203758141679635
13	global_fitness	0.5203758141679635
13	arrived_vehicles	372
13	non_arrived_vehicles	28
13	total_trip_time	39136.0
13	total_wait_time	19088.0
14	fitness	0.5351170976915008
14	global_fitness	0.5203758141679635
14	arrived_vehicles	369
14	non_arrived_vehicles	31
14	total_trip_time	38746.0
14	total_wait_time	18799.0
15	fitness	0.4890627497075614
15	global_fitness	0.4890627497075614
15	arrived_vehicles	375
15	non_arrived_vehicles	25
15	total_trip_time	38470.0
15	total_wait_time	17987.0
16	fitness	0.5847244721979917
16	global_fitness	0.4890627497075614
16	arrived_vehicles	360
16	non_arrived_vehicles	40
16	total_trip_time	37673.0
16	total_wait_time	18342.0
17	fitness	0.526763775864148
17	global_fitness	0.4890627497075614
17	arrived_vehicles	369
17	non_arrived_vehicles	31
17	total_trip_time	38194.0
17	total_wait_time	18239.0
18	fitness	0.5444687215136329
18	global_fitness	0.4890627497075614
18	arrived_vehicles	370
18	non_arrived_vehicles	30
18	total_trip_time	40090.0
18	total_wait_time	19651.0
19	fitness	0.5707479950487325
19	global_fitness	0.4890627497075614
19	arrived_vehicles	362
19	non_arrived_vehicles	38
19	total_trip_time	37840.0
19	total_wait_time	18149.0
20	fitness	0.5995024009348362
20	global_fitness	0.4890627497075614
20	arrived_vehicles	359
20	non_arrived_vehicles	41
20	total_trip_time	38207.0
20	total_wait_time	18761.0
21	fitness	0.5557052221186327
21	global_fitness	0.4890627497075614
21	arrived_vehicles	363
21	non_arrived_vehicles	37
21	total_trip_time	37302.0
21	total_wait_time	17632.0
22	fitness	0.5468920389863237
22	global_fitness	0.4890627497075614
22	arrived_vehicles	365
22	non_arrived_vehicles	35
22	total_trip_time	37775.0
22	total_wait_time	17778.0
23	fitness	0.5174949096069599
23	global_fitness	0.4890627497075614
23	arrived_vehicles	367
23	non_arrived_vehicles	33
23	total_trip_time	36481.0
23	total_wait_time	16911.0
24	fitness	0.513645529691399
24	global_fitness	0.4890627497075614
24	arrived_vehicles	367
24	non_arrived_vehicles	33
24	total_trip_time	36313.0
24	total_wait_time	16555.0
25	fitness	0.566250226381383
25	global_fitness	0.4890627497075614
25	arrived_vehicles	362
25	non_arrived_vehicles	38
25	total_trip_time	37583.0
25	total_wait_time	17831.0
26	fitness	0.4309937359410509
26	global_fitness	0.4309937359410509
26	arrived_vehicles	379
26	non_arrived_vehicles	21
26	total_trip_time	35831.0
26	total_wait_time	15735.0
27	fitness	0.483928009499354
27	global_fitness	0.4309937359410509
27	arrived_vehicles	374
27	non_arrived_vehicles	26
27	total_trip_time	37441.0
27	total_wait_time	17429.0
28	fitness	0.49125022458115614
28	global_fitness	0.4309937359410509
28	arrived_vehicles	377
28	non_arrived_vehicles	23
28	total_trip_time	39468.0
28	total_wait_time	19029.0
29	fitness	0.46937851415287746
29	global_fitness	0.4309937359410509
29	arrived_vehicles	374
29	non_arrived_vehicles	26
29	total_trip_time	36333.0
29	total_wait_time	16491.0
30	fitness	0.4876176610496879
30	global_fitness	0.4309937359410509
30	arrived_vehicles	372
30	non_arrived_vehicles	28
30	total_trip_time	36843.0
30	total_wait_time	16812.0
31	fitness	0.4519008611391833
31	global_fitness	0.4309937359410509
31	arrived_vehicles	378
31	non_arrived_vehicles	22
31	total_trip_time	37121.0
31	total_wait_time	16613.0
32	fitness	0.43418494996815593
32	global_fitness	0.4309937359410509
32	arrived_vehicles	380
32	non_arrived_vehicles	20
32	total_trip_time	36379.0
32	total_wait_time	16477.0
33	fitness	0.4389659570429593
33	global_fitness	0.4309937359410509
33	arrived_vehicles	379
33	non_arrived_vehicles	21
33	total_trip_time	36550.0
33	total_wait_time	16163.0
34	fitness	0.4347796900498837
34	global_fitness	0.4309937359410509
34	arrived_vehicles	379
34	non_arrived_vehicles	21
34	total_trip_time	36155.0
34	total_wait_time	15954.0
35	fitness	0.4367567945932454
35	global_fitness	0.4309937359410509
35	arrived_vehicles	380
35	non_arrived_vehicles	20
35	total_trip_time	36736.0
35	total_wait_time	16492.0
36	fitness	0.46455028534374593
36	global_fitness	0.4309937359410509
36	arrived_vehicles	377
36	non_arrived_vehicles	23
36	total_trip_time	37498.0
36	total_wait_time	17198.0
37	fitness	0.48399520308973193
37	global_fitness	0.4309937359410509
37	arrived_vehicles	371
37	non_arrived_vehicles	29
37	total_trip_time	35895.0
37	total_wait_time	16399.0
38	fitness	0.49344515033873826
38	global_fitness	0.4309937359410509
38	arrived_vehicles	371
38	non_arrived_vehicles	29
38	total_trip_time	36617.0
38	total_wait_time	16982.0
39	fitness	0.4598633402461964
39	global_fitness	0.4309937359410509
39	arrived_vehicles	376
39	non_arrived_vehicles	24
39	total_trip_time	36541.0
39	total_wait_time	16644.0
40	fitness	0.5412720702054846
40	global_fitness	0.4309937359410509
40	arrived_vehicles	365
40	non_arrived_vehicles	35
40	total_trip_time	37204.0
40	total_wait_time	17608.0
41	fitness	0.45914486088433304
41	global_fitness	0.4309937359410509
41	arrived_vehicles	377
41	non_arrived_vehicles	23
41	total_trip_time	36995.0
41	total_wait_time	16931.0
42	fitness	0.5217212964658487
42	global_fitness	0.4309937359410509
42	arrived_vehicles	369
42	non_arrived_vehicles	31
42	total_trip_time	37797.0
42	total_wait_time	17931.0
43	fitness	0.4256297246095079
43	global_fitness	0.4256297246095079
43	arrived_vehicles	381
43	non_arrived_vehicles	19
43	total_trip_time	36355.0
43	total_wait_time	16086.0
44	fitness	0.44747307321876334
44	global_fitness	0.4256297246095079
44	arrived_vehicles	379
44	non_arrived_vehicles	21
44	total_trip_time	37148.0
44	total_wait_time	16793.0
45	fitness	0.4647573694182548
45	global_fitness	0.4256297246095079
45	arrived_vehicles	376
45	non_arrived_vehicles	24
45	total_trip_time	36902.0
45	total_wait_time	16968.0
46	fitness	0.47955400881390553
46	global_fitness	0.4256297246095079
46	arrived_vehicles	375
46	non_arrived_vehicles	25
46	total_trip_time	37680.0
46	total_wait_time	17432.0
47	fitness	0.4632059992281546
47	global_fitness	0.4256297246095079
47	arrived_vehicles	376
47	non_arrived_vehicles	24
47	total_trip_time	36615.0
47	total_wait_time	17039.0
48	fitness	0.4692728572200767
48	global_fitness	0.4256297246095079
48	arrived_vehicles	372
48	non_arrived_vehicles	28
48	total_trip_time	35506.0
48	total_wait_time	15606.0
49	fitness	0.4207694182046909
49	global_fitness	0.4207694182046909
49	arrived_vehicles	383
49	non_arrived_vehicles	17
49	total_trip_time	36920.0
49	total_wait_time	16458.0
50	fitness	0.4695611962937815
50	global_fitness	0.4207694182046909
50	arrived_vehicles	375
50	non_arrived_vehicles	25
50	total_trip_time	36953.0
50	total_wait_time	16753.0
51	fitness	0.4333988753317123
51	global_fitness	0.4207694182046909
51	arrived_vehicles	379
51	non_arrived_vehicles	21
51	total_trip_time	35854.0
51	total_wait_time	16061.0
52	fitness	0.45963169037309703
52	global_fitness	0.4207694182046909
52	arrived_vehicles	375
52	non_arrived_vehicles	25
52	total_trip_time	36095.0
52	total_wait_time	16211.0
53	fitness	0.44420756584087084
53	global_fitness	0.4207694182046909
53	arrived_vehicles	379
53	non_arrived_vehicles	21
53	total_trip_time	36780.0
53	total_wait_time	16687.0
54	fitness	0.4027726933229365
54	global_fitness	0.4027726933229365
54	arrived_vehicles	383
54	non_arrived_vehicles	17
54	total_trip_time	35336.0
54	total_wait_time	15393.0
55	fitness	0.4307783235642467
55	global_fitness	0.4027726933229365
55	arrived_vehicles	378
55	non_arrived_vehicles	22
55	total_trip_time	35259.0
55	total_wait_time	15451.0
56	fitness	0.4025652014890375
56	global_fitness	0.4025652014890375
56	arrived_vehicles	385
56	non_arrived_vehicles	15
56	total_trip_time	36440.0
56	total_wait_time	15862.0
57	fitness	0.41977152346322333
57	global_fitness	0.4025652014890375
57	arrived_vehicles	381
57	non_arrived_vehicles	19
57	total_trip_time	35937.0
57	total_wait_time	15652.0
58	fitness	0.4169603334043276
58	global_fitness	0.4025652014890375
58	arrived_vehicles	380
58	non_arrived_vehicles	20
58	total_trip_time	35129.0
58	total_wait_time	15234.0
59	fitness	0.41808897199297174
59	global_fitness	0.4025652014890375
59	arrived_vehicles	384
59	non_arrived_vehicles	16
59	total_trip_time	37180.0
59	total_wait_time	16607.0
60	fitness	0.4327469224251146
60	global_fitness	0.4025652014890375
60	arrived_vehicles	381
60	non_arrived_vehicles	19
60	total_trip_time	36692.0
60	total_wait_time	16778.0
61	fitness	0.4317057109378186
61	global_fitness	0.4025652014890375
61	arrived_vehicles	381
61	non_arrived_vehicles	19
61	total_trip_time	36983.0
61	total_wait_time	16321.0
62	fitness	0.44491986541323203
62	global_fitness	0.4025652014890375
62	arrived_vehicles	380
62	non_arrived_vehicles	20
62	total_trip_time	37364.0
62	total_wait_time	17029.0
63	fitness	0.4321994373320835
63	global_fitness	0.4025652014890375
63	arrived_vehicles	380
63	non_arrived_vehicles	20
63	total_trip_time	36633.0
63	total_wait_time	15918.0
64	fitness	0.444404432922139
64	global_fitness	0.4025652014890375
64	arrived_vehicles	382
64	non_arrived_vehicles	18
64	total_trip_time	38496.0
64	total_wait_time	17500.0
65	fitness	0.4359447623240949
65	global_fitness	0.4025652014890375
65	arrived_vehicles	381
65	non_arrived_vehicles	19
65	total_trip_time	37228.0
65	total_wait_time	16705.0
66	fitness	0.38134466974940473
66	global_fitness	0.38134466974940473
66	arrived_vehicles	388
66	non_arrived_vehicles	12
66	total_trip_time	36217.0
66	total_wait_time	15316.0
67	fitness	0.4292349130958305
67	global_fitness	0.38134466974940473
67	arrived_vehicles	380
67	non_arrived_vehicles	20
