Iteration	Metric	Value
0	fitness	0.8543761339004075
0	global_fitness	0.8543761339004075
0	arrived_vehicles	308
0	non_arrived_vehicles	67
0	total_trip_time	31907.0
0	total_wait_time	15985.0
1	fitness	1.4249319052202585
1	global_fitness	0.8543761339004075
1	arrived_vehicles	270
1	non_arrived_vehicles	108
1	total_trip_time	31926.0
1	total_wait_time	18441.0
2	fitness	1.4022781442270384
2	global_fitness	0.8543761339004075
2	arrived_vehicles	268
2	non_arrived_vehicles	106
2	total_trip_time	30883.0
2	total_wait_time	17311.0
3	fitness	0.7911330195313079
3	global_fitness	0.7911330195313079
3	arrived_vehicles	321
3	non_arrived_vehicles	59
3	total_trip_time	34604.0
3	total_wait_time	17726.0
4	fitness	0.8899416026318719
4	global_fitness	0.7911330195313079
4	arrived_vehicles	318
4	non_arrived_vehicles	71
4	total_trip_time	35869.0
4	total_wait_time	18955.0
5	fitness	0.7842861392145798
5	global_fitness	0.7842861392145798
5	arrived_vehicles	331
5	non_arrived_vehicles	64
5	total_trip_time	35928.0
5	total_wait_time	18292.0
6	fitness	0.7567791674057397
6	global_fitness	0.7567791674057397
6	arrived_vehicles	329
6	non_arrived_vehicles	57
6	total_trip_time	35621.0
6	total_wait_time	18080.0
7	fitness	0.7836745644167866
7	global_fitness	0.7567791674057397
7	arrived_vehicles	326
7	non_arrived_vehicles	64
7	total_trip_time	34387.0
7	total_wait_time	17156.0
8	fitness	0.7994863659347323
8	global_fitness	0.7567791674057397
8	arrived_vehicles	309
8	non_arrived_vehicles	62
8	total_trip_time	30720.0
8	total_wait_time	14965.0
9	fitness	0.7472864500462513
9	global_fitness	0.7472864500462513
9	arrived_vehicles	330
9	non_arrived_vehicles	56
9	total_trip_time	35566.0
9	total_wait_time	18108.0
10	fitness	0.831919066095461
10	global_fitness	0.7472864500462513
10	arrived_vehicles	314
10	non_arrived_vehicles	65
10	total_trip_time	33245.0
10	total_wait_time	16624.0
11	fitness	0.6562035104107865
11	global_fitness	0.6562035104107865
11	arrived_vehicles	348
11	non_arrived_vehicles	51
11	total_trip_time	36180.0
11	total_wait_time	18026.0
12	fitness	0.738358130441811
12	global_fitness	0.6562035104107865
12	arrived_vehicles	334
12	non_arrived_vehicles	64
12	total_trip_time	34241.0
12	total_wait_time	16432.0
13	fitness	0.5771893013662658
13	global_fitness	0.5771893013662658
13	arrived_vehicles	361
13	non_arrived_vehicles	39
13	total_trip_time	37678.0
13	total_wait_time	18287.0
14	fitness	0.6911080910589085
14	global_fitness	0.5771893013662658
14	arrived_vehicles	339
14	non_arrived_vehicles	54
14	total_trip_time	35255.0
14	total_wait_time	17466.0
15	fitness	0.5849221391718309
15	global_fitness	0.5771893013662658
15	arrived_vehicles	357
15	non_arrived_vehicles	39
15	total_trip_time	37096.0
15	total_wait_time	18190.0
16	fitness	0.5652528893644961
16	global_fitness	0.5652528893644961
16	arrived_vehicles	363
16	non_arrived_vehicles	37
16	total_trip_time	37712.0
16	total_wait_time	18513.0
17	fitness	0.5918502773601535
17	global_fitness	0.5652528893644961
17	arrived_vehicles	358
17	non_arrived_vehicles	42
17	total_trip_time	37082.0
17	total_wait_time	18026.0
18	fitness	0.5154005099089574
18	global_fitness	0.5154005099089574
18	arrived_vehicles	369
18	non_arrived_vehicles	31
18	total_trip_time	37441.0
18	total_wait_time	17449.0
19	fitness	0.5440060575159769
19	global_fitness	0.5154005099089574
19	arrived_vehicles	368
19	non_arrived_vehicles	32
19	total_trip_time	39000.0
19	total_wait_time	18905.0
20	fitness	0.5657863135377955
20	global_fitness	0.5154005099089574
20	arrived_vehicles	365
20	non_arrived_vehicles	35
20	total_trip_time	38706.0
20	total_wait_time	19414.0
21	fitness	0.4661922622233422
21	global_fitness	0.4661922622233422
21	arrived_vehicles	379
