Iteration	Metric	Value
0	fitness	0.19145504602235372
0	global_fitness	0.19145504602235372
0	arrived_vehicles	312
0	non_arrived_vehicles	75
0	total_trip_time	34895.0
0	total_wait_time	18637.0
1	fitness	0.1797963041549323
1	global_fitness	0.1797963041549323
1	arrived_vehicles	322
1	non_arrived_vehicles	74
1	total_trip_time	36042.0
1	total_wait_time	18642.0
2	fitness	0.17583535318559557
2	global_fitness	0.17583535318559557
2	arrived_vehicles	304
2	non_arrived_vehicles	93
2	total_trip_time	32697.0
2	total_wait_time	16250.0
3	fitness	0.175251114814648
3	global_fitness	0.175251114814648
3	arrived_vehicles	298
3	non_arrived_vehicles	87
3	total_trip_time	30860.0
3	total_wait_time	15563.0
4	fitness	0.14064927753799963
4	global_fitness	0.14064927753799963
4	arrived_vehicles	365
4	non_arrived_vehicles	35
4	total_trip_time	38294.0
4	total_wait_time	18738.0
5	fitness	0.13416400825670857
5	global_fitness	0.13416400825670857
5	arrived_vehicles	365
5	non_arrived_vehicles	35
5	total_trip_time	37334.0
5	total_wait_time	17874.0
6	fitness	0.1371904448827526
6	global_fitness	0.13416400825670857
6	arrived_vehicles	351
6	non_arrived_vehicles	49
6	total_trip_time	36053.0
6	total_wait_time	16902.0
7	fitness	0.13976326530612246
7	global_fitness	0.13416400825670857
7	arrived_vehicles	350
7	non_arrived_vehicles	50
7	total_trip_time	36005.0
7	total_wait_time	17121.0
8	fitness	0.13415642722117202
8	global_fitness	0.13415642722117202
8	arrived_vehicles	368
8	non_arrived_vehicles	32
8	total_trip_time	37932.0
8	total_wait_time	18168.0
9	fitness	0.1266324644180297
9	global_fitness	0.1266324644180297
9	arrived_vehicles	367
9	non_arrived_vehicles	33
9	total_trip_time	36812.0
9	total_wait_time	17056.0
10	fitness	0.12950694017561035
10	global_fitness	0.1266324644180297
10	arrived_vehicles	363
10	non_arrived_vehicles	37
10	total_trip_time	36393.0
10	total_wait_time	17065.0
11	fitness	0.1310046080040399
11	global_fitness	0.1266324644180297
11	arrived_vehicles	356
11	non_arrived_vehicles	44
11	total_trip_time	35211.0
11	total_wait_time	16603.0
12	fitness	0.1316643523110494
12	global_fitness	0.1266324644180297
12	arrived_vehicles	355
12	non_arrived_vehicles	45
12	total_trip_time	35479.0
12	total_wait_time	16593.0
13	fitness	0.1270624305257881
13	global_fitness	0.1266324644180297
13	arrived_vehicles	371
13	non_arrived_vehicles	29
13	total_trip_time	37405.0
13	total_wait_time	17489.0
14	fitness	0.12033317580340265
14	global_fitness	0.12033317580340265
14	arrived_vehicles	368
14	non_arrived_vehicles	32
14	total_trip_time	35854.0
14	total_wait_time	16296.0
15	fitness	0.12244897959183673
15	global_fitness	0.12033317580340265
15	arrived_vehicles	371
15	non_arrived_vehicles	29
15	total_trip_time	36768.0
15	total_wait_time	16854.0
16	fitness	0.11990242071683242
16	global_fitness	0.11990242071683242
16	arrived_vehicles	365
16	non_arrived_vehicles	35
16	total_trip_time	35348.0
16	total_wait_time	15974.0
17	fitness	0.1190549777544581
17	global_fitness	0.1190549777544581
17	arrived_vehicles	373
17	non_arrived_vehicles	27
17	total_trip_time	36339.0
17	total_wait_time	16564.0
18	fitness	0.11820173502716497
18	global_fitness	0.11820173502716497
18	arrived_vehicles	353
18	non_arrived_vehicles	47
18	total_trip_time	33204.0
18	total_wait_time	14729.0
