Iteration	Metric	Value
0	fitness	0.19475521777709193
0	global_fitness	0.19475521777709193
0	arrived_vehicles	322
0	non_arrived_vehicles	77
0	total_trip_time	37231.0
0	total_wait_time	20193.0
1	fitness	0.29030360422405876
1	global_fitness	0.19475521777709193
1	arrived_vehicles	264
1	non_arrived_vehicles	111
1	total_trip_time	33629.0
1	total_wait_time	20233.0
2	fitness	0.20033078566732412
2	global_fitness	0.19475521777709193
2	arrived_vehicles	312
2	non_arrived_vehicles	78
2	total_trip_time	36000.0
2	total_wait_time	19501.0
3	fitness	0.15099591836734694
3	global_fitness	0.15099591836734694
3	arrived_vehicles	350
3	non_arrived_vehicles	50
3	total_trip_time	36894.0
3	total_wait_time	18497.0
4	fitness	0.1702647905952785
4	global_fitness	0.15099591836734694
4	arrived_vehicles	339
4	non_arrived_vehicles	61
4	total_trip_time	37491.0
4	total_wait_time	19567.0
5	fitness	0.1816076570190809
5	global_fitness	0.15099591836734694
5	arrived_vehicles	337
5	non_arrived_vehicles	63
5	total_trip_time	38788.0
5	total_wait_time	20625.0
6	fitness	0.14390432098765432
6	global_fitness	0.14390432098765432
6	arrived_vehicles	360
6	non_arrived_vehicles	40
6	total_trip_time	37631.0
6	total_wait_time	18650.0
7	fitness	0.14656536878759102
7	global_fitness	0.14390432098765432
7	arrived_vehicles	351
7	non_arrived_vehicles	49
7	total_trip_time	36501.0
7	total_wait_time	18057.0
8	fitness	0.14408677962118374
8	global_fitness	0.14390432098765432
8	arrived_vehicles	369
8	non_arrived_vehicles	31
8	total_trip_time	39293.0
8	total_wait_time	19619.0
9	fitness	0.13275022222222221
9	global_fitness	0.13275022222222221
9	arrived_vehicles	375
9	non_arrived_vehicles	25
9	total_trip_time	38274.0
9	total_wait_time	18668.0
10	fitness	0.12655821930521424
10	global_fitness	0.12655821930521424
10	arrived_vehicles	367
10	non_arrived_vehicles	33
10	total_trip_time	36195.0
10	total_wait_time	17046.0
11	fitness	0.13648648648648648
11	global_fitness	0.12655821930521424
11	arrived_vehicles	370
11	non_arrived_vehicles	30
11	total_trip_time	38480.0
11	total_wait_time	18685.0
12	fitness	0.12979635104064022
12	global_fitness	0.12655821930521424
12	arrived_vehicles	366
12	non_arrived_vehicles	34
12	total_trip_time	36388.0
12	total_wait_time	17387.0
13	fitness	0.132945415879017
13	global_fitness	0.12655821930521424
13	arrived_vehicles	368
13	non_arrived_vehicles	32
13	total_trip_time	37922.0
13	total_wait_time	18004.0
14	fitness	0.12839290513302876
14	global_fitness	0.12655821930521424
14	arrived_vehicles	366
14	non_arrived_vehicles	34
14	total_trip_time	36439.0
14	total_wait_time	17199.0
15	fitness	0.12639488005702024
15	global_fitness	0.12639488005702024
15	arrived_vehicles	367
15	non_arrived_vehicles	33
15	total_trip_time	36242.0
15	total_wait_time	17024.0
16	fitness	0.12656394637045
16	global_fitness	0.12639488005702024
16	arrived_vehicles	366
16	non_arrived_vehicles	34
16	total_trip_time	36406.0
16	total_wait_time	16954.0
17	fitness	0.12108088888888889
