Iteration	Metric	Value
30	global_fitness	7.673360394717659e-06
30	arrived_vehicles	347
30	non_arrived_vehicles	53
30	total_trip_time	38143.0
30	total_wait_time	19209.0
31	fitness	7.979826997350698e-06
31	global_fitness	7.673360394717659e-06
31	arrived_vehicles	354
31	non_arrived_vehicles	46
31	total_trip_time	36479.0
31	total_wait_time	17617.0
32	fitness	7.89041787653074e-06
32	global_fitness	7.673360394717659e-06
32	arrived_vehicles	356
32	non_arrived_vehicles	44
32	total_trip_time	37629.0
32	total_wait_time	18636.0
33	fitness	7.5890383929452295e-06
33	global_fitness	7.5890383929452295e-06
33	arrived_vehicles	363
33	non_arrived_vehicles	37
33	total_trip_time	38626.0
33	total_wait_time	18928.0
34	fitness	7.71604938271605e-06
34	global_fitness	7.5890383929452295e-06
34	arrived_vehicles	360
34	non_arrived_vehicles	40
34	total_trip_time	37180.0
34	total_wait_time	18107.0
35	fitness	8.025102520684701e-06
35	global_fitness	7.5890383929452295e-06
35	arrived_vehicles	353
35	non_arrived_vehicles	47
35	total_trip_time	37428.0
35	total_wait_time	18698.0
36	fitness	7.4245112815448925e-06
36	global_fitness	7.4245112815448925e-06
36	arrived_vehicles	367
36	non_arrived_vehicles	33
36	total_trip_time	38288.0
36	total_wait_time	18764.0
37	fitness	7.673360394717659e-06
37	global_fitness	7.4245112815448925e-06
37	arrived_vehicles	361
37	non_arrived_vehicles	39
37	total_trip_time	36773.0
37	total_wait_time	17532.0
38	fitness	7.631024693995909e-06
38	global_fitness	7.4245112815448925e-06
38	arrived_vehicles	362
38	non_arrived_vehicles	38
38	total_trip_time	37814.0
38	total_wait_time	18430.0
39	fitness	7.759095599816886e-06
39	global_fitness	7.4245112815448925e-06
39	arrived_vehicles	359
39	non_arrived_vehicles	41
39	total_trip_time	38359.0
39	total_wait_time	18970.0
40	fitness	8.25736557008852e-06
40	global_fitness	7.4245112815448925e-06
40	arrived_vehicles	348
40	non_arrived_vehicles	46
40	total_trip_time	38047.0
40	total_wait_time	19421.0
